順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,76260.0,44758400,3471220
2,6976,太陽誘電,20400.0,23081500,490475
3,9984,ソフトバンクグループ,6195.0,73627900,446190
4,8035,東京エレクトロン,72940.0,4530000,336191
5,6857,アドバンテスト,28815.0,9115500,269712
6,6981,村田製作所,10875.0,21447000,236252
7,5803,フジクラ,5368.0,34213100,186815
8,4062,イビデン,23420.0,7721400,183466
9,8306,三菱ＵＦＪフィナンシャル・グループ,3306.0,34768500,115013
10,6920,レーザーテック,47740.0,2350700,112802
11,3436,ＳＵＭＣＯ,4577.0,23403000,109348
12,5016,ＪＸ金属,4048.0,26667500,108472
13,5801,古河電気工業,3976.0,26552800,107349
14,6146,ディスコ,76860.0,1368500,107131
15,7203,トヨタ自動車,2793.0,30358500,85060
16,6752,パナソニック　ホールディングス,4547.0,18343300,83492
17,8316,三井住友フィナンシャルグループ,6573.0,11873800,78099
18,8411,みずほフィナンシャルグループ,7973.0,9670300,77434
19,6501,日立製作所,4669.0,16571400,76941
20,7735,ＳＣＲＥＥＮホールディングス,18055.0,4075500,74894
21,6723,ルネサスエレクトロニクス,4842.0,14915000,72828
22,7012,川崎重工業,2765.0,26201200,72306
23,7974,任天堂,7137.0,9343000,66952
24,7011,三菱重工業,3788.0,17061600,65095
25,6758,ソニーグループ,3330.0,19252900,64431
26,8766,東京海上ホールディングス,7511.0,8398100,62733
27,5706,三井金属,38250.0,1595100,62663
28,6098,リクルートホールディングス,11630.0,5231300,61645
29,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,10430.0,5765900,60535
30,9983,ファーストリテイリング,82320.0,717600,59514
31,5802,住友電気工業,2688.5,20864900,56639
32,6762,ＴＤＫ,3660.0,14570500,53494
33,4063,信越化学工業,7024.0,7304400,51688
34,6526,ソシオネクスト,2767.5,17865700,49598
35,4004,レゾナック・ホールディングス,17900.0,2591200,46310
36,8031,三井物産,4551.0,9651400,44282
37,7013,ＩＨＩ,2801.5,14849100,41505
38,7267,本田技研工業,1527.0,26070800,39717
39,6701,日本電気,4200.0,9290900,39164
40,9432,ＮＴＴ,146.1,263408800,38236
41,8058,三菱商事,4385.0,8436000,37271
42,6861,キーエンス,80400.0,461300,37253
43,6367,ダイキン工業,25105.0,1461900,36721
44,2802,味の素,6042.0,5376600,32703
45,6971,京セラ,3887.0,8105400,31410
46,6503,三菱電機,5913.0,5264200,31203
47,8001,伊藤忠商事,1886.0,16130400,30393
48,6506,安川電機,6942.0,4322500,30317
49,8136,サンリオ,1112.0,27165700,30145
50,2914,日本たばこ産業,6089.0,4939200,29971
51,6273,ＳＭＣ,72680.0,407800,29697
52,6954,ファナック,7209.0,3966700,28650
53,7741,ＨＯＹＡ,25590.0,1068900,27480
54,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4395.0,6095600,26661
55,6702,富士通,3344.0,7583700,25475
56,7269,スズキ,2062.5,12378400,25384
57,6590,芝浦メカトロニクス,5400.0,4659300,24855
58,8308,りそなホールディングス,2197.0,10956300,24027
59,8002,丸紅,4806.0,4952800,23887
60,8053,住友商事,1584.0,14840700,23766
61,3110,日東紡績,3635.0,6260500,22957
62,9201,日本航空,3011.0,7506700,22699
63,4578,大塚ホールディングス,11595.0,1927500,21974
64,5713,住友金属鉱山,7521.0,2866400,21678
65,6963,ローム,5211.0,4079600,21422
66,6301,小松製作所,6390.0,3299300,21105
67,8591,オリックス,6278.0,3281100,20595
68,8015,豊田通商,6107.0,3315900,20309
69,9433,ＫＤＤＩ,2723.5,7386400,20056
70,5401,日本製鉄,542.0,35748000,19241
71,6324,ハーモニック・ドライブ・システムズ,8130.0,2363700,19190
72,8750,第一ライフグループ,1824.5,10389700,18947
73,6532,ベイカレント,6555.0,2776700,18613
74,4502,武田薬品工業,5274.0,3538100,18585
75,6871,日本マイクロニクス,15820.0,1153000,18487
76,4519,中外製薬,7420.0,2366800,17538
77,9434,ソフトバンク,210.1,82530600,17276
78,6361,荏原製作所,5989.0,2787200,16953
79,7751,キヤノン,4204.0,3968700,16691
80,8309,三井住友トラストグループ,6260.0,2595000,16225
81,6479,ミネベアミツミ,4694.0,3382500,16067
82,8630,ＳＯＭＰＯホールディングス,6486.0,2470600,15923
83,9503,関西電力,2291.0,6925900,15711
84,4901,富士フイルムホールディングス,3514.0,4407100,15536
85,6902,デンソー,1932.5,8038400,15494
86,7453,良品計画,3510.0,4326800,15271
87,7182,ゆうちょ銀行,3148.0,4817700,15167
88,9502,中部電力,3108.0,4713700,14738
89,4307,野村総合研究所,4836.0,3019000,14728
90,9101,日本郵船,5183.0,2848600,14671
91,8473,ＳＢＩホールディングス,2652.0,5464800,14555
92,1605,ＩＮＰＥＸ,3204.0,4501300,14465
93,8801,三井不動産,1512.0,9257700,13983
94,9766,コナミグループ,18055.0,764500,13922
95,8802,三菱地所,4089.0,3375400,13801
96,5108,ブリヂストン,3505.0,3921100,13654
97,5333,ＮＧＫ,7392.0,1818600,13515
98,7003,三井Ｅ＆Ｓ,4353.0,3103100,13495
99,3382,セブン＆アイ・ホールディングス,2000.0,6744100,13469
100,9104,商船三井,5121.0,2629600,13394
