順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6890,フェローテック,8740.0,1525100,13187
2,7564,ワークマン,6050.0,1060400,6474
3,6227,ＡＩメカテック,6830.0,819500,5396
4,3350,メタプラネット,217.0,20741700,4565
5,7014,名村造船所,4155.0,1085900,4498
6,6855,日本電子材料,6490.0,621300,3974
7,2702,日本マクドナルドホールディングス,8150.0,415700,3387
8,6834,精工技研,21150.0,158100,3224
9,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,19440.0,164500,3118
10,8918,ランド,11.0,285271000,3013
11,4716,日本オラクル,8800.0,340400,2995
12,4816,東映アニメーション,2798.0,900500,2558
13,2782,セリア,3970.0,598700,2399
14,2354,ＹＥ　ＤＩＧＩＴＡＬ,1362.0,1675100,2219
15,3891,ニッポン高度紙工業,6800.0,309400,2144
16,3103,ユニチカ,876.0,2407000,2114
17,4966,上村工業,23900.0,87200,2068
18,6366,千代田化工建設,671.0,2988300,1987
19,3907,シリコンスタジオ,1210.0,1517800,1879
20,6946,日本アビオニクス,5540.0,314700,1750
21,6668,アドテック　プラズマ　テクノロジー,3770.0,442200,1629
22,6327,北川精機,3135.0,510000,1530
23,6627,テラプローブ,11230.0,139100,1525
24,1407,ウエストホールディングス,2730.0,546500,1491
25,6993,大黒屋ホールディングス,102.0,14646900,1484
26,8508,Ｊトラスト,868.0,1664000,1421
27,6016,ジャパンエンジンコーポレーション,9540.0,135200,1282
28,5367,ニッカトー,1300.0,983900,1237
29,6023,ダイハツインフィニアース,3025.0,409400,1232
30,4970,東洋合成工業,13690.0,85200,1162
31,604A,ビーエイブル,908.0,1205400,1107
32,6524,湖北工業,4610.0,230000,1055
33,5985,サンコール,1333.0,779500,1042
34,7906,ヨネックス,2513.0,411100,1034
35,4107,伊勢化学工業,3615.0,276000,996
36,3449,テクノフレックス,4765.0,154300,733
37,3549,クスリのアオキホールディングス,3989.0,180600,721
38,7279,ハイレックスコーポレーション,2525.0,273800,708
39,7716,ナカニシ,3095.0,225200,697
40,6862,ミナトホールディングス,2240.0,311800,692
41,287A,黒田グループ,1125.0,591000,659
42,8572,アコム,469.8,1392300,657
43,6125,岡本工作機械製作所,5470.0,111800,606
44,6072,地盤ネットホールディングス,988.0,584200,572
45,255A,ジーエルテクノホールディングス,6070.0,90500,544
46,3222,ユナイテッド・スーパーマーケット・ホールディングス,790.0,681900,543
47,7287,日本精機,2478.0,205300,510
48,9436,沖縄セルラー電話,4070.0,120100,487
49,6677,エスケーエレクトロニクス,3680.0,133100,485
50,6492,岡野バルブ製造,13760.0,33700,469
51,6960,フクダ電子,11870.0,39200,462
52,1965,テクノ菱和,5790.0,77500,446
53,6840,ＡＫＩＢＡホールディングス,692.0,594100,414
54,7760,ＩＭＶ,2500.0,160900,407
55,3374,内外テック,3590.0,115900,404
56,9308,乾汽船,1971.0,203700,401
57,2805,エスビー食品,6790.0,58900,401
58,6337,テセック,3185.0,126000,393
59,6838,多摩川ホールディングス,1460.0,268500,387
60,5161,西川ゴム工業,3290.0,102700,339
61,1723,日本電技,2206.0,154000,338
62,6226,守谷輸送機工業,2290.0,148100,335
63,3810,サイバーステップホールディングス,176.0,1828300,329
64,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3265.0,97900,322
65,3131,シンデン・ハイテックス,4500.0,70500,317
66,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5960.0,51100,307
67,7460,ヤギ,1583.0,193300,307
68,4972,綜研化学,3100.0,97200,306
69,7512,イオン北海道,817.0,362200,298
70,3856,Ａｂａｌａｎｃｅ,330.0,887000,296
71,2216,カンロ,1043.0,270400,283
72,8995,誠建設工業,1074.0,241900,283
73,4992,北興化学工業,1885.0,144000,269
74,9625,セレスポ,845.0,285500,261
75,6469,放電精密加工研究所,2720.0,96200,257
76,7711,助川電気工業,4475.0,56800,251
77,6629,テクノホライゾン,977.0,248500,241
78,6203,豊和工業,1383.0,172800,240
79,1514,住石ホールディングス,600.0,392000,234
80,5381,マイポックス,847.0,275000,231
81,6736,サン電子,10660.0,22200,230
82,5992,中央発條,3810.0,60700,229
83,8871,ゴールドクレスト,3200.0,69500,226
84,6648,かわでん,1928.0,116700,224
85,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,61.0,3591600,215
86,1847,イチケン,2741.0,77800,213
87,7222,日産車体,933.0,226800,210
88,4935,リベルタ,240.0,836300,206
89,7746,岡本硝子,735.0,283100,206
90,6994,指月電機製作所,1072.0,193700,205
91,8117,中央自動車工業,2070.0,98600,204
92,3299,ムゲンエステート,1895.0,102600,195
93,5940,不二サッシ,780.0,249700,194
94,7018,内海造船,10940.0,17700,192
95,6425,ユニバーサルエンターテインメント,669.0,280500,191
96,3850,エヌ・ティ・ティ・データ・イントラマート,3295.0,58000,190
97,5446,北越メタル,1250.0,152300,189
98,3001,片倉工業,2891.0,65400,189
99,7177,ＧＭＯフィナンシャルホールディングス,1074.0,174500,187
100,4685,菱友システムズ,2543.0,73400,186
