順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,593A,ティアフォー,1145.0,19230000,22306
2,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,13220.0,961500,13119
3,6613,ＱＤレーザ,2330.0,5490200,12402
4,581A,ＧＯ,3870.0,2727900,10306
5,3905,データセクション,1662.0,5481100,9349
6,186A,アストロスケールホールディングス,1069.0,7725400,8708
7,4588,オンコリスバイオファーマ,3835.0,2148500,7877
8,4564,オンコセラピー・サイエンス,21.0,220340700,4657
9,485A,パワーエックス,1778.0,2586400,4565
10,6085,アーキテクツ・スタジオ・ジャパン,137.0,28501300,4320
11,141A,トライアルホールディングス,3935.0,1106000,4241
12,2160,ジーエヌアイグループ,2701.0,1519900,4085
13,4478,フリー,3920.0,977300,3775
14,5253,カバー,1613.0,2173500,3433
15,4170,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,172.0,20894300,3395
16,9166,ＧＥＮＤＡ,756.0,3924200,3003
17,215A,タイミー,1656.0,1685300,2798
18,464A,ＱＰＳホールディングス,1699.0,1556600,2684
19,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1346.0,1515700,2063
20,7138,ＴＯＲＩＣＯ,199.0,10299000,2045
21,6574,コンヴァノ,126.0,14444900,1839
22,456A,ＨＵＭＡＮ　ＭＡＤＥ,1657.0,1087400,1813
23,247A,Ａｉロボティクス,984.0,1730700,1719
24,462A,ＦＵＮＤＩＮＮＯ,281.0,5454200,1615
25,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3285.0,446200,1467
26,6522,アスタリスク,1980.0,500700,999
27,7806,ＭＴＧ,8510.0,113600,968
28,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,69.0,13574700,961
29,6232,ＡＣＳＬ,1594.0,583800,951
30,4475,ＨＥＮＮＧＥ,1561.0,605900,947
31,3664,ＷＩＺＥ,27.0,34200300,920
32,319A,技術承継機構,20160.0,43700,888
33,4259,エクサウィザーズ,779.0,1108700,875
34,219A,Ｈｅａｒｔｓｅｅｄ,2244.0,361100,804
35,402A,アクセルスペースホールディングス,506.0,1485400,755
36,2334,イオレ,505.0,1434100,740
37,6521,オキサイド,3275.0,222900,723
38,5243,ｎｏｔｅ,2550.0,260700,675
39,446A,ノースサンド,1929.0,342200,669
40,325A,ＴＥＮＴＩＡＬ,1800.0,362100,659
41,296A,令和アカウンティング・ホールディングス,1122.0,592300,635
42,4592,サンバイオ,1004.0,626700,630
43,4419,Ｆｉｎａｔｅｘｔホールディングス,1381.0,445700,628
44,4889,レナサイエンス,1330.0,445200,603
45,299A,クラシル,1310.0,435300,576
46,4425,Ｋｕｄａｎ,1362.0,404700,551
47,7777,スリー・ディー・マトリックス,364.0,1463600,537
48,584A,ＬｉＮＫＸ,2668.0,183300,504
49,3692,ＦＦＲＩセキュリティ,4985.0,98500,484
50,603A,アイ・グリッド・ソリューションズ,850.0,518000,443
51,7803,ブシロード,400.0,1024500,409
52,5246,ＥＬＥＭＥＮＴＳ,838.0,486300,406
53,150A,ＪＳＨ,752.0,536100,390
54,4593,ヘリオス,267.0,1448600,387
55,7047,ポート,2414.0,159000,383
56,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,811.0,457100,378
57,4393,バンク・オブ・イノベーション,5590.0,67900,375
58,4169,ＥＮＥＣＨＡＮＧＥ,281.0,1296800,374
59,7409,ＡｅｒｏＥｄｇｅ,1443.0,245600,351
60,7794,イーディーピー,920.0,376900,349
61,2986,ＬＡホールディングス,2835.0,122500,348
62,4894,クオリプス,5250.0,65200,345
63,523A,セイワホールディングス,1688.0,201900,333
64,5842,インテグラル,3105.0,98900,309
65,5537,ＡｌｂａＬｉｎｋ,3220.0,97100,307
66,4165,プレイド,716.0,396900,289
67,4418,ＪＤＳＣ,1055.0,270600,286
68,9211,エフ・コード,1532.0,183000,284
69,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4345.0,62100,272
70,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1575.0,171800,272
71,5834,ＳＢＩリーシングサービス,2743.0,90800,251
72,6045,レントラックス,2277.0,113200,250
73,9348,ｉｓｐａｃｅ,424.0,562000,239
74,421A,ムービン・ストラテジック・キャリア,3945.0,56800,228
75,4477,ＢＡＳＥ,313.0,726700,228
76,3989,シェアリングテクノロジー,1540.0,147000,227
77,9270,バリュエンスホールディングス,2132.0,104300,226
78,4493,サイバーセキュリティクラウド,1952.0,114700,222
79,4591,リボミック,84.0,2492800,213
80,4431,スマレジ,3360.0,60200,202
81,472A,ミラティブ,566.0,344300,194
82,7318,セレンディップ・ホールディングス,1450.0,128800,187
83,4011,ヘッドウォータース,2350.0,73600,175
84,3558,ジェイドグループ,1834.0,91900,168
85,4575,キャンバス,789.0,210400,168
86,2158,ＦＲＯＮＴＥＯ,663.0,251500,167
87,4597,ソレイジア・ファーマ,31.0,5149100,166
88,4258,網屋,4380.0,35600,159
89,479A,ＰＲＯＮＩ,1979.0,82100,159
90,350A,デジタルグリッド,783.0,200800,158
91,3652,ディジタルメディアプロフェッショナル,2392.0,61900,153
92,7373,アイドマ・ホールディングス,968.0,156200,152
93,338A,ＺｅｎｍｕＴｅｃｈ,2070.0,73100,151
94,9467,アルファポリス,1215.0,123500,150
95,5574,ＡＢＥＪＡ,2774.0,53400,148
96,9251,ＡＢ＆Ｃｏｍｐａｎｙ,1529.0,95100,145
97,7779,ＣＹＢＥＲＤＹＮＥ,234.0,596700,140
98,4058,トヨクモ,2449.0,55700,138
99,5532,リアルゲイト,3425.0,40000,138
100,3479,ＴＫＰ,1871.0,73000,137
