順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3103,ユニチカ,1455.0,10545500,15664
2,3350,メタプラネット,310.0,47399700,14502
3,6890,フェローテック,8910.0,1176300,10354
4,6834,精工技研,25330.0,312500,7891
5,6227,ＡＩメカテック,6210.0,1086900,6790
6,7014,名村造船所,4605.0,1134100,5199
7,7810,クロスフォー,183.0,25325100,4693
8,5724,アサカ理研,3470.0,1167300,4348
9,2702,日本マクドナルドホールディングス,8110.0,459000,3732
10,8918,ランド,11.0,344231700,3633
11,5985,サンコール,2225.0,1527400,3409
12,3907,シリコンスタジオ,2050.0,1636000,3383
13,7564,ワークマン,6300.0,421900,2684
14,6855,日本電子材料,6390.0,394900,2520
15,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,18680.0,90500,1700
16,4716,日本オラクル,9212.0,173700,1606
17,2354,ＹＥ　ＤＩＧＩＴＡＬ,1428.0,1082800,1576
18,8508,Ｊトラスト,804.0,1903100,1547
19,6524,湖北工業,5080.0,285600,1433
20,2962,テクニスコ,1785.0,809400,1366
21,2782,セリア,4395.0,305900,1356
22,4816,東映アニメーション,3050.0,431600,1318
23,1407,ウエストホールディングス,2721.0,476200,1286
24,4107,伊勢化学工業,4060.0,303900,1230
25,6627,テラプローブ,10930.0,108800,1175
26,7906,ヨネックス,2772.0,406100,1131
27,6366,千代田化工建設,714.0,1535300,1107
28,4970,東洋合成工業,12020.0,90100,1081
29,6016,ジャパンエンジンコーポレーション,10310.0,94000,964
30,3549,クスリのアオキホールディングス,4178.0,226200,945
31,6668,アドテック　プラズマ　テクノロジー,4095.0,226400,901
32,7716,ナカニシ,3260.0,247100,805
33,4966,上村工業,19350.0,41000,793
34,4746,東計電算,6790.0,115800,790
35,4499,Ｓｐｅｅｅ,2765.0,274600,781
36,7746,岡本硝子,759.0,932800,722
37,1965,テクノ菱和,6900.0,99100,672
38,7287,日本精機,2710.0,248700,669
39,7615,京都きもの友禅ホールディングス,101.0,5824300,644
40,6862,ミナトホールディングス,3425.0,184100,640
41,6570,共和コーポレーション,3770.0,161900,635
42,8117,中央自動車工業,2315.0,275700,630
43,6327,北川精機,3200.0,193400,627
44,604A,ビーエイブル,1130.0,535400,624
45,3222,ユナイテッド・スーパーマーケット・ホールディングス,845.0,724800,610
46,9436,沖縄セルラー電話,4100.0,146400,601
47,6946,日本アビオニクス,5750.0,101700,580
48,1723,日本電技,2302.0,256400,575
49,3891,ニッポン高度紙工業,6310.0,87400,551
50,9425,ＲｅＹｕｕ　Ｊａｐａｎ,232.0,2234200,516
51,5161,西川ゴム工業,3690.0,137500,507
52,2805,エスビー食品,7010.0,72700,506
53,6072,地盤ネットホールディングス,1072.0,416100,443
54,2780,コメ兵ホールディングス,5130.0,85700,438
55,6226,守谷輸送機工業,2217.0,192600,427
56,3825,リミックスポイント,226.0,1852500,420
57,6960,フクダ電子,11950.0,35000,418
58,1514,住石ホールディングス,699.0,567500,399
59,8572,アコム,494.1,804900,398
60,7177,ＧＭＯフィナンシャルホールディングス,1172.0,329900,387
61,3449,テクノフレックス,3820.0,98500,375
62,7983,ミロク,1330.0,288800,366
63,7719,東京衡機,497.0,719700,361
64,3083,スターシーズ,1137.0,323100,354
65,7709,クボテック,60.0,6326600,349
66,3399,丸千代山岡家,3960.0,86300,340
67,4628,エスケー化研,9180.0,35700,327
68,287A,黒田グループ,1201.0,264600,317
69,8789,フィンテック　グローバル,175.0,1722300,297
70,6769,ザインエレクトロニクス,1139.0,264300,296
71,255A,ジーエルテクノホールディングス,5200.0,57300,296
72,2484,出前館,174.0,1683500,286
73,3189,ＡＮＡＰホールディングス,122.0,2192000,282
74,6736,サン電子,8080.0,33800,276
75,6023,ダイハツインフィニアース,2992.0,92700,275
76,7018,内海造船,12010.0,21500,260
77,3810,サイバーステップホールディングス,214.0,1195800,259
78,4222,児玉化学工業,690.0,362500,253
79,6840,ＡＫＩＢＡホールディングス,749.0,331200,252
80,9308,乾汽船,2104.0,120400,250
81,6918,アバールデータ,3680.0,67300,245
82,3131,シンデン・ハイテックス,5910.0,40200,241
83,6125,岡本工作機械製作所,4895.0,48900,235
84,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,65.0,3564700,233
85,7480,スズデン,3535.0,65500,231
86,8244,近鉄百貨店,1968.0,115400,228
87,2305,スタジオアリス,1916.0,117400,226
88,8995,誠建設工業,1440.0,146900,222
89,6677,エスケーエレクトロニクス,3185.0,68500,219
90,6838,多摩川ホールディングス,1428.0,145600,207
91,6998,日本タングステン,3155.0,63000,198
92,9115,明海グループ,1122.0,170000,198
93,6357,三精テクノロジーズ,2739.0,71400,194
94,8871,ゴールドクレスト,3380.0,57300,193
95,7412,アトム,376.0,510800,193
96,3168,ＭＥＲＦ,1459.0,128400,190
97,4595,ミズホメディー,1733.0,108600,188
98,2705,大戸屋ホールディングス,9370.0,20000,187
99,5885,ジーデップ・アドバンス,3180.0,58700,187
100,1822,大豊建設,829.0,224500,185
