順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6890,フェローテック,9800.0,1423900,14384
2,6227,ＡＩメカテック,7100.0,1165500,8439
3,6327,北川精機,5680.0,1122900,6666
4,5367,ニッカトー,1917.0,3333800,6378
5,6834,精工技研,29610.0,206700,6247
6,6855,日本電子材料,8070.0,756000,6161
7,2702,日本マクドナルドホールディングス,7250.0,764500,5524
8,3350,メタプラネット,232.0,16655600,3893
9,3103,ユニチカ,1046.0,3512400,3767
10,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,27150.0,129600,3618
11,4716,日本オラクル,8263.0,428200,3530
12,6366,千代田化工建設,728.0,4773700,3443
13,8918,ランド,10.0,307944000,3323
14,3891,ニッポン高度紙工業,9560.0,281600,2732
15,7564,ワークマン,6760.0,339600,2297
16,3449,テクノフレックス,9330.0,234000,2248
17,1909,日本ドライケミカル,3725.0,541500,2018
18,7906,ヨネックス,2309.0,848800,1959
19,1407,ウエストホールディングス,2345.0,796700,1891
20,7014,名村造船所,3660.0,506900,1868
21,6627,テラプローブ,12820.0,134100,1728
22,5985,サンコール,1852.0,891700,1646
23,3544,サツドラホールディングス,1222.0,1300100,1592
24,4970,東洋合成工業,16360.0,75100,1227
25,6072,地盤ネットホールディングス,1115.0,1053800,1204
26,6897,ツインバード,730.0,1503700,1161
27,6994,指月電機製作所,1377.0,792800,1108
28,6524,湖北工業,5830.0,182900,1079
29,2782,セリア,3675.0,285800,1058
30,4966,上村工業,27190.0,34400,932
31,6862,ミナトホールディングス,2233.0,379600,841
32,8572,アコム,443.4,1880100,840
33,1948,弘電社,11480.0,72900,837
34,7412,アトム,369.0,2291800,824
35,6838,多摩川ホールディングス,1892.0,418800,814
36,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,154.0,5050200,785
37,3444,菊池製作所,1191.0,630300,778
38,6659,メディアリンクス,63.0,11249300,716
39,4691,ワシントンホテル,2712.0,252000,709
40,2962,テクニスコ,1369.0,492400,697
41,287A,黒田グループ,1066.0,645800,692
42,5721,エスクリプトエナジー,56.0,11713700,690
43,4107,伊勢化学工業,3660.0,182800,671
44,6946,日本アビオニクス,5000.0,132100,662
45,3549,クスリのアオキホールディングス,3553.0,172900,615
46,5216,倉元製作所,168.0,3555400,612
47,7716,ナカニシ,2955.0,205000,606
48,6492,岡野バルブ製造,16250.0,30300,496
49,6016,ジャパンエンジンコーポレーション,8350.0,57100,482
50,4499,Ｓｐｅｅｅ,2286.0,192000,455
51,6356,日本ギア工業,1490.0,299600,449
52,4816,東映アニメーション,2320.0,190600,444
53,6336,石井表記,2088.0,210900,425
54,8508,Ｊトラスト,771.0,543300,422
55,3222,ユナイテッド・スーパーマーケット・ホールディングス,792.0,523100,415
56,6668,アドテック　プラズマ　テクノロジー,3810.0,112100,414
57,6217,津田駒工業,1106.0,350200,392
58,5381,マイポックス,1109.0,336300,382
59,9854,愛眼,255.0,1430000,364
60,3441,山王,3655.0,99800,359
61,255A,ジーエルテクノホールディングス,5980.0,58900,356
62,6840,ＡＫＩＢＡホールディングス,843.0,421300,354
63,9436,沖縄セルラー電話,3675.0,95200,351
64,6384,昭和真空,1800.0,182500,336
65,7875,竹田ｉＰホールディングス,974.0,332800,330
66,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,54.0,6019800,329
67,1965,テクノ菱和,5680.0,57800,328
68,6993,大黒屋ホールディングス,89.0,3565500,323
69,5161,西川ゴム工業,2937.0,106900,313
70,7177,ＧＭＯフィナンシャルホールディングス,999.0,311400,312
71,3299,ムゲンエステート,1768.0,171800,305
72,6226,守谷輸送機工業,2360.0,128400,303
73,6629,テクノホライゾン,1044.0,287900,301
74,6203,豊和工業,1579.0,189400,301
75,6960,フクダ電子,10470.0,28400,298
76,146A,コロンビア・ワークス,2891.0,101600,297
77,6145,ＮＩＴＴＯＫＵ,3055.0,94400,296
78,3825,リミックスポイント,187.0,1508100,284
79,4992,北興化学工業,2162.0,128500,276
80,5817,ＪＭＡＣＳ,999.0,266200,276
81,6736,サン電子,8490.0,31200,272
82,7287,日本精機,2525.0,105800,268
83,6433,ヒーハイスト,1158.0,218600,259
84,4293,セプテーニ・ホールディングス,465.0,527800,247
85,4100,戸田工業,1776.0,135600,246
86,6125,岡本工作機械製作所,5540.0,44400,246
87,6656,インスペック,1216.0,204800,244
88,3565,アセンテック,376.0,646300,241
89,6023,ダイハツインフィニアース,2534.0,93300,238
90,4238,ミライアル,1845.0,126900,237
91,6769,ザインエレクトロニクス,1200.0,189800,235
92,3776,ブロードバンドタワー,275.0,864200,234
93,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,2955.0,77900,230
94,9691,両毛システムズ,5180.0,43600,226
95,7940,ウェーブロックホールディングス,1055.0,209900,221
96,6245,ヒラノテクシード,1873.0,112900,213
97,6676,バッファロー,2471.0,81500,204
98,1723,日本電技,2300.0,88300,203
99,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,6090.0,33200,202
100,4972,綜研化学,3270.0,60700,198
