順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3103,ユニチカ,1258.0,29708900,34605
2,6890,フェローテック,8880.0,1357700,12122
3,6855,日本電子材料,6720.0,1099800,7437
4,6227,ＡＩメカテック,7400.0,895500,6453
5,2702,日本マクドナルドホールディングス,8050.0,613600,4939
6,3907,シリコンスタジオ,1404.0,3131000,4923
7,6834,精工技研,22300.0,208500,4726
8,7014,名村造船所,4360.0,1063900,4618
9,3350,メタプラネット,224.0,19889600,4390
10,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,19550.0,202200,4034
11,8918,ランド,10.0,297315800,3079
12,7564,ワークマン,6250.0,488100,3031
13,4716,日本オラクル,9031.0,294200,2643
14,4966,上村工業,24320.0,106500,2609
15,4746,東計電算,6600.0,392300,2602
16,2782,セリア,4130.0,584900,2407
17,6627,テラプローブ,12500.0,191900,2391
18,6946,日本アビオニクス,5910.0,352100,2124
19,4320,ＣＥホールディングス,1649.0,1139600,1876
20,6366,千代田化工建設,695.0,2401000,1680
21,1909,日本ドライケミカル,3700.0,417200,1544
22,3891,ニッポン高度紙工業,7180.0,210000,1481
23,6327,北川精機,3350.0,447400,1461
24,4970,東洋合成工業,13840.0,103300,1452
25,6524,湖北工業,4750.0,293800,1407
26,5985,サンコール,1366.0,997100,1363
27,1407,ウエストホールディングス,2704.0,450000,1208
28,6226,守谷輸送機工業,2078.0,536600,1119
29,6016,ジャパンエンジンコーポレーション,9820.0,107700,1062
30,8508,Ｊトラスト,886.0,1204800,1061
31,7711,助川電気工業,4500.0,221000,1036
32,4635,東京インキ,1994.0,510700,1011
33,1965,テクノ菱和,6330.0,150300,982
34,7480,スズデン,3580.0,276300,966
35,3449,テクノフレックス,4950.0,192300,950
36,4816,東映アニメーション,2791.0,340700,948
37,7716,ナカニシ,3130.0,301800,943
38,4972,綜研化学,3325.0,286000,926
39,7906,ヨネックス,2560.0,316900,804
40,2354,ＹＥ　ＤＩＧＩＴＡＬ,1258.0,592600,765
41,6994,指月電機製作所,1148.0,651400,758
42,4107,伊勢化学工業,3715.0,198100,731
43,9436,沖縄セルラー電話,4095.0,162500,663
44,3549,クスリのアオキホールディングス,3968.0,159400,629
45,6203,豊和工業,1459.0,424400,623
46,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5790.0,109000,621
47,255A,ジーエルテクノホールディングス,6170.0,91300,565
48,3222,ユナイテッド・スーパーマーケット・ホールディングス,799.0,706700,562
49,6668,アドテック　プラズマ　テクノロジー,3665.0,147300,546
50,7287,日本精機,2647.0,204400,542
51,6862,ミナトホールディングス,2335.0,234500,538
52,604A,ビーエイブル,891.0,593300,534
53,8572,アコム,480.6,1116200,534
54,6433,ヒーハイスト,1036.0,502100,523
55,6023,ダイハツインフィニアース,3090.0,157800,484
56,6337,テセック,3395.0,139800,465
57,5367,ニッカトー,1217.0,365000,452
58,6125,岡本工作機械製作所,5620.0,78100,449
59,287A,黒田グループ,1143.0,358700,409
60,6736,サン電子,10810.0,37400,406
61,6960,フクダ電子,11850.0,34100,404
62,5161,西川ゴム工業,3380.0,118700,400
63,1723,日本電技,2315.0,167300,390
64,8117,中央自動車工業,2187.0,177600,388
65,7177,ＧＭＯフィナンシャルホールディングス,1100.0,332100,358
66,4404,ミヨシ油脂,2184.0,153000,321
67,6840,ＡＫＩＢＡホールディングス,738.0,431600,319
68,6993,大黒屋ホールディングス,102.0,3133600,318
69,3131,シンデン・ハイテックス,4715.0,63700,297
70,6072,地盤ネットホールディングス,946.0,312600,293
71,6492,岡野バルブ製造,14490.0,19900,291
72,2805,エスビー食品,6900.0,40100,278
73,6677,エスケーエレクトロニクス,3800.0,72500,277
74,5644,メタルアート,7030.0,38400,275
75,5992,中央発條,3720.0,68400,258
76,7018,内海造船,11290.0,23100,257
77,3299,ムゲンエステート,1889.0,133700,253
78,9130,共栄タンカー,1436.0,171300,250
79,2484,出前館,139.0,1766400,249
80,5285,ヤマックス,1444.0,171300,246
81,7760,ＩＭＶ,2201.0,111600,246
82,6838,多摩川ホールディングス,1480.0,162700,241
83,4293,セプテーニ・ホールディングス,520.0,462300,239
84,6656,インスペック,866.0,279000,239
85,5885,ジーデップ・アドバンス,2999.0,79400,234
86,5381,マイポックス,896.0,260600,232
87,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,61.0,3748500,231
88,6469,放電精密加工研究所,2910.0,80500,230
89,7412,アトム,370.0,622600,229
90,8844,コスモスイニシア,1257.0,182700,227
91,4992,北興化学工業,1981.0,115200,227
92,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3195.0,70300,223
93,9308,乾汽船,1972.0,110200,215
94,6231,木村工機,12350.0,16600,201
95,5218,オハラ,1610.0,123200,199
96,3399,丸千代山岡家,3560.0,55900,199
97,3776,ブロードバンドタワー,238.0,812600,196
98,8841,テーオーシー,958.0,202800,193
99,5698,エンビプロ・ホールディングス,853.0,227400,193
100,4595,ミズホメディー,1662.0,112800,187
