順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,54570.0,34475500,1818862
2,9984,ソフトバンクグループ,6315.0,90291700,578713
3,6857,アドバンテスト,32050.0,10817700,345755
4,6976,太陽誘電,9375.0,25919200,238626
5,8035,東京エレクトロン,53110.0,4010900,211999
6,4062,イビデン,19555.0,9800900,189386
7,8306,三菱ＵＦＪフィナンシャル・グループ,3620.0,51333500,185934
8,5803,フジクラ,4952.0,37410000,184906
9,6920,レーザーテック,39090.0,4719500,182414
10,6981,村田製作所,7763.0,23568900,180696
11,7203,トヨタ自動車,3025.0,46568200,140690
12,8316,三井住友フィナンシャルグループ,6830.0,18987300,129191
13,8411,みずほフィナンシャルグループ,8495.0,11135300,94272
14,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8884.0,10246600,89583
15,6501,日立製作所,5524.0,15940600,87782
16,9983,ファーストリテイリング,67680.0,1275100,86199
17,6098,リクルートホールディングス,17350.0,4860600,84316
18,5801,古河電気工業,3901.0,21047200,81120
19,6146,ディスコ,52420.0,1444700,75203
20,8001,伊藤忠商事,2306.5,32361000,75021
21,5016,ＪＸ金属,3574.0,20679000,73658
22,8766,東京海上ホールディングス,8200.0,8302400,68220
23,7011,三菱重工業,3879.0,16950000,65679
24,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,5217.0,11735800,61407
25,5706,三井金属,22795.0,2635600,58651
26,6758,ソニーグループ,3697.0,15142800,55998
27,6752,パナソニック　ホールディングス,4287.0,12518100,53614
28,4063,信越化学工業,5844.0,8964200,52259
29,7974,任天堂,8339.0,6274100,52259
30,6723,ルネサスエレクトロニクス,3309.0,15511700,50829
31,8058,三菱商事,4947.0,9836900,48678
32,6861,キーエンス,76580.0,627400,48002
33,8002,丸紅,4976.0,9577500,47801
34,9433,ＫＤＤＩ,3060.0,15618000,47760
35,8031,三井物産,5161.0,9125100,47185
36,6301,小松製作所,7012.0,6522000,45765
37,9432,ＮＴＴ,177.3,251021300,44571
38,6367,ダイキン工業,20740.0,2153500,44566
39,5802,住友電気工業,2080.5,19348200,40255
40,4502,武田薬品工業,5968.0,6517000,38975
41,6503,三菱電機,5126.0,6822100,35092
42,8053,住友商事,1796.0,19454100,35072
43,3659,ネクソン,3200.0,10834900,34585
44,3436,ＳＵＭＣＯ,3028.0,11470600,34419
45,2914,日本たばこ産業,6886.0,4739800,32522
46,7013,ＩＨＩ,2852.5,11010400,31286
47,6971,京セラ,3637.0,8509000,30898
48,6762,ＴＤＫ,2845.0,10766500,30638
49,8591,オリックス,6146.0,4880900,30059
50,4004,レゾナック・ホールディングス,13895.0,2128600,29629
51,6702,富士通,3979.0,7416200,29514
52,7741,ＨＯＹＡ,22605.0,1294000,29292
53,7267,本田技研工業,1689.0,17291300,29251
54,7735,ＳＣＲＥＥＮホールディングス,12805.0,2275200,28953
55,5713,住友金属鉱山,9610.0,3017000,28901
56,6273,ＳＭＣ,66330.0,432200,28692
57,6701,日本電気,4812.0,5826600,28162
58,6954,ファナック,5852.0,4699800,27463
59,9101,日本郵船,7490.0,3533900,26552
60,4568,第一三共,2953.5,8967600,26444
61,7182,ゆうちょ銀行,3264.0,8105000,26417
62,5108,ブリヂストン,3730.0,7038000,26259
63,7012,川崎重工業,2404.5,10860700,26120
64,8015,豊田通商,7463.0,3467900,25884
65,9104,商船三井,7240.0,3485600,25487
66,8308,りそなホールディングス,2451.5,9992600,24487
67,8267,イオン,1313.5,18536200,24483
68,9434,ソフトバンク,248.1,98237000,24382
69,5020,ＥＮＥＯＳホールディングス,1431.5,16565600,23817
70,8630,ＳＯＭＰＯホールディングス,6891.0,3440800,23768
71,8802,三菱地所,3613.0,6522400,23701
72,9107,川崎汽船,3497.0,6729200,23699
73,4578,大塚ホールディングス,11120.0,2107000,23474
74,7936,アシックス,4066.0,5769900,23419
75,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,4938.0,4630500,22635
76,6871,日本マイクロニクス,13390.0,1703300,22595
77,8750,第一ライフグループ,1913.5,11620400,22248
78,8604,野村ホールディングス,1581.0,14002700,22158
79,6178,日本郵政,2527.5,8757900,22095
80,6330,東洋エンジニアリング,2908.0,7500300,21507
81,6594,ニデック,2856.0,7552600,21377
82,1605,ＩＮＰＥＸ,3913.0,5445900,21356
83,8309,三井住友トラストグループ,1768.5,12047300,21301
84,3382,セブン＆アイ・ホールディングス,2020.0,10360800,20971
85,9501,東京電力ホールディングス,549.7,37951300,20828
86,3110,日東紡績,3080.0,6849800,20748
87,5401,日本製鉄,695.0,28895800,20078
88,8801,三井不動産,1485.0,13355200,19905
89,4661,オリエンタルランド,3035.0,6352800,19217
90,4519,中外製薬,6746.0,2850900,19196
91,8601,大和証券グループ本社,1845.5,10364200,19123
92,4503,アステラス製薬,2383.5,7762900,18481
93,9503,関西電力,2905.5,6334400,18419
94,6902,デンソー,1915.0,9240700,17750
95,7751,キヤノン,4503.0,3884500,17477
96,9697,カプコン,4387.0,3924500,17163
97,7832,バンダイナムコホールディングス,5586.0,3047500,17033
98,4307,野村総合研究所,5156.0,3303900,17000
99,6134,ＦＵＪＩ,7179.0,2281400,16301
100,6526,ソシオネクスト,2000.0,8137900,16210
