順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,10380.0,1351000,15301
2,581A,ＧＯ,3045.0,3358000,10114
3,5253,カバー,1608.0,5686400,9204
4,485A,パワーエックス,1520.0,5397200,8652
5,593A,ティアフォー,1009.0,6832900,7008
6,464A,ＱＰＳホールディングス,1517.0,2723400,4139
7,186A,アストロスケールホールディングス,1004.0,3930000,3948
8,4564,オンコセラピー・サイエンス,20.0,192782700,3856
9,6613,ＱＤレーザ,1391.0,2293900,3264
10,4597,ソレイジア・ファーマ,29.0,107639500,3186
11,3905,データセクション,2094.0,1464600,3128
12,2160,ジーエヌアイグループ,2456.0,1217300,3024
13,598A,チャットプラス,1589.0,907300,1579
14,141A,トライアルホールディングス,3045.0,514300,1566
15,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1100.0,1394300,1542
16,6522,アスタリスク,1459.0,931900,1415
17,215A,タイミー,1414.0,897300,1278
18,150A,ＪＳＨ,447.0,2376300,1161
19,6232,ＡＣＳＬ,1544.0,709900,1125
20,4588,オンコリスバイオファーマ,2491.0,435600,1102
21,5242,アイズ,2323.0,378700,1100
22,4478,フリー,2563.0,430900,1098
23,446A,ノースサンド,1574.0,615400,967
24,4259,エクサウィザーズ,788.0,1209500,954
25,9256,サクシード,1846.0,395300,953
26,584A,ＬｉＮＫＸ,2240.0,394500,926
27,4592,サンバイオ,926.0,931100,868
28,4419,Ｆｉｎａｔｅｘｔホールディングス,1591.0,489100,777
29,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3080.0,251500,776
30,402A,アクセルスペースホールディングス,449.0,1553000,701
31,9166,ＧＥＮＤＡ,588.0,1180600,696
32,6521,オキサイド,2925.0,220800,660
33,9348,ｉｓｐａｃｅ,408.0,1579200,644
34,247A,Ａｉロボティクス,794.0,798600,639
35,7803,ブシロード,404.0,1563500,628
36,2334,イオレ,480.0,1296500,626
37,7777,スリー・ディー・マトリックス,329.0,1769100,590
38,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,210.0,2432700,550
39,5243,ｎｏｔｅ,2045.0,258700,544
40,3989,シェアリングテクノロジー,1345.0,389300,535
41,319A,技術承継機構,16500.0,31400,517
42,2986,ＬＡホールディングス,2714.0,182700,496
43,589A,ネイス,1193.0,415000,488
44,7063,Ｂｉｒｄｍａｎ,118.0,4624800,485
45,5246,ＥＬＥＭＥＮＴＳ,766.0,626200,480
46,5574,ＡＢＥＪＡ,2537.0,193800,480
47,4894,クオリプス,4130.0,115500,478
48,4475,ＨＥＮＮＧＥ,1326.0,355800,477
49,7806,ＭＴＧ,7530.0,62600,474
50,6085,アーキテクツ・スタジオ・ジャパン,98.0,4530400,458
51,325A,ＴＥＮＴＩＡＬ,1682.0,269000,454
52,4593,ヘリオス,226.0,1936000,447
53,4431,スマレジ,3160.0,139500,441
54,4479,マクアケ,1024.0,410300,415
55,3625,テックファームホールディングス,585.0,633100,410
56,3664,ＷＩＺＥ,21.0,18386700,407
57,350A,デジタルグリッド,732.0,537900,395
58,4424,Ａｍａｚｉａ,360.0,1008800,389
59,219A,Ｈｅａｒｔｓｅｅｄ,1727.0,221000,377
60,5842,インテグラル,2830.0,130000,368
61,456A,ＨＵＭＡＮ　ＭＡＤＥ,1378.0,259500,362
62,3692,ＦＦＲＩセキュリティ,4890.0,73500,358
63,7794,イーディーピー,888.0,358700,324
64,7779,ＣＹＢＥＲＤＹＮＥ,222.0,1316100,293
65,4586,メドレックス,66.0,4154800,283
66,5592,くすりの窓口,2407.0,119400,281
67,3479,ＴＫＰ,1850.0,141100,259
68,336A,ダイナミックマッププラットフォーム,821.0,314100,255
69,218A,Ｌｉｂｅｒａｗａｒｅ,982.0,252500,251
70,4052,フィーチャ,321.0,750900,249
71,4425,Ｋｕｄａｎ,1668.0,148000,249
72,421A,ムービン・ストラテジック・キャリア,3685.0,61300,228
73,4477,ＢＡＳＥ,306.0,731700,224
74,6597,ＨＰＣシステムズ,3275.0,67500,224
75,4417,グローバルセキュリティエキスパート,4405.0,48800,218
76,4889,レナサイエンス,1493.0,142700,213
77,523A,セイワホールディングス,1429.0,143400,210
78,7318,セレンディップ・ホールディングス,1907.0,105400,208
79,7409,ＡｅｒｏＥｄｇｅ,1402.0,144400,207
80,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1313.0,156200,207
81,4575,キャンバス,730.0,277100,206
82,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3535.0,56300,203
83,5834,ＳＢＩリーシングサービス,2743.0,72200,200
84,7047,ポート,2346.0,82500,196
85,9270,バリュエンスホールディングス,1838.0,92600,172
86,3558,ジェイドグループ,1620.0,100900,165
87,4381,ビープラッツ,326.0,438300,164
88,299A,クラシル,1050.0,152600,161
89,276A,ククレブ・アドバイザーズ,3340.0,45300,156
90,4258,網屋,4330.0,35300,153
91,4881,ファンペップ,52.0,2875400,152
92,6255,エヌ・ピー・シー,596.0,244700,147
93,2158,ＦＲＯＮＴＥＯ,614.0,229200,142
94,4493,サイバーセキュリティクラウド,1761.0,78100,139
95,6166,中村超硬,606.0,221800,135
96,2998,クリアル,502.0,268600,135
97,4393,バンク・オブ・イノベーション,4655.0,28300,134
98,3911,Ａｉｍｉｎｇ,210.0,617700,131
99,4418,ＪＤＳＣ,794.0,162700,131
100,9211,エフ・コード,1337.0,97100,131
