順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,78140.0,36522900,2796252
2,9984,ソフトバンクグループ,7426.0,62899400,462061
3,6981,村田製作所,9695.0,34362300,332532
4,8035,東京エレクトロン,59450.0,4460100,266522
5,6976,太陽誘電,15850.0,14938200,229840
6,5803,フジクラ,4747.0,46983000,220307
7,6857,アドバンテスト,26765.0,7157600,192182
8,5801,古河電気工業,49050.0,3419500,168933
9,4062,イビデン,18760.0,8165500,152285
10,6146,ディスコ,72580.0,2016700,145705
11,8306,三菱ＵＦＪフィナンシャル・グループ,3219.0,42730200,137779
12,6920,レーザーテック,42180.0,2495600,104481
13,8316,三井住友フィナンシャルグループ,6230.0,14349800,90004
14,7011,三菱重工業,3790.0,23427800,88552
15,7974,任天堂,7524.0,10811300,81931
16,8411,みずほフィナンシャルグループ,7716.0,10044100,78238
17,5706,三井金属,44490.0,1702400,75138
18,6762,ＴＤＫ,4111.0,18532200,74692
19,5802,住友電気工業,13010.0,5656600,73753
20,9983,ファーストリテイリング,78700.0,795600,62645
21,6501,日立製作所,5300.0,11799100,62041
22,6723,ルネサスエレクトロニクス,4568.0,12870200,58626
23,7203,トヨタ自動車,2850.0,18955400,54063
24,5016,ＪＸ金属,3760.0,13686100,52201
25,6758,ソニーグループ,3559.0,13768900,49346
26,3436,ＳＵＭＣＯ,4041.0,12250300,48989
27,6971,京セラ,3720.0,12179700,45705
28,4063,信越化学工業,7350.0,6100000,44844
29,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8022.0,5498800,44200
30,3110,日東紡績,20250.0,2065000,41329
31,6954,ファナック,7648.0,5280700,40039
32,8766,東京海上ホールディングス,6996.0,5687500,39834
33,6752,パナソニック　ホールディングス,3754.0,10487900,38913
34,3687,フィックスターズ,3635.0,10881200,37749
35,4004,レゾナック・ホールディングス,17315.0,2100000,36376
36,9432,ＮＴＴ,146.0,233749500,34319
37,6503,三菱電機,6014.0,5707800,34064
38,6098,リクルートホールディングス,10595.0,3111400,33189
39,6861,キーエンス,78070.0,417000,32582
40,8058,三菱商事,4859.0,6647000,32524
41,6702,富士通,3591.0,8740400,31564
42,4568,第一三共,2490.0,12276100,30197
43,7013,ＩＨＩ,2574.0,11346800,29530
44,7735,ＳＣＲＥＥＮホールディングス,12630.0,2322300,29456
45,7267,本田技研工業,1444.5,20119800,29356
46,7012,川崎重工業,2889.5,10084400,29323
47,8591,オリックス,6113.0,4106200,25305
48,2914,日本たばこ産業,5973.0,3970300,23844
49,7182,ゆうちょ銀行,3161.0,7309400,23270
50,6779,日本電波工業,4660.0,5208600,23044
51,5713,住友金属鉱山,8578.0,2594500,22335
52,4502,武田薬品工業,4926.0,4448200,21940
53,6701,日本電気,4253.0,5135700,21887
54,6506,安川電機,6862.0,3216000,21867
55,8001,伊藤忠商事,1873.5,11548700,21617
56,9104,商船三井,5801.0,3680300,21309
57,2802,味の素,4942.0,4289000,21307
58,6479,ミネベアミツミ,4994.0,4271400,21253
59,6526,ソシオネクスト,2730.5,7728700,21058
60,7220,武蔵精密工業,8190.0,2557600,20923
61,9101,日本郵船,5609.0,3669900,20658
62,9107,川崎汽船,2701.5,7679500,20649
63,6963,ローム,5270.0,3867600,20484
64,8031,三井物産,5039.0,3997200,20216
65,9501,東京電力ホールディングス,528.4,37231000,20135
66,6301,小松製作所,6739.0,2914000,19793
67,6902,デンソー,1887.0,10318600,19459
68,5201,ＡＧＣ,7735.0,2499400,19454
69,7741,ＨＯＹＡ,26340.0,714800,18796
70,8308,りそなホールディングス,2118.0,8793900,18772
71,9020,東日本旅客鉄道,3366.0,5454000,18275
72,6367,ダイキン工業,23700.0,767300,18206
73,4704,トレンドマイクロ,6678.0,2647200,17798
74,4901,富士フイルムホールディングス,3528.0,4799900,16884
75,8002,丸紅,5044.0,3343800,16861
76,5631,日本製鋼所,7930.0,2113400,16718
77,6273,ＳＭＣ,65260.0,253800,16454
78,9433,ＫＤＤＩ,2651.5,6162600,16383
79,8604,野村ホールディングス,1361.0,11799500,16154
80,4519,中外製薬,7554.0,2116500,15990
81,5333,ＮＧＫ,6575.0,2408700,15748
82,9434,ソフトバンク,211.7,72083300,15339
83,6504,富士電機,15325.0,999800,15144
84,6787,メイコー,35600.0,418600,14810
85,8795,Ｔ＆Ｄホールディングス,4390.0,3356300,14771
86,8309,三井住友トラストグループ,5828.0,2500700,14648
87,8830,住友不動産,3550.0,3969500,14094
88,7751,キヤノン,4363.0,3058800,13419
89,5332,ＴＯＴＯ,8003.0,1685500,13395
90,268A,リガク・ホールディングス,3040.0,4477300,13284
91,8630,ＳＯＭＰＯホールディングス,5898.0,2221700,13118
92,8053,住友商事,6842.0,1919700,13110
93,6594,ニデック,2773.0,4703700,13067
94,6965,浜松ホトニクス,2864.0,4571500,13046
95,8801,三井不動産,1495.0,8640800,12940
96,8802,三菱地所,3980.0,3157100,12564
97,6315,ＴＯＷＡ,3240.0,3880400,12308
98,1801,大成建設,13275.0,925100,12208
99,4392,ＦＩＧ,1360.0,8577400,12139
100,4578,大塚ホールディングス,10580.0,1135900,12083
