順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,141A,トライアルホールディングス,3680.0,3409500,12690
2,6522,アスタリスク,2165.0,5167800,11275
3,485A,パワーエックス,1784.0,6232400,11261
4,4588,オンコリスバイオファーマ,3250.0,2869300,9997
5,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,12100.0,734800,8648
6,3905,データセクション,1877.0,4443700,8472
7,186A,アストロスケールホールディングス,1333.0,4154900,5492
8,581A,ＧＯ,3600.0,1441400,5125
9,6613,ＱＤレーザ,1806.0,2662400,4790
10,4564,オンコセラピー・サイエンス,20.0,206541400,4172
11,2160,ジーエヌアイグループ,2935.0,1167200,3444
12,5253,カバー,1529.0,2227900,3367
13,4478,フリー,3345.0,941400,3094
14,4419,Ｆｉｎａｔｅｘｔホールディングス,1394.0,2070500,2814
15,4259,エクサウィザーズ,705.0,3827500,2677
16,464A,ＱＰＳホールディングス,1815.0,1375300,2503
17,584A,ＬｉＮＫＸ,2770.0,851600,2452
18,593A,ティアフォー,998.0,2284100,2306
19,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1427.0,1557500,2226
20,9166,ＧＥＮＤＡ,740.0,2986800,2179
21,7803,ブシロード,394.0,5377700,2177
22,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3165.0,632800,2031
23,4165,プレイド,683.0,2921100,1928
24,3692,ＦＦＲＩセキュリティ,4730.0,386500,1804
25,4597,ソレイジア・ファーマ,33.0,56490900,1781
26,215A,タイミー,1660.0,1005400,1662
27,4169,ＥＮＥＣＨＡＮＧＥ,337.0,4636500,1525
28,7409,ＡｅｒｏＥｄｇｅ,1683.0,863800,1470
29,247A,Ａｉロボティクス,866.0,1690800,1438
30,4052,フィーチャ,629.0,2200400,1346
31,4377,ワンキャリア,2557.0,523300,1316
32,7047,ポート,2256.0,572600,1270
33,446A,ノースサンド,1840.0,672600,1221
34,5592,くすりの窓口,2880.0,382200,1052
35,5892,ｙｕｔｏｒｉ,2534.0,432200,1006
36,4593,ヘリオス,272.0,3530700,990
37,4475,ＨＥＮＮＧＥ,1529.0,630000,956
38,7777,スリー・ディー・マトリックス,371.0,2471400,921
39,5842,インテグラル,3030.0,297400,918
40,7806,ＭＴＧ,8130.0,108500,884
41,319A,技術承継機構,20380.0,42100,877
42,4894,クオリプス,5400.0,158000,844
43,5537,ＡｌｂａＬｉｎｋ,2720.0,296400,821
44,5574,ＡＢＥＪＡ,3030.0,271500,806
45,6521,オキサイド,3400.0,219100,761
46,5243,ｎｏｔｅ,2560.0,296100,757
47,3300,アンビション　ＤＸ　ホールディングス,2019.0,370200,749
48,7779,ＣＹＢＥＲＤＹＮＥ,256.0,2915900,734
49,6232,ＡＣＳＬ,1741.0,414400,716
50,402A,アクセルスペースホールディングス,544.0,1290700,702
51,4889,レナサイエンス,1201.0,559200,667
52,4381,ビープラッツ,429.0,1518000,660
53,4592,サンバイオ,1043.0,614900,640
54,603A,アイ・グリッド・ソリューションズ,851.0,731000,638
55,5246,ＥＬＥＭＥＮＴＳ,860.0,720300,619
56,6597,ＨＰＣシステムズ,3660.0,169100,617
57,479A,ＰＲＯＮＩ,1734.0,361400,612
58,7794,イーディーピー,946.0,638000,598
59,2986,ＬＡホールディングス,2826.0,206400,585
60,194A,ＷＯＬＶＥＳ　ＨＡＮＤ,2100.0,287400,581
61,421A,ムービン・ストラテジック・キャリア,3900.0,139900,533
62,3664,ＷＩＺＥ,22.0,22167500,508
63,4255,ＴＨＥＣＯＯ,3720.0,146300,508
64,6033,エクストリーム,1706.0,304200,502
65,598A,チャットプラス,1535.0,309400,470
66,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,623.0,723500,451
67,4493,サイバーセキュリティクラウド,1981.0,221400,441
68,6574,コンヴァノ,103.0,4262800,430
69,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4120.0,102000,414
70,2334,イオレ,543.0,755500,410
71,7039,ブリッジインターナショナルグループ,1387.0,294100,409
72,3558,ジェイドグループ,1759.0,231900,408
73,5590,ネットスターズ,674.0,601500,405
74,5137,スマートドライブ,266.0,1578200,402
75,558A,ＳＱＵＥＥＺＥ,5040.0,80400,399
76,4431,スマレジ,3435.0,117900,398
77,4425,Ｋｕｄａｎ,1672.0,232800,392
78,3989,シェアリングテクノロジー,1481.0,264400,392
79,5038,ｅＷｅＬＬ,2302.0,167200,382
80,4417,グローバルセキュリティエキスパート,4760.0,78100,368
81,9348,ｉｓｐａｃｅ,425.0,848900,360
