順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,88450.0,44715800,3851558
2,6976,太陽誘電,18610.0,20214900,364928
3,9984,ソフトバンクグループ,5894.0,61184900,363063
4,5803,フジクラ,5885.0,56572900,327056
5,8035,東京エレクトロン,74700.0,4216000,309356
6,4062,イビデン,23700.0,10291800,239325
7,6981,村田製作所,10740.0,21412600,230063
8,6857,アドバンテスト,31950.0,7261600,228107
9,6920,レーザーテック,49200.0,2747100,132459
10,5016,ＪＸ金属,4470.0,29253200,128214
11,6758,ソニーグループ,3299.0,37242200,122419
12,7974,任天堂,6935.0,17409400,120541
13,8306,三菱ＵＦＪフィナンシャル・グループ,3211.0,30642500,98479
14,9983,ファーストリテイリング,84380.0,1098400,92865
15,5706,三井金属,41940.0,2242000,92744
16,6146,ディスコ,79550.0,1142500,89112
17,7203,トヨタ自動車,2772.0,31780500,88097
18,7011,三菱重工業,3651.0,23060300,84506
19,8411,みずほフィナンシャルグループ,7652.0,10747300,82638
20,6752,パナソニック　ホールディングス,4393.0,17869700,77861
21,8316,三井住友フィナンシャルグループ,6344.0,10881500,69142
22,6723,ルネサスエレクトロニクス,4810.0,14200300,67844
23,5801,古河電気工業,4419.0,14919400,65130
24,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,9977.0,6584800,64280
25,8766,東京海上ホールディングス,7248.0,8025000,58038
26,8136,サンリオ,1126.5,50161000,55469
27,8058,三菱商事,4414.0,11880600,52553
28,6501,日立製作所,4486.0,11492800,51463
29,9433,ＫＤＤＩ,2717.0,18759500,50934
30,5802,住友電気工業,2894.5,17218700,49169
31,6971,京セラ,3509.0,13447500,46906
32,6701,日本電気,4047.0,11450500,45951
33,7267,本田技研工業,1476.0,30893200,45489
34,2914,日本たばこ産業,6026.0,7377800,44305
35,6762,ＴＤＫ,3593.0,12141700,43296
36,3110,日東紡績,4580.0,9613400,41161
37,7735,ＳＣＲＥＥＮホールディングス,16765.0,2517400,41145
38,4004,レゾナック・ホールディングス,17865.0,2319000,40288
39,4063,信越化学工業,6942.0,5772100,39732
40,6861,キーエンス,78200.0,509900,39646
41,6367,ダイキン工業,24460.0,1617700,39435
42,6098,リクルートホールディングス,11295.0,3469700,39070
43,4502,武田薬品工業,5176.0,7388100,38152
44,3436,ＳＵＭＣＯ,3839.0,10067300,37824
45,8750,第一ライフグループ,1739.0,21184300,36793
46,7741,ＨＯＹＡ,25805.0,1387700,35586
47,9432,ＮＴＴ,146.0,229322000,33412
48,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4260.0,7673400,32664
49,7012,川崎重工業,2908.5,10790600,31472
50,6902,デンソー,1888.0,16027300,30192
51,6503,三菱電機,5860.0,5025400,29317
52,8053,住友商事,1532.5,18273500,28095
53,6954,ファナック,7051.0,3974700,27846
54,8031,三井物産,4513.0,6168500,27837
55,6506,安川電機,6902.0,4071800,27700
56,8001,伊藤忠商事,1849.5,14947700,27648
57,7751,キヤノン,4135.0,6200800,25626
58,9434,ソフトバンク,207.8,122364200,25371
59,6702,富士通,3283.0,7652100,25141
60,6871,日本マイクロニクス,16650.0,1541900,24985
61,7013,ＩＨＩ,2675.0,9232100,24766
62,4503,アステラス製薬,2171.0,10716900,23307
63,8801,三井不動産,1520.5,15325400,23194
64,1925,大和ハウス工業,4452.0,5055800,22500
65,4519,中外製薬,7574.0,2809400,21228
66,7270,ＳＵＢＡＲＵ,2401.5,8785900,21087
67,9502,中部電力,3044.0,6643400,20281
68,6526,ソシオネクスト,2517.5,8148000,20209
69,6301,小松製作所,6318.0,3134000,19794
70,6963,ローム,5336.0,3736100,19712
71,5713,住友金属鉱山,7492.0,2630900,19515
72,5108,ブリヂストン,3424.0,5633300,19213
73,6361,荏原製作所,6164.0,3048200,18616
74,9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳ　ホールディングス,5016.0,3668900,18400
75,4661,オリエンタルランド,2498.5,7379500,18310
76,5401,日本製鉄,546.1,33114700,18062
77,8309,三井住友トラストグループ,6019.0,3003400,18030
78,8795,Ｔ＆Ｄホールディングス,4680.0,3843500,17967
79,8002,丸紅,4713.0,3798800,17926
80,2802,味の素,5816.0,3094100,17876
81,4568,第一三共,2614.0,6823900,17852
82,8830,住友不動産,3738.0,4786200,17707
83,1605,ＩＮＰＥＸ,3278.0,5371500,17676
84,3197,すかいらーくホールディングス,2869.5,6256600,17480
85,4307,野村総合研究所,4630.0,3756500,17273
86,4523,エーザイ,4145.0,4170300,17214
87,4901,富士フイルムホールディングス,3513.0,4914400,17136
88,8601,大和証券グループ本社,1588.5,10541400,16760
89,8267,イオン,1372.0,12136500,16622
90,7269,スズキ,1971.5,8385500,16562
91,8591,オリックス,6138.0,2698000,16551
92,8630,ＳＯＭＰＯホールディングス,6214.0,2647500,16407
93,6594,ニデック,2610.0,6213600,16164
94,7182,ゆうちょ銀行,3078.0,5252300,16105
95,6787,メイコー,31650.0,516200,16069
96,7936,アシックス,4487.0,3461300,15542
97,8802,三菱地所,4165.0,3729800,15418
98,8308,りそなホールディングス,2104.5,7327500,15376
99,4204,積水化学工業,2600.0,5827100,15127
100,4452,花王,3250.0,4610100,15043
