順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6227,ＡＩメカテック,8160.0,1363100,11481
2,3103,ユニチカ,1236.0,6382500,7746
3,2702,日本マクドナルドホールディングス,7410.0,918600,6804
4,5367,ニッカトー,1533.0,4123100,6385
5,6855,日本電子材料,8160.0,695100,5657
6,6890,フェローテック,9440.0,602200,5636
7,7014,名村造船所,3875.0,1283000,4984
8,6366,千代田化工建設,798.0,6059600,4833
9,3350,メタプラネット,255.0,18677000,4704
10,6834,精工技研,28530.0,166300,4670
11,6327,北川精機,5150.0,918200,4502
12,3891,ニッポン高度紙工業,9980.0,456000,4461
13,6838,多摩川ホールディングス,2153.0,1705200,3884
14,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,27070.0,118600,3164
15,4716,日本オラクル,8510.0,343200,2925
16,7412,アトム,454.0,5518100,2501
17,6072,地盤ネットホールディングス,1070.0,2225200,2284
18,8918,ランド,11.0,220336000,2234
19,6627,テラプローブ,11950.0,178800,2138
20,6721,ウインテスト,84.0,22506500,2135
21,7564,ワークマン,7190.0,294400,2110
22,6356,日本ギア工業,1630.0,1265900,2015
23,3565,アセンテック,417.0,4353900,1823
24,5985,サンコール,1710.0,908700,1508
25,6946,日本アビオニクス,5430.0,277700,1489
26,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,191.0,6942300,1364
27,6492,岡野バルブ製造,16400.0,77000,1227
28,7746,岡本硝子,828.0,1408400,1171
29,6336,石井表記,1947.0,609500,1136
30,3441,山王,3200.0,339700,1113
31,4107,伊勢化学工業,3815.0,272300,1032
32,3825,リミックスポイント,225.0,4434500,1002
33,6524,湖北工業,5750.0,175000,994
34,7906,ヨネックス,2326.0,395800,921
35,6960,フクダ電子,10910.0,80000,874
36,6203,豊和工業,1630.0,533500,870
37,6862,ミナトホールディングス,2191.0,393000,860
38,4966,上村工業,26340.0,32600,855
39,2667,イメージ　ワン,139.0,5599000,841
40,6016,ジャパンエンジンコーポレーション,8620.0,93500,809
41,1407,ウエストホールディングス,2310.0,332800,769
42,6226,守谷輸送機工業,2431.0,315400,767
43,8508,Ｊトラスト,776.0,942300,730
44,2782,セリア,3630.0,200700,725
45,287A,黒田グループ,1045.0,687100,713
46,4816,東映アニメーション,2337.0,292500,689
47,1909,日本ドライケミカル,3830.0,175200,669
48,7711,助川電気工業,5650.0,121900,667
49,6378,木村化工機,1266.0,513000,649
50,3449,テクノフレックス,7680.0,87200,648
51,8572,アコム,450.6,1330300,600
52,7760,ＩＭＶ,2430.0,249400,596
53,6994,指月電機製作所,1196.0,467400,560
54,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,61.0,8634000,532
55,7256,河西工業,445.0,1177600,510
56,7716,ナカニシ,3000.0,166300,499
57,4972,綜研化学,3390.0,141900,481
58,7719,東京衡機,433.0,1073600,474
59,3559,ピーバンドットコム,415.0,1073000,470
60,7859,アルメディオ,268.0,1675100,469
61,4970,東洋合成工業,16600.0,28400,466
62,1948,弘電社,11480.0,40400,464
63,6145,ＮＩＴＴＯＫＵ,3290.0,133600,439
64,255A,ジーエルテクノホールディングス,6100.0,70300,427
65,6666,リバーエレテック,886.0,474100,411
66,4800,オリコン,1329.0,305100,406
67,5381,マイポックス,1109.0,366400,399
68,6840,ＡＫＩＢＡホールディングス,825.0,485100,396
69,4100,戸田工業,1835.0,209000,395
70,6993,大黒屋ホールディングス,99.0,3905300,394
71,3776,ブロードバンドタワー,278.0,1379300,372
72,4420,イーソル,838.0,431100,366
73,3444,菊池製作所,878.0,400800,360
74,3399,丸千代山岡家,3440.0,103500,352
75,4918,アイビー化粧品,309.0,1152400,346
76,6656,インスペック,1000.0,341900,346
77,7287,日本精機,2560.0,133800,343
78,9436,沖縄セルラー電話,3650.0,92900,339
79,1828,田辺工業,2301.0,145300,335
80,4320,ＣＥホールディングス,1818.0,181800,334
81,6425,ユニバーサルエンターテインメント,634.0,519600,332
82,6629,テクノホライゾン,972.0,333200,326
83,6832,アオイ電子,3110.0,103700,317
84,3997,トレードワークス,340.0,839500,294
85,3299,ムゲンエステート,1725.0,158900,275
86,1723,日本電技,2328.0,117400,274
87,5161,西川ゴム工業,3105.0,84300,263
88,3222,ユナイテッド・スーパーマーケット・ホールディングス,806.0,307700,250
89,1514,住石ホールディングス,550.0,445300,247
90,1965,テクノ菱和,5910.0,41100,242
91,7177,ＧＭＯフィナンシャルホールディングス,985.0,241000,238
92,6023,ダイハツインフィニアース,2662.0,88300,236
93,4992,北興化学工業,2060.0,113200,234
94,2780,コメ兵ホールディングス,5210.0,44900,233
95,146A,コロンビア・ワークス,2841.0,77800,222
96,7018,内海造船,9500.0,23100,222
97,7940,ウェーブロックホールディングス,1048.0,211400,221
98,4499,Ｓｐｅｅｅ,2409.0,91900,218
99,4026,神島化学工業,1723.0,126500,216
100,2693,ＹＫＴ,360.0,591000,215
