順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,96000.0,28043300,2662371
2,6976,太陽誘電,20845.0,31278100,630728
3,6920,レーザーテック,52700.0,7716500,394862
4,6981,村田製作所,10865.0,31784100,341190
5,9984,ソフトバンクグループ,6880.0,48833800,335355
6,8035,東京エレクトロン,72640.0,4608500,332856
7,6857,アドバンテスト,30060.0,7837500,238548
8,4062,イビデン,24000.0,9058100,210839
9,5016,ＪＸ金属,4366.0,44540800,195671
10,6146,ディスコ,83700.0,2169600,181149
11,5803,フジクラ,4729.0,35504300,166508
12,8306,三菱ＵＦＪフィナンシャル・グループ,3272.0,42080800,138249
13,5801,古河電気工業,47440.0,2674600,124590
14,8411,みずほフィナンシャルグループ,8006.0,12922600,103414
15,7011,三菱重工業,3860.0,23776900,91627
16,5706,三井金属,47600.0,1716800,81342
17,8316,三井住友フィナンシャルグループ,6450.0,12405700,80575
18,7203,トヨタ自動車,2810.0,26726100,75353
19,7974,任天堂,7275.0,8486700,61433
20,9983,ファーストリテイリング,82900.0,728400,60294
21,5802,住友電気工業,12300.0,4673200,57021
22,7012,川崎重工業,3266.0,17610500,56925
23,7013,ＩＨＩ,2916.5,19151000,55710
24,6501,日立製作所,4701.0,11385900,53548
25,6752,パナソニック　ホールディングス,4200.0,12296100,51664
26,6723,ルネサスエレクトロニクス,4477.0,11507200,50841
27,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,9562.0,5173800,49656
28,6861,キーエンス,75600.0,659800,49576
29,4004,レゾナック・ホールディングス,18520.0,2611900,47226
30,6762,ＴＤＫ,3830.0,11642300,44489
31,6758,ソニーグループ,3286.0,13386100,44021
32,6954,ファナック,7515.0,5209500,38691
33,6098,リクルートホールディングス,10520.0,3628100,38389
34,3110,日東紡績,21170.0,1745900,37031
35,2802,味の素,5340.0,7021300,36845
36,7735,ＳＣＲＥＥＮホールディングス,15320.0,2431400,36613
37,4063,信越化学工業,7549.0,4866300,36538
38,9432,ＮＴＴ,146.9,248076600,36447
39,8058,三菱商事,4610.0,7426100,34349
40,3436,ＳＵＭＣＯ,4152.0,8223600,33782
41,8766,東京海上ホールディングス,7252.0,4299600,31405
42,6966,三井ハイテック,1320.0,20421200,26344
43,6506,安川電機,7046.0,3737200,25978
44,1605,ＩＮＰＥＸ,3406.0,7587200,25634
45,6526,ソシオネクスト,2480.0,9964500,24988
46,6503,三菱電機,5863.0,4255000,24957
47,8031,三井物産,4719.0,5210500,24704
48,6971,京セラ,3747.0,6482400,24231
49,6273,ＳＭＣ,72600.0,330200,23754
50,5713,住友金属鉱山,9155.0,2551700,23179
51,7220,武蔵精密工業,5410.0,4351700,22963
52,7741,ＨＯＹＡ,27620.0,833200,22839
53,8308,りそなホールディングス,2161.5,10336500,22533
54,6301,小松製作所,6650.0,3338700,22210
55,6361,荏原製作所,6527.0,3437000,22009
56,8001,伊藤忠商事,1860.5,11720200,21896
57,2914,日本たばこ産業,6071.0,3469400,21154
58,8591,オリックス,6336.0,3297700,20898
59,8604,野村ホールディングス,1451.0,14384100,20852
60,4568,第一三共,2595.5,7992100,20719
61,9104,商船三井,5438.0,3724500,20252
62,7267,本田技研工業,1415.5,14016300,19898
63,8002,丸紅,4949.0,3994600,19786
64,6701,日本電気,3852.0,5022300,19320
65,4502,武田薬品工業,4938.0,3890400,19299
66,7182,ゆうちょ銀行,3125.0,6055800,19125
67,7269,スズキ,1950.0,9805000,19000
68,7751,キヤノン,4372.0,4294300,18699
69,6702,富士通,3256.0,5750300,18696
70,6787,メイコー,35750.0,512700,18254
71,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4557.0,3959300,18154
72,9101,日本郵船,5348.0,3087700,16503
73,6963,ローム,5138.0,3217100,16301
74,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,9696.0,1649700,16285
75,8309,三井住友トラストグループ,6033.0,2691100,16242
76,9433,ＫＤＤＩ,2728.0,5922400,16138
77,8136,サンリオ,870.5,18444500,16134
78,6367,ダイキン工業,23680.0,667600,15820
79,6871,日本マイクロニクス,16060.0,967300,15427
80,8802,三菱地所,4152.0,3630400,15091
81,6479,ミネベアミツミ,4718.0,3190800,14934
82,8053,住友商事,6547.0,2278500,14929
83,6324,ハーモニック・ドライブ・システムズ,7850.0,1930000,14812
84,6594,ニデック,2796.0,5336300,14749
85,8750,第一ライフグループ,1793.0,7912400,14267
86,9434,ソフトバンク,210.1,66482100,14005
87,5631,日本製鋼所,8295.0,1676600,13881
88,8801,三井不動産,1516.5,9010400,13741
89,6902,デンソー,1917.0,7011600,13426
90,4519,中外製薬,7650.0,1745000,13317
91,5401,日本製鉄,557.5,23078200,12916
92,6178,日本郵政,2196.5,5707300,12638
93,1812,鹿島建設,5920.0,2120900,12574
94,4385,メルカリ,3938.0,3157900,12546
95,6965,浜松ホトニクス,2777.5,4570500,12530
96,4901,富士フイルムホールディングス,3377.0,3633700,12276
97,7936,アシックス,4395.0,2745400,12067
98,9502,中部電力,2826.5,4200700,11951
99,8830,住友不動産,3520.0,3392500,11930
100,6504,富士電機,14355.0,828000,11862
