順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,584A,ＬｉＮＫＸ,3725.0,3621300,12752
2,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,9130.0,874100,8257
3,581A,ＧＯ,2500.0,3001300,7684
4,485A,パワーエックス,1937.0,3802500,7609
5,3905,データセクション,2795.0,2391200,6832
6,186A,アストロスケールホールディングス,1141.0,4696400,5489
7,4564,オンコセラピー・サイエンス,21.0,217983300,4557
8,218A,Ｌｉｂｅｒａｗａｒｅ,1226.0,3473100,4491
9,6613,ＱＤレーザ,2600.0,1684300,4405
10,4596,窪田製薬ホールディングス,78.0,42837200,4060
11,141A,トライアルホールディングス,3140.0,1027000,3232
12,215A,タイミー,1638.0,1655300,2757
13,464A,ＱＰＳホールディングス,1948.0,1311100,2596
14,4591,リボミック,98.0,27160600,2579
15,5253,カバー,1625.0,1556000,2529
16,589A,ネイス,1398.0,1575100,2302
17,5243,ｎｏｔｅ,2219.0,963000,2104
18,2160,ジーエヌアイグループ,2830.0,735900,2097
19,4588,オンコリスバイオファーマ,2622.0,772700,2073
20,4597,ソレイジア・ファーマ,26.0,67134300,1897
21,6232,ＡＣＳＬ,1837.0,970900,1854
22,4259,エクサウィザーズ,903.0,1828200,1666
23,2334,イオレ,592.0,2643300,1605
24,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1244.0,1275700,1597
25,6085,アーキテクツ・スタジオ・ジャパン,267.0,5095200,1355
26,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3505.0,360500,1269
27,402A,アクセルスペースホールディングス,559.0,2135400,1198
28,7777,スリー・ディー・マトリックス,380.0,2470400,948
29,6521,オキサイド,4220.0,215000,919
30,3692,ＦＦＲＩセキュリティ,5260.0,165600,899
31,456A,ＨＵＭＡＮ　ＭＡＤＥ,1680.0,529200,882
32,4419,Ｆｉｎａｔｅｘｔホールディングス,1544.0,555900,851
33,4582,シンバイオ製薬,73.0,9395400,788
34,4592,サンバイオ,1023.0,731000,753
35,6166,中村超硬,793.0,903600,746
36,9166,ＧＥＮＤＡ,578.0,1255300,734
37,3133,海帆,112.0,6252900,717
38,325A,ＴＥＮＴＩＡＬ,1443.0,480200,706
39,4478,フリー,2262.0,294800,669
