順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,61840.0,48583900,2841984
2,5803,フジクラ,6078.0,66184600,389300
3,6857,アドバンテスト,37780.0,6600200,249412
4,6976,太陽誘電,11295.0,15180700,166100
5,6981,村田製作所,8290.0,19316100,157211
6,9984,ソフトバンクグループ,5886.0,26818700,155796
7,8035,東京エレクトロン,60090.0,2533100,151474
8,4062,イビデン,21580.0,6812000,143525
9,5801,古河電気工業,4298.0,26957200,112809
10,8306,三菱ＵＦＪフィナンシャル・グループ,3649.0,28917900,106185
11,7974,任天堂,8761.0,11825900,104901
12,6920,レーザーテック,39260.0,2014100,78005
13,7011,三菱重工業,4350.0,16596500,71574
14,5016,ＪＸ金属,4000.0,17306800,67754
15,8411,みずほフィナンシャルグループ,8530.0,7719800,65640
16,9983,ファーストリテイリング,76820.0,823700,62996
17,6758,ソニーグループ,3780.0,14750800,56199
18,8316,三井住友フィナンシャルグループ,6918.0,8023000,55621
19,6146,ディスコ,65910.0,833300,54401
20,6501,日立製作所,5571.0,9693800,54269
21,6098,リクルートホールディングス,16380.0,3258000,53594
22,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,9306.0,5824000,53407
23,6701,日本電気,4786.0,10784600,51902
24,6861,キーエンス,86750.0,588800,51036
25,5706,三井金属,31590.0,1610400,49435
26,3436,ＳＵＭＣＯ,4061.0,12366000,48685
27,6361,荏原製作所,5482.0,8911400,47797
28,7203,トヨタ自動車,3013.0,15465900,46743
29,5802,住友電気工業,2473.0,19089100,46091
30,3659,ネクソン,3045.0,14498400,45766
31,7936,アシックス,5148.0,8705100,44922
32,7267,本田技研工業,1687.0,25630300,43485
33,8766,東京海上ホールディングス,7481.0,5471500,41028
34,9432,ＮＴＴ,161.5,242864700,39354
35,8136,サンリオ,1212.0,29320000,35875
36,6723,ルネサスエレクトロニクス,3873.0,9156700,35340
37,6954,ファナック,6523.0,5031200,32468
38,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4925.0,6427300,32093
39,6752,パナソニック　ホールディングス,4788.0,6603200,31536
40,8058,三菱商事,4709.0,6622000,31326
41,6871,日本マイクロニクス,15320.0,2003700,31116
42,4004,レゾナック・ホールディングス,17200.0,1773100,29971
43,7735,ＳＣＲＥＥＮホールディングス,14615.0,1962300,28530
44,4063,信越化学工業,6385.0,4280400,27233
45,7013,ＩＨＩ,3011.0,8789000,26405
46,8630,ＳＯＭＰＯホールディングス,6714.0,3893800,26305
47,3110,日東紡績,3440.0,7629700,26026
48,5713,住友金属鉱山,9947.0,2400400,23757
49,4901,富士フイルムホールディングス,3242.0,7045200,23010
50,6503,三菱電機,6126.0,3726600,22859
51,8001,伊藤忠商事,1991.5,11185000,22444
52,4704,トレンドマイクロ,5352.0,4151200,22417
53,6762,ＴＤＫ,3244.0,6741900,21738
54,6702,富士通,3664.0,5846300,21610
55,8031,三井物産,4796.0,4323500,20801
56,9104,商船三井,6629.0,3114900,20603
57,4755,楽天グループ,777.4,25912200,20139
58,2802,味の素,5721.0,3490200,19815
59,4392,ＦＩＧ,1230.0,16665100,19621
60,2914,日本たばこ産業,7100.0,2765000,19595
61,9433,ＫＤＤＩ,2833.5,6748700,19155
62,6728,アルバック,7870.0,2397400,18923
63,6273,ＳＭＣ,77610.0,246300,18895
64,7012,川崎重工業,2855.5,6530100,18585
65,8308,りそなホールディングス,2481.5,7135900,17790
66,8750,第一ライフグループ,1847.0,9288400,17207
67,7762,シチズン時計,2801.0,6045300,16785
68,5401,日本製鉄,670.0,24936900,16769
69,6963,ローム,5239.0,3245400,16644
70,9101,日本郵船,6490.0,2521100,16281
71,4661,オリエンタルランド,2881.0,5437800,15820
72,9107,川崎汽船,3072.0,5113900,15683
73,4568,第一三共,2660.0,5786400,15499
74,2413,エムスリー,1732.0,8981500,15413
75,1605,ＩＮＰＥＸ,3775.0,4055500,15330
76,8002,丸紅,4917.0,3092600,15177
77,7741,ＨＯＹＡ,26400.0,572100,15075
78,6367,ダイキン工業,21450.0,705400,15068
79,2502,アサヒグループホールディングス,1661.0,8929700,14962
80,543A,ＡＲＣＨＩＯＮ,287.0,49732700,14243
81,6383,ダイフク,6347.0,2233300,14032
82,4502,武田薬品工業,5513.0,2529900,14014
83,8591,オリックス,6353.0,2166100,13754
84,7747,朝日インテック,4103.0,3334100,13557
85,6506,安川電機,5472.0,2469900,13432
86,6330,東洋エンジニアリング,2438.0,5410900,13390
87,8267,イオン,1362.5,9637800,13167
88,4519,中外製薬,6864.0,1900800,13084
89,7182,ゆうちょ銀行,3277.0,3967200,13036
90,9434,ソフトバンク,234.9,54854100,12895
91,9501,東京電力ホールディングス,522.7,24603600,12838
92,3769,ＧＭＯペイメントゲートウェイ,8809.0,1475900,12779
93,8015,豊田通商,7377.0,1684900,12424
94,6971,京セラ,3872.0,3195100,12373
95,6526,ソシオネクスト,2131.0,5806500,12300
96,6305,日立建機,5390.0,2231800,12127
97,5108,ブリヂストン,4098.0,2898600,11922
98,8053,住友商事,1750.0,6691800,11776
99,3382,セブン＆アイ・ホールディングス,2046.5,5700900,11699
100,4751,サイバーエージェント,1263.0,9022400,11396
