順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,581A,ＧＯ,2689.0,7871000,21218
2,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,8020.0,2099300,18594
3,186A,アストロスケールホールディングス,1348.0,13573100,18579
4,485A,パワーエックス,2291.0,4976500,11619
5,6613,ＱＤレーザ,2377.0,4464000,10733
6,3905,データセクション,4915.0,1545200,7584
7,464A,ＱＰＳホールディングス,2202.0,2611600,5912
8,4179,ジーネクスト,660.0,6959700,5150
9,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1276.0,3357000,4422
10,215A,タイミー,1459.0,2928100,4218
11,4564,オンコセラピー・サイエンス,20.0,159589500,3035
12,4588,オンコリスバイオファーマ,2693.0,1002700,2646
13,2160,ジーエヌアイグループ,2542.0,850200,2174
14,141A,トライアルホールディングス,2803.0,725000,2034
15,6232,ＡＣＳＬ,1764.0,921600,1684
16,402A,アクセルスペースホールディングス,581.0,2806100,1642
17,218A,Ｌｉｂｅｒａｗａｒｅ,903.0,1873300,1637
18,6521,オキサイド,4810.0,346300,1635
19,4597,ソレイジア・ファーマ,24.0,65763100,1541
20,4592,サンバイオ,1125.0,1321400,1536
21,9166,ＧＥＮＤＡ,581.0,2610000,1518
22,4259,エクサウィザーズ,906.0,1540900,1402
23,198A,ＰｏｓｔＰｒｉｍｅ,146.0,7961300,1322
24,247A,Ａｉロボティクス,707.0,1780900,1264
25,9348,ｉｓｐａｃｅ,473.0,2625000,1259
26,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1400.0,891200,1254
27,319A,技術承継機構,18170.0,64700,1158
28,4478,フリー,1917.0,606900,1146
29,456A,ＨＵＭＡＮ　ＭＡＤＥ,1632.0,687900,1130
30,2334,イオレ,572.0,1770900,1017
31,7777,スリー・ディー・マトリックス,343.0,2929900,1002
32,6597,ＨＰＣシステムズ,4840.0,195000,923
33,5253,カバー,1449.0,639100,921
34,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3595.0,236400,856
35,7409,ＡｅｒｏＥｄｇｅ,3930.0,225100,849
36,523A,セイワホールディングス,1640.0,473800,797
37,7082,ジモティー,1418.0,544500,772
38,7806,ＭＴＧ,7310.0,101100,739
39,2986,ＬＡホールディングス,8620.0,81600,704
40,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4290.0,154700,664
41,3237,イントランス,94.0,6984800,659
42,4593,ヘリオス,273.0,2393200,658
43,446A,ノースサンド,1229.0,486900,586
44,6085,アーキテクツ・スタジオ・ジャパン,320.0,1747900,560
45,4165,プレイド,455.0,1191500,549
46,556A,犬猫生活,2401.0,205400,511
47,4419,Ｆｉｎａｔｅｘｔホールディングス,1264.0,391800,490
48,219A,Ｈｅａｒｔｓｅｅｄ,1632.0,293000,489
49,7779,ＣＹＢＥＲＤＹＮＥ,257.0,1899800,485
50,5243,ｎｏｔｅ,1821.0,265800,479
51,350A,デジタルグリッド,756.0,593700,460
52,4894,クオリプス,3960.0,112600,442
53,9256,サクシード,1640.0,254900,426
54,7047,ポート,2185.0,189200,410
55,4425,Ｋｕｄａｎ,1883.0,217700,406
56,5136,ｔｒｉｐｌａ,1586.0,260200,404
57,281A,インフォメティス,647.0,614500,391
58,3479,ＴＫＰ,1751.0,219100,387
59,3692,ＦＦＲＩセキュリティ,5140.0,74400,381
60,5572,Ｒｉｄｇｅ－ｉ,2823.0,125500,370
61,4889,レナサイエンス,1623.0,215700,348
62,9211,エフ・コード,1456.0,238000,343
63,5137,スマートドライブ,210.0,1609600,338
64,4475,ＨＥＮＮＧＥ,1040.0,307600,320
65,3777,環境フレンドリーホールディングス,56.0,5712600,320
66,2586,フルッタフルッタ,109.0,2577000,285
67,554A,バトンズ,1600.0,186700,283
68,336A,ダイナミックマッププラットフォーム,805.0,351600,282
69,5590,ネットスターズ,692.0,400000,279
70,5246,ＥＬＥＭＥＮＴＳ,602.0,458500,272
71,325A,ＴＥＮＴＩＡＬ,3765.0,72000,272
72,4375,セーフィー,635.0,412100,258
73,1436,グリーンエナジー＆カンパニー,1400.0,189900,258
74,7794,イーディーピー,1097.0,237400,256
75,299A,クラシル,993.0,246100,242
76,5834,ＳＢＩリーシングサービス,2546.0,95300,240
77,9237,笑美面,750.0,314900,236
78,5892,ｙｕｔｏｒｉ,2192.0,109600,236
79,7318,セレンディップ・ホールディングス,2247.0,104900,233
80,4493,サイバーセキュリティクラウド,1690.0,134400,228
81,5132,ｐｌｕｓｚｅｒｏ,1917.0,115100,218
82,4477,ＢＡＳＥ,269.0,768800,207
83,4431,スマレジ,2465.0,83000,205
84,4055,ティアンドエスグループ,1936.0,104200,198
85,3070,ジェリービーンズグループ,65.0,2964000,192
86,2158,ＦＲＯＮＴＥＯ,602.0,310800,186
87,3989,シェアリングテクノロジー,1035.0,165300,172
88,280A,ＴＭＨ,2116.0,77100,161
89,4422,ＶＡＬＵＥＮＥＸ,632.0,243000,161
90,4417,グローバルセキュリティエキスパート,3240.0,49100,157
91,5842,インテグラル,2955.0,52600,157
92,4377,ワンキャリア,1821.0,85000,154
93,4378,ＣＩＮＣ,636.0,240900,152
94,421A,ムービン・ストラテジック・キャリア,3160.0,46200,148
95,7803,ブシロード,265.0,528100,142
96,276A,ククレブ・アドバイザーズ,2976.0,46000,140
97,9272,ブティックス,1509.0,91600,140
98,2998,クリアル,494.0,266100,133
99,5574,ＡＢＥＪＡ,2225.0,59900,133
100,462A,ＦＵＮＤＩＮＮＯ,260.0,503600,133
