順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6203,豊和工業,2476.0,20482200,50221
2,6356,日本ギア工業,1444.0,10591600,16372
3,4440,ヴィッツ,2185.0,4714000,11136
4,6227,ＡＩメカテック,5290.0,1341700,7120
5,7014,名村造船所,4750.0,1329200,6298
6,6890,フェローテック,8760.0,679300,5936
7,3103,ユニチカ,1367.0,3494600,4811
8,3350,メタプラネット,251.0,18693800,4738
9,3444,菊池製作所,1215.0,3460200,4353
10,6834,精工技研,4915.0,815500,3964
11,7711,助川電気工業,5210.0,656600,3625
12,4174,アピリッツ,1078.0,2464500,2885
13,7564,ワークマン,5570.0,505000,2801
14,2702,日本マクドナルドホールディングス,8090.0,330200,2685
15,2612,かどや製油,2800.0,912300,2508
16,8918,ランド,10.0,235841500,2489
17,6855,日本電子材料,6460.0,343000,2190
18,3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,53.0,47483200,2125
19,8117,中央自動車工業,2137.0,958300,2045
20,6946,日本アビオニクス,6510.0,306400,1981
21,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,18950.0,104600,1969
22,6016,ジャパンエンジンコーポレーション,11480.0,162400,1845
23,4716,日本オラクル,9237.0,197600,1826
24,6317,北川鉄工所,2443.0,730700,1745
25,6208,石川製作所,1847.0,899000,1683
26,6838,多摩川ホールディングス,1375.0,978300,1346
27,2782,セリア,4885.0,264700,1289
28,6366,千代田化工建設,683.0,1715300,1173
29,4816,東映アニメーション,3135.0,369700,1158
30,6627,テラプローブ,10120.0,113300,1157
31,6524,湖北工業,4795.0,236700,1114
32,9414,日本ＢＳ放送,1050.0,1111500,1101
33,4274,細谷火工,1236.0,876800,1037
34,6492,岡野バルブ製造,14640.0,66500,1028
35,3549,クスリのアオキホールディングス,4057.0,248800,1009
36,4966,上村工業,19080.0,52200,994
37,1407,ウエストホールディングス,2190.0,401000,881
38,9130,共栄タンカー,1758.0,493700,880
39,4667,アイサンテクノロジー,3145.0,267000,868
40,604A,ビーエイブル,1565.0,491200,752
41,5985,サンコール,2031.0,369600,744
42,7716,ナカニシ,3045.0,237300,722
43,2805,エスビー食品,7460.0,91300,687
44,8995,誠建設工業,1900.0,347100,661
45,7719,東京衡機,532.0,1193900,657
46,3891,ニッポン高度紙工業,6270.0,105100,649
47,6327,北川精機,2832.0,227400,642
48,7906,ヨネックス,2370.0,263300,627
49,6862,ミナトホールディングス,4170.0,149500,621
50,6072,地盤ネットホールディングス,1094.0,564200,620
51,6736,サン電子,10130.0,60900,612
52,3565,アセンテック,491.0,1164600,557
53,9436,沖縄セルラー電話,4380.0,127100,555
54,6998,日本タングステン,3675.0,153300,549
55,4970,東洋合成工業,9610.0,53400,512
56,7811,中本パックス,2204.0,221700,481
57,6668,アドテック　プラズマ　テクノロジー,3780.0,131300,479
58,6960,フクダ電子,11760.0,40500,477
59,7287,日本精機,2689.0,168800,453
60,8572,アコム,487.8,902500,441
61,287A,黒田グループ,1123.0,384100,431
62,3222,ユナイテッド・スーパーマーケット・ホールディングス,856.0,483300,416
63,1965,テクノ菱和,6940.0,58900,409
64,3399,丸千代山岡家,3670.0,108800,407
65,4107,伊勢化学工業,3890.0,104600,404
66,4420,イーソル,820.0,488800,400
67,7018,内海造船,12880.0,30600,398
68,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,65.0,6561200,397
69,6466,ＴＶＥ,3920.0,97100,391
70,8508,Ｊトラスト,757.0,505600,385
71,2962,テクニスコ,1718.0,208700,367
72,6378,木村化工機,1163.0,314500,366
73,2780,コメ兵ホールディングス,4515.0,80900,363
74,6023,ダイハツインフィニアース,3205.0,111400,354
75,1723,日本電技,2515.0,142200,354
76,4446,Ｌｉｎｋ－Ｕグループ,760.0,432000,345
77,3856,Ａｂａｌａｎｃｅ,259.0,1469200,345
78,4320,ＣＥホールディングス,1645.0,201000,331
79,3449,テクノフレックス,3945.0,82000,322
80,3907,シリコンスタジオ,1956.0,168100,321
81,4499,Ｓｐｅｅｅ,2249.0,141000,316
82,1783,ｆａｎｔａｓｉｓｔａ,68.0,4459500,313
83,7743,シード,792.0,390400,309
84,5161,西川ゴム工業,3485.0,87500,306
85,9425,ＲｅＹｕｕ　Ｊａｐａｎ,247.0,1135000,276
86,2354,ＹＥ　ＤＩＧＩＴＡＬ,1303.0,207900,272
87,3825,リミックスポイント,225.0,1178100,266
88,4382,ＨＥＲＯＺ,836.0,307000,258
89,5071,ヴィス,1456.0,172500,250
90,7177,ＧＭＯフィナンシャルホールディングス,1161.0,207500,241
91,549A,ヒトトヒトホールディングス,475.0,508600,241
92,5218,オハラ,1569.0,151300,237
93,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3390.0,68800,236
94,5367,ニッカトー,1415.0,168100,235
95,4746,東計電算,7230.0,31500,228
96,6659,メディアリンクス,46.0,4657200,226
97,4222,児玉化学工業,650.0,347600,226
98,6993,大黒屋ホールディングス,91.0,2531500,224
99,500A,ＴＯブックス,3545.0,62300,219
100,6145,ＮＩＴＴＯＫＵ,2493.0,85300,211
