順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,15550.0,2125600,33816
2,593A,ティアフォー,1015.0,19558000,19599
3,581A,ＧＯ,3030.0,6494200,18567
4,485A,パワーエックス,1865.0,4812000,9268
5,186A,アストロスケールホールディングス,1014.0,5253100,5472
6,6613,ＱＤレーザ,1655.0,3105700,5346
7,3905,データセクション,2419.0,1917300,4800
8,4564,オンコセラピー・サイエンス,19.0,183363700,3784
9,5253,カバー,1692.0,2059500,3418
10,464A,ＱＰＳホールディングス,1621.0,1780800,2974
11,4597,ソレイジア・ファーマ,28.0,98207300,2742
12,4894,クオリプス,4185.0,608100,2678
13,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1192.0,1700800,2054
14,6232,ＡＣＳＬ,1877.0,1046200,1967
15,6522,アスタリスク,1486.0,1225100,1717
16,296A,令和アカウンティング・ホールディングス,930.0,1587000,1494
17,150A,ＪＳＨ,697.0,2207700,1440
18,215A,タイミー,1373.0,1037700,1440
19,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3215.0,436600,1410
20,2160,ジーエヌアイグループ,2499.0,527300,1327
21,402A,アクセルスペースホールディングス,478.0,2643100,1260
22,4478,フリー,2412.0,501600,1196
23,141A,トライアルホールディングス,3005.0,398100,1193
24,5243,ｎｏｔｅ,1930.0,574800,1128
25,446A,ノースサンド,1478.0,742600,1089
26,7803,ブシロード,376.0,2840000,1067
27,325A,ＴＥＮＴＩＡＬ,1714.0,585700,1012
28,6085,アーキテクツ・スタジオ・ジャパン,128.0,6703400,977
29,5246,ＥＬＥＭＥＮＴＳ,766.0,1199300,936
30,319A,技術承継機構,16020.0,53100,868
31,4419,Ｆｉｎａｔｅｘｔホールディングス,1585.0,525100,829
32,4588,オンコリスバイオファーマ,2415.0,321000,790
33,3479,ＴＫＰ,1816.0,413800,771
34,6521,オキサイド,3340.0,218400,747
35,584A,ＬｉＮＫＸ,2566.0,281800,747
36,218A,Ｌｉｂｅｒａｗａｒｅ,1035.0,669900,728
37,9256,サクシード,3320.0,207000,717
38,4259,エクサウィザーズ,804.0,882100,714
39,598A,チャットプラス,2284.0,306000,699
40,4424,Ａｍａｚｉａ,357.0,2077800,681
41,4889,レナサイエンス,1566.0,415300,657
42,4592,サンバイオ,1005.0,620600,631
43,7777,スリー・ディー・マトリックス,342.0,1720900,599
44,7806,ＭＴＧ,7670.0,74400,578
45,247A,Ａｉロボティクス,791.0,714600,571
46,9166,ＧＥＮＤＡ,583.0,954100,554
47,4431,スマレジ,3025.0,177400,542
48,2334,イオレ,500.0,952100,481
49,336A,ダイナミックマッププラットフォーム,807.0,565600,464
50,4475,ＨＥＮＮＧＥ,1334.0,344300,459
51,5574,ＡＢＥＪＡ,2337.0,189000,445
52,456A,ＨＵＭＡＮ　ＭＡＤＥ,1456.0,294400,429
53,9348,ｉｓｐａｃｅ,415.0,986000,411
54,3664,ＷＩＺＥ,23.0,16516000,372
55,5575,Ｇｌｏｂｅｅ,1226.0,316100,367
56,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3810.0,93100,354
57,3692,ＦＦＲＩセキュリティ,4950.0,66000,329
58,7779,ＣＹＢＥＲＤＹＮＥ,222.0,1381800,309
59,2986,ＬＡホールディングス,2734.0,111300,306
60,7794,イーディーピー,939.0,309800,291
61,3900,クラウドワークス,675.0,411800,282
62,219A,Ｈｅａｒｔｓｅｅｄ,1614.0,169400,276
63,421A,ムービン・ストラテジック・キャリア,3905.0,66700,264
64,3070,ジェリービーンズグループ,81.0,3087700,262
65,9270,バリュエンスホールディングス,2023.0,124900,258
66,4052,フィーチャ,312.0,843100,250
67,4493,サイバーセキュリティクラウド,1797.0,129300,236
68,7409,ＡｅｒｏＥｄｇｅ,1458.0,160600,235
69,5842,インテグラル,2792.0,84000,235
70,280A,ＴＭＨ,1037.0,213900,218
71,4417,グローバルセキュリティエキスパート,4300.0,47400,207
72,4593,ヘリオス,254.0,793400,206
73,7138,ＴＯＲＩＣＯ,148.0,1326500,205
74,7318,セレンディップ・ホールディングス,1984.0,98300,197
75,9238,バリュークリエーション,457.0,410200,191
76,4418,ＪＤＳＣ,845.0,224500,190
77,4425,Ｋｕｄａｎ,1831.0,100500,184
78,3558,ジェイドグループ,1670.0,111200,183
79,6597,ＨＰＣシステムズ,3595.0,49800,179
80,1436,グリーンエナジー＆カンパニー,1287.0,132000,172
81,3989,シェアリングテクノロジー,1420.0,119100,169
82,3803,イメージ情報開発,532.0,324300,169
83,3133,海帆,91.0,1787900,168
84,5592,くすりの窓口,2288.0,72700,167
85,4165,プレイド,567.0,289700,166
86,7047,ポート,2487.0,65200,163
87,5834,ＳＢＩリーシングサービス,2787.0,57200,160
88,4477,ＢＡＳＥ,306.0,513900,157
89,6166,中村超硬,665.0,224100,150
90,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1345.0,110500,149
91,4381,ビープラッツ,354.0,399300,146
92,4572,カルナバイオサイエンス,311.0,470300,146
93,350A,デジタルグリッド,779.0,184300,145
94,4377,ワンキャリア,2020.0,70300,142
95,589A,ネイス,1210.0,117100,141
96,276A,ククレブ・アドバイザーズ,3635.0,37200,136
97,6224,ＪＲＣ,1150.0,114800,134
98,523A,セイワホールディングス,1480.0,87800,133
99,3911,Ａｉｍｉｎｇ,202.0,653100,132
100,5537,ＡｌｂａＬｉｎｋ,2901.0,45000,132
