順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,54460.0,30527100,1647340
2,9984,ソフトバンクグループ,5590.0,77803600,423031
3,6976,太陽誘電,9426.0,31713600,296213
4,6857,アドバンテスト,33090.0,7464900,243298
5,8306,三菱ＵＦＪフィナンシャル・グループ,3785.0,53609400,201103
6,5803,フジクラ,5053.0,34565900,174548
7,4062,イビデン,20475.0,7940600,158727
8,6981,村田製作所,7191.0,19759800,140135
9,8035,東京エレクトロン,53320.0,2599600,138871
10,6920,レーザーテック,33180.0,3214400,106631
11,8316,三井住友フィナンシャルグループ,7083.0,14975900,105652
12,6098,リクルートホールディングス,16235.0,6130000,100859
13,8411,みずほフィナンシャルグループ,8774.0,9815900,85532
14,9983,ファーストリテイリング,69100.0,1153800,79922
15,5801,古河電気工業,3844.0,20437200,77230
16,6146,ディスコ,54460.0,1291800,70350
17,7203,トヨタ自動車,3081.0,21768900,67387
18,8058,三菱商事,4902.0,12672100,62295
19,8031,三井物産,5019.0,11348300,57149
20,7011,三菱重工業,3754.0,15016100,56222
21,6861,キーエンス,77720.0,663200,51488
22,7974,任天堂,8839.0,5577200,49441
23,6758,ソニーグループ,3885.0,12054400,46856
24,8766,東京海上ホールディングス,7976.0,5803200,46463
25,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8295.0,5562600,46161
26,5016,ＪＸ金属,3619.0,12260400,44202
27,6501,日立製作所,5377.0,8019400,43147
28,8001,伊藤忠商事,2204.0,18736400,41542
29,6503,三菱電機,5248.0,7714900,40464
30,4063,信越化学工業,5786.0,6593000,38279
31,5706,三井金属,25635.0,1459100,37476
32,2914,日本たばこ産業,6803.0,5485700,37354
33,6367,ダイキン工業,20500.0,1808300,37161
34,6701,日本電気,4828.0,7323600,35338
35,9104,商船三井,6969.0,4884400,34140
36,3436,ＳＵＭＣＯ,3229.0,10189800,32972
37,5401,日本製鉄,691.9,47309000,32824
38,6723,ルネサスエレクトロニクス,3302.0,9905200,32531
39,7013,ＩＨＩ,2624.5,12152000,31648
40,6954,ファナック,5931.0,5339000,31495
41,6594,ニデック,2611.0,11866100,31251
42,6702,富士通,3900.0,7988300,31180
43,4502,武田薬品工業,5753.0,5384700,30860
44,7182,ゆうちょ銀行,3377.0,8978400,30217
45,9432,ＮＴＴ,172.6,173891200,30024
46,7267,本田技研工業,1696.5,16244700,27667
47,8053,住友商事,1820.0,14980400,27368
48,9843,ニトリホールディングス,3254.0,8191500,27026
49,5713,住友金属鉱山,10075.0,2628800,26737
50,9101,日本郵船,7158.0,3576000,25621
51,6752,パナソニック　ホールディングス,4163.0,6123800,25554
52,8002,丸紅,5073.0,4957100,25174
53,7741,ＨＯＹＡ,24140.0,985000,23942
54,4004,レゾナック・ホールディングス,15530.0,1529200,23922
55,9501,東京電力ホールディングス,555.0,42468300,23824
56,8591,オリックス,6242.0,3774400,23550
57,5802,住友電気工業,2133.0,10920500,23317
58,6762,ＴＤＫ,2907.5,7939800,22979
59,8308,りそなホールディングス,2550.0,9041500,22883
60,9433,ＫＤＤＩ,2981.0,7453100,22248
61,8136,サンリオ,1265.5,17285600,22155
62,8267,イオン,1409.0,15571500,22043
63,6330,東洋エンジニアリング,2476.0,8791900,21960
64,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,5240.0,4169600,21824
65,7936,アシックス,4266.0,5062900,21477
66,8473,ＳＢＩホールディングス,3390.0,6382500,21466
67,3382,セブン＆アイ・ホールディングス,2060.5,10377300,21383
68,7735,ＳＣＲＥＥＮホールディングス,13030.0,1576000,20552
69,1605,ＩＮＰＥＸ,3780.0,5239700,20056
70,3038,神戸物産,3032.0,6305300,19436
71,7012,川崎重工業,2433.5,7882900,19211
72,6301,小松製作所,7493.0,2528300,18904
73,8750,第一ライフグループ,1877.5,10026400,18874
74,9107,川崎汽船,3328.0,5482000,18281
75,6178,日本郵政,2512.5,7210100,18188
76,2802,味の素,5174.0,3479300,18021
77,6326,クボタ,3006.0,5908600,17777
78,8309,三井住友トラストグループ,1801.0,9802400,17590
79,8630,ＳＯＭＰＯホールディングス,6856.0,2516100,17293
80,5711,三菱マテリアル,5231.0,3263300,17099
81,4661,オリエンタルランド,3136.0,5433300,16983
82,6963,ローム,4865.0,3403400,16431
83,4755,楽天グループ,754.4,21566900,16235
84,7532,パン・パシフィック・インターナショナルホールディングス,776.2,20649700,15930
85,8604,野村ホールディングス,1669.0,9393000,15615
86,8801,三井不動産,1510.0,10270800,15567
87,4568,第一三共,2794.0,5495600,15390
88,8015,豊田通商,7588.0,2030400,15363
89,5411,ＪＦＥホールディングス,1835.0,8248800,15245
90,4578,大塚ホールディングス,12030.0,1258300,15227
91,6971,京セラ,3503.0,4191100,14638
92,5108,ブリヂストン,3961.0,3639300,14458
93,9434,ソフトバンク,239.2,59202600,14140
94,7751,キヤノン,4615.0,3045600,14069
95,6361,荏原製作所,4436.0,3110000,13717
96,8802,三菱地所,3693.0,3605800,13356
97,6902,デンソー,1916.5,6900400,13249
98,7966,リンテック,5400.0,2444300,13138
99,4519,中外製薬,6795.0,1920500,13086
100,4503,アステラス製薬,2355.5,5484800,12970
