順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
83,9331,キャスター,1149.0,246400,231
84,7803,ブシロード,260.0,895000,229
85,4375,セーフィー,708.0,314700,224
86,5532,リアルゲイト,3510.0,63200,224
87,7375,リファインバースグループ,1446.0,158900,224
88,9256,サクシード,2901.0,74700,220
89,9163,ナレルグループ,2092.0,101000,211
90,9211,エフ・コード,1490.0,139300,210
91,4477,ＢＡＳＥ,270.0,761700,205
92,2158,ＦＲＯＮＴＥＯ,581.0,354700,204
93,1436,グリーンエナジー＆カンパニー,1686.0,119100,201
94,7707,プレシジョン・システム・サイエンス,229.0,873500,201
95,3558,ジェイドグループ,1621.0,123000,200
96,523A,セイワホールディングス,2045.0,96700,198
97,556A,犬猫生活,2937.0,67000,198
98,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,482.0,396600,193
99,9168,ライズ・コンサルティング・グループ,389.0,490800,192
100,4431,スマレジ,2430.0,77400,189
