順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,77860.0,40044800,3113673
2,6976,太陽誘電,14680.0,26672300,396730
3,6981,村田製作所,9475.0,29495100,278086
4,8035,東京エレクトロン,71060.0,3695600,260847
5,6857,アドバンテスト,29160.0,8863600,259921
6,9984,ソフトバンクグループ,5757.0,41571500,242000
7,5803,フジクラ,4938.0,45092500,227100
8,4062,イビデン,19520.0,7892700,156354
9,6920,レーザーテック,43020.0,2680700,115200
10,9983,ファーストリテイリング,85170.0,1212800,104860
11,6146,ディスコ,71510.0,1420100,100892
12,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,10810.0,8716600,92496
13,8306,三菱ＵＦＪフィナンシャル・グループ,3414.0,26333100,89706
14,5016,ＪＸ金属,3870.0,22213500,85454
15,6723,ルネサスエレクトロニクス,4817.0,15820900,76996
16,7203,トヨタ自動車,2824.0,24949800,70593
17,3436,ＳＵＭＣＯ,4544.0,14372300,66022
18,6098,リクルートホールディングス,12505.0,5074700,63322
19,7011,三菱重工業,3805.0,16150000,61672
20,5801,古河電気工業,3543.0,15748900,56343
21,8316,三井住友フィナンシャルグループ,6816.0,8263500,55973
22,7735,ＳＣＲＥＥＮホールディングス,17750.0,3076600,54432
23,8411,みずほフィナンシャルグループ,8214.0,6615200,54214
24,6758,ソニーグループ,3409.0,15472900,52716
25,5706,三井金属,35090.0,1421900,49785
26,6752,パナソニック　ホールディングス,4455.0,10477400,46946
27,7741,ＨＯＹＡ,24780.0,1841900,45349
28,5802,住友電気工業,2401.0,18696000,45024
29,8766,東京海上ホールディングス,7870.0,5696500,44512
30,4063,信越化学工業,7010.0,6080200,42368
31,7974,任天堂,7120.0,5481400,39048
32,6506,安川電機,6816.0,5393000,37125
33,6963,ローム,5556.0,6657000,37024
34,6762,ＴＤＫ,3382.0,10738400,36290
35,6501,日立製作所,4758.0,7238600,34455
36,6861,キーエンス,75600.0,450500,34064
37,6367,ダイキン工業,25175.0,1280600,32292
38,6871,日本マイクロニクス,16350.0,1988000,32290
39,4004,レゾナック・ホールディングス,15750.0,2001400,31693
40,7013,ＩＨＩ,2813.0,11074300,31367
41,8058,三菱商事,4411.0,7110300,31349
42,6954,ファナック,6851.0,4478800,30675
43,7012,川崎重工業,2746.5,10932800,30314
44,8031,三井物産,4614.0,6191700,28564
45,9432,ＮＴＴ,149.0,178053900,26603
46,8136,サンリオ,1130.5,23240200,26365
47,8308,りそなホールディングス,2364.5,10020500,23592
48,5713,住友金属鉱山,7190.0,3272700,23515
49,8001,伊藤忠商事,1891.5,12090900,22800
50,6301,小松製作所,6395.0,3332200,21305
51,6526,ソシオネクスト,2663.5,7878300,21069
52,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4505.0,4504100,20192
53,2802,味の素,5721.0,3484700,20184
54,3382,セブン＆アイ・ホールディングス,2029.0,9651200,19517
55,6503,三菱電機,5783.0,3365800,19426
56,6971,京セラ,3726.0,5201200,19386
57,9433,ＫＤＤＩ,2805.0,6851600,19259
58,6701,日本電気,4386.0,4375000,19116
59,7267,本田技研工業,1502.0,12604200,18933
60,2914,日本たばこ産業,6186.0,3066100,18914
61,7269,スズキ,2027.5,9253200,18662
62,6361,荏原製作所,5859.0,3088300,18134
63,9434,ソフトバンク,214.4,80955200,17388
64,6273,ＳＭＣ,72020.0,241400,17365
65,1605,ＩＮＰＥＸ,3427.0,5051800,17298
66,3391,ツルハホールディングス,2360.5,7254600,17197
67,8591,オリックス,6449.0,2652900,17020
68,4519,中外製薬,7359.0,2213200,16328
69,3110,日東紡績,3480.0,4549900,16213
70,6702,富士通,3392.0,4760200,16033
71,7453,良品計画,3752.0,4249200,15990
72,9501,東京電力ホールディングス,479.1,33095900,15620
73,8630,ＳＯＭＰＯホールディングス,6645.0,2338500,15478
74,8309,三井住友トラストグループ,6577.0,2339600,15368
75,5711,三菱マテリアル,3960.0,3782200,15055
76,4502,武田薬品工業,5398.0,2773800,14983
77,9101,日本郵船,5421.0,2678400,14556
78,7182,ゆうちょ銀行,3289.0,4393100,14435
79,8604,野村ホールディングス,1526.0,9318900,14134
80,2502,アサヒグループホールディングス,1626.5,8456800,13883
81,6178,日本郵政,2360.5,5833800,13759
82,6323,ローツェ,4586.0,2997600,13733
83,6479,ミネベアミツミ,4370.0,3138400,13684
84,8267,イオン,1414.5,9358400,13273
85,8002,丸紅,4924.0,2676300,13139
86,6787,メイコー,25800.0,487200,12677
87,4755,楽天グループ,806.7,15671500,12592
88,8750,第一ライフグループ,1877.0,6665200,12447
89,8830,住友不動産,3795.0,3255700,12275
90,5333,ＮＧＫ,7051.0,1711500,12083
91,4568,第一三共,2733.0,4418900,12025
92,8053,住友商事,1565.5,7670200,11990
93,4901,富士フイルムホールディングス,3560.0,3350200,11952
94,8801,三井不動産,1522.0,7751700,11772
95,8802,三菱地所,4197.0,2728800,11436
96,6324,ハーモニック・ドライブ・システムズ,7510.0,1489700,11410
97,9104,商船三井,5478.0,2080700,11402
98,6590,芝浦メカトロニクス,5300.0,2097900,11392
99,4661,オリエンタルランド,2603.0,4386200,11379
100,1801,大成建設,14050.0,816900,11365
