順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6890,フェローテック,7250.0,2268500,16601
2,604A,ビーエイブル,1316.0,11864600,13064
3,2702,日本マクドナルドホールディングス,8060.0,1084000,8774
4,6227,ＡＩメカテック,5450.0,1386800,7947
5,7014,名村造船所,4135.0,1851700,7668
6,6855,日本電子材料,5040.0,1105100,5696
7,4716,日本オラクル,8959.0,567800,5085
8,2354,ＹＥ　ＤＩＧＩＴＡＬ,1320.0,3132300,4248
9,6834,精工技研,16090.0,233100,3877
10,7564,ワークマン,5870.0,615200,3658
11,3350,メタプラネット,216.0,16770400,3649
12,4966,上村工業,20230.0,168900,3439
13,6366,千代田化工建設,630.0,5032200,3252
14,8918,ランド,10.0,307207700,3073
15,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,15290.0,185000,2885
16,3103,ユニチカ,762.0,3334500,2603
17,6627,テラプローブ,8750.0,251500,2236
18,6337,テセック,2496.0,879600,2132
19,6327,北川精機,2679.0,731800,2043
20,3907,シリコンスタジオ,1318.0,1610300,2020
21,4816,東映アニメーション,2994.0,568000,1698
22,5985,サンコール,1092.0,1528700,1678
23,6016,ジャパンエンジンコーポレーション,8630.0,173100,1515
24,6946,日本アビオニクス,4740.0,308400,1480
25,3399,丸千代山岡家,3665.0,390900,1451
26,3549,クスリのアオキホールディングス,4199.0,347400,1443
27,4970,東洋合成工業,12080.0,116000,1439
28,3891,ニッポン高度紙工業,5440.0,255300,1420
29,6524,湖北工業,3845.0,357100,1386
30,2782,セリア,3900.0,337000,1305
31,1407,ウエストホールディングス,2648.0,469400,1234
32,8508,Ｊトラスト,767.0,1550800,1193
33,5285,ヤマックス,1487.0,731300,1103
34,7716,ナカニシ,2978.0,361200,1089
35,7906,ヨネックス,2649.0,409400,1089
36,6960,フクダ電子,11360.0,96100,1083
37,3449,テクノフレックス,3895.0,270600,1072
38,6993,大黒屋ホールディングス,87.0,11760800,1058
39,1723,日本電技,2101.0,464900,997
40,6072,地盤ネットホールディングス,850.0,1050100,907
41,9436,沖縄セルラー電話,3735.0,241300,907
42,8572,アコム,494.0,1802200,891
43,255A,ジーエルテクノホールディングス,5020.0,173800,890
44,1965,テクノ菱和,5440.0,141500,787
45,4107,伊勢化学工業,3445.0,226700,786
46,4935,リベルタ,248.0,2761400,708
47,6226,守谷輸送機工業,2297.0,277800,652
48,287A,黒田グループ,1080.0,591100,635
49,2805,エスビー食品,5920.0,104800,628
50,7018,内海造船,9890.0,58200,581
51,6023,ダイハツインフィニアース,2548.0,223100,576
52,6862,ミナトホールディングス,1567.0,357600,570
53,6492,岡野バルブ製造,12030.0,46600,569
54,6145,ＮＩＴＴＯＫＵ,2447.0,224800,552
55,4293,セプテーニ・ホールディングス,532.0,1010400,535
56,3222,ユナイテッド・スーパーマーケット・ホールディングス,846.0,630400,534
57,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5490.0,93900,513
58,6838,多摩川ホールディングス,1206.0,420400,509
59,6668,アドテック　プラズマ　テクノロジー,2525.0,194000,507
60,7287,日本精機,2312.0,216300,503
61,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3580.0,134600,479
62,7678,あさくま,6330.0,75500,477
63,5367,ニッカトー,971.0,469600,464
64,1909,日本ドライケミカル,3695.0,125400,464
65,5845,全保連,1140.0,419900,462
66,6203,豊和工業,1324.0,340300,451
67,9782,ディーエムエス,3560.0,124600,438
68,8537,大光銀行,2619.0,165900,434
69,5013,ユシロ,2858.0,150500,428
70,8914,エリアリンク,1005.0,423400,417
71,4972,綜研化学,2981.0,135900,403
72,6125,岡本工作機械製作所,4495.0,88100,402
73,5161,西川ゴム工業,3220.0,122900,393
74,4434,サーバーワークス,2372.0,168500,388
75,8995,誠建設工業,969.0,368900,388
76,6994,指月電機製作所,906.0,407700,377
77,6629,テクノホライゾン,892.0,410900,369
78,6677,エスケーエレクトロニクス,3305.0,109100,363
79,6469,放電精密加工研究所,2470.0,146300,355
80,7746,岡本硝子,720.0,490800,352
81,8117,中央自動車工業,2017.0,171900,350
82,4992,北興化学工業,1779.0,194100,344
83,7412,アトム,388.0,885500,338
84,6659,メディアリンクス,43.0,8242300,338
85,3565,アセンテック,440.0,772600,338
86,5284,ヤマウホールディングス,2367.0,136500,325
87,8254,さいか屋,315.0,1019000,317
88,6637,寺崎電気産業,3710.0,83800,313
89,2705,大戸屋ホールディングス,8800.0,35500,306
90,5992,中央発條,3695.0,82700,304
91,7760,ＩＭＶ,2070.0,140100,296
92,6864,エヌエフホールディングス,1405.0,202000,288
93,6840,ＡＫＩＢＡホールディングス,560.0,491800,275
94,6223,西部技研,1899.0,142600,273
95,2653,イオン九州,2847.0,95200,269
96,9308,乾汽船,1875.0,142900,266
97,6245,ヒラノテクシード,1565.0,170400,266
98,3001,片倉工業,2869.0,93600,266
99,367A,プリモグローバルホールディングス,2669.0,100400,265
100,7711,助川電気工業,4120.0,62900,259
