順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3905,データセクション,3595.0,3664600,13835
2,6613,ＱＤレーザ,2765.0,4119000,11143
3,485A,パワーエックス,1975.0,5046300,9534
4,186A,アストロスケールホールディングス,1140.0,5324500,5985
5,2160,ジーエヌアイグループ,2788.0,1299100,3516
6,464A,ＱＰＳホールディングス,1874.0,1730000,3268
7,4588,オンコリスバイオファーマ,2925.0,1097800,3161
8,581A,ＧＯ,2247.0,1403500,3157
9,5253,カバー,1357.0,2234400,2948
10,4564,オンコセラピー・サイエンス,18.0,147011300,2758
11,215A,タイミー,1534.0,1660500,2517
12,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1185.0,2040300,2418
13,9256,サクシード,4410.0,474700,2342
14,141A,トライアルホールディングス,3070.0,700900,2133
15,4597,ソレイジア・ファーマ,26.0,85561700,2065
16,4592,サンバイオ,1008.0,1600200,1604
17,4259,エクサウィザーズ,789.0,2006700,1602
18,9166,ＧＥＮＤＡ,612.0,2655000,1594
19,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,7830.0,197000,1537
20,4478,フリー,2013.0,715400,1447
21,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3325.0,404700,1365
22,7794,イーディーピー,1163.0,1070100,1197
23,6521,オキサイド,4660.0,254400,1176
24,2334,イオレ,590.0,1706200,989
25,247A,Ａｉロボティクス,773.0,1275100,971
26,4419,Ｆｉｎａｔｅｘｔホールディングス,1386.0,642300,894
27,7777,スリー・ディー・マトリックス,360.0,2538000,892
28,4179,ジーネクスト,500.0,1613100,879
29,7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,490.0,1848500,857
30,5592,くすりの窓口,2144.0,391200,845
31,4417,グローバルセキュリティエキスパート,3825.0,218000,812
32,4894,クオリプス,4350.0,186600,797
33,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,430.0,1788000,759
34,6085,アーキテクツ・スタジオ・ジャパン,276.0,2602600,758
35,402A,アクセルスペースホールディングス,508.0,1489200,754
36,2986,ＬＡホールディングス,2772.0,262500,725
37,3692,ＦＦＲＩセキュリティ,4775.0,148500,699
38,319A,技術承継機構,15650.0,40300,639
39,4475,ＨＥＮＮＧＥ,1139.0,566600,632
40,6232,ＡＣＳＬ,1678.0,354500,598
41,446A,ノースサンド,1271.0,462900,580
42,6597,ＨＰＣシステムズ,4485.0,127900,573
43,7806,ＭＴＧ,7430.0,75800,557
44,7318,セレンディップ・ホールディングス,2173.0,241900,525
45,2388,ウェッジホールディングス,43.0,11046300,490
46,456A,ＨＵＭＡＮ　ＭＡＤＥ,1510.0,325300,482
47,4889,レナサイエンス,1478.0,322100,476
48,5243,ｎｏｔｅ,1838.0,259600,469
49,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1337.0,331400,437
50,9348,ｉｓｐａｃｅ,439.0,933500,408
51,281A,インフォメティス,710.0,556100,397
52,9211,エフ・コード,1343.0,291300,391
53,350A,デジタルグリッド,780.0,498200,387
54,3133,海帆,53.0,6593500,382
55,4393,バンク・オブ・イノベーション,4930.0,78400,379
56,4431,スマレジ,2760.0,137700,377
57,7779,ＣＹＢＥＲＤＹＮＥ,246.0,1496000,369
58,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4225.0,87100,368
59,3300,アンビション　ＤＸ　ホールディングス,1988.0,183500,366
60,336A,ダイナミックマッププラットフォーム,822.0,444300,358
61,219A,Ｈｅａｒｔｓｅｅｄ,1581.0,221500,348
62,6522,アスタリスク,1030.0,296900,301
63,5834,ＳＢＩリーシングサービス,2697.0,101500,272
64,4425,Ｋｕｄａｎ,1877.0,137000,257
65,7047,ポート,2148.0,118100,252
66,3479,ＴＫＰ,1730.0,135100,233
67,4055,ティアンドエスグループ,1705.0,132000,231
68,9158,シーユーシー,775.0,283700,220
69,280A,ＴＭＨ,1887.0,109200,215
70,4165,プレイド,486.0,444600,211
71,5842,インテグラル,2797.0,75900,211
72,218A,Ｌｉｂｅｒａｗａｒｅ,943.0,201700,190
73,4258,網屋,3500.0,53800,189
74,325A,ＴＥＮＴＩＡＬ,1351.0,138800,188
75,3664,ＷＩＺＥ,21.0,8455500,180
76,6166,中村超硬,666.0,270200,180
77,5537,ＡｌｂａＬｉｎｋ,2700.0,64500,174
78,5136,ｔｒｉｐｌａ,1772.0,99000,172
79,4377,ワンキャリア,1898.0,90900,172
80,4593,ヘリオス,254.0,617300,157
81,2998,クリアル,472.0,316000,154
82,2158,ＦＲＯＮＴＥＯ,601.0,255500,154
83,438A,インフキュリオン,773.0,198600,151
84,4169,ＥＮＥＣＨＡＮＧＥ,178.0,854700,151
85,6255,エヌ・ピー・シー,704.0,213400,149
86,3911,Ａｉｍｉｎｇ,197.0,742700,147
87,9553,マイクロアド,525.0,278200,145
88,5574,ＡＢＥＪＡ,2146.0,66300,143
89,4477,ＢＡＳＥ,262.0,545600,143
90,5892,ｙｕｔｏｒｉ,2071.0,68700,142
91,523A,セイワホールディングス,1714.0,83100,141
92,7803,ブシロード,267.0,523200,140
93,7082,ジモティー,1403.0,98400,138
94,299A,クラシル,950.0,145400,138
95,5132,ｐｌｕｓｚｅｒｏ,1960.0,69200,136
96,5590,ネットスターズ,658.0,205000,135
97,5572,Ｒｉｄｇｅ－ｉ,2535.0,52100,133
98,3558,ジェイドグループ,1520.0,86300,131
99,3140,ＢＲＵＮＯ,1022.0,126400,130
100,5246,ＥＬＥＭＥＮＴＳ,600.0,208600,125
