順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,62110.0,45331300,2891531
2,8035,東京エレクトロン,70890.0,5153200,361653
3,6976,太陽誘電,12525.0,27191500,345729
4,9984,ソフトバンクグループ,5961.0,46792100,278643
5,6857,アドバンテスト,29640.0,8916700,264617
6,6981,村田製作所,8400.0,23684600,203044
7,6920,レーザーテック,46370.0,4197100,194889
8,5803,フジクラ,4761.0,36029500,173854
9,8306,三菱ＵＦＪフィナンシャル・グループ,3629.0,38374000,140351
10,4062,イビデン,17405.0,7583500,134180
11,6146,ディスコ,70590.0,1463600,102009
12,8316,三井住友フィナンシャルグループ,7030.0,12956700,91456
13,7203,トヨタ自動車,2909.0,29732200,86569
14,9983,ファーストリテイリング,78840.0,1082100,85005
15,3436,ＳＵＭＣＯ,4614.0,16800800,78247
16,6506,安川電機,5494.0,13689100,75546
17,7735,ＳＣＲＥＥＮホールディングス,18770.0,4103200,74765
18,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,9890.0,7191500,71434
19,5016,ＪＸ金属,3852.0,17857300,69064
20,7011,三菱重工業,3823.0,17525100,67495
21,6501,日立製作所,4828.0,13955100,67190
22,8411,みずほフィナンシャルグループ,8440.0,7409200,62985
23,7974,任天堂,7080.0,8822800,62382
24,6723,ルネサスエレクトロニクス,4139.0,13442400,56373
25,5801,古河電気工業,3474.0,15717100,55043
26,6758,ソニーグループ,3438.0,14759800,50621
27,5802,住友電気工業,2397.5,20928200,49727
28,7012,川崎重工業,2737.5,16818600,46325
29,6762,ＴＤＫ,3085.0,13950400,43439
30,4063,信越化学工業,7361.0,5529200,40668
31,6954,ファナック,7020.0,5808800,40614
32,6098,リクルートホールディングス,12615.0,3125400,39554
33,6752,パナソニック　ホールディングス,4218.0,9118100,38654
34,6702,富士通,3257.0,11778100,38224
35,6701,日本電気,4441.0,8611900,38210
36,6861,キーエンス,74050.0,464600,34555
37,2914,日本たばこ産業,6195.0,5158300,31996
38,5706,三井金属,32280.0,961800,31159
39,4502,武田薬品工業,5345.0,5369900,28745
40,9432,ＮＴＴ,150.9,190184300,28737
41,7013,ＩＨＩ,2809.0,10073600,28471
42,7453,良品計画,4370.0,6377800,27901
43,8766,東京海上ホールディングス,7600.0,3620300,27801
44,8136,サンリオ,1216.5,22971200,27800
45,4004,レゾナック・ホールディングス,14895.0,1845200,27645
46,8058,三菱商事,4530.0,6070100,27574
47,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4553.0,6001800,27391
48,6361,荏原製作所,5830.0,4581300,26860
49,6532,ベイカレント,6755.0,3906400,26295
50,8031,三井物産,4738.0,5420000,25755
51,7267,本田技研工業,1558.5,15957400,24722
52,6503,三菱電機,5666.0,4058500,23058
53,8630,ＳＯＭＰＯホールディングス,6618.0,3400500,22539
54,9433,ＫＤＤＩ,2844.0,7520800,21463
55,7741,ＨＯＹＡ,25050.0,852300,21368
56,6367,ダイキン工業,24870.0,823200,20471
57,8001,伊藤忠商事,1919.5,10554800,20288
58,8604,野村ホールディングス,1609.0,12334200,19949
59,2802,味の素,5361.0,3680000,19934
60,7182,ゆうちょ銀行,3258.0,6012200,19753
61,6526,ソシオネクスト,2472.5,7734700,19143
62,8591,オリックス,6515.0,2872500,18791
63,9434,ソフトバンク,219.6,84607500,18679
64,6971,京セラ,3632.0,5121900,18546
65,3382,セブン＆アイ・ホールディングス,2007.0,9211500,18412
66,6871,日本マイクロニクス,15930.0,1136700,18176
67,8002,丸紅,5084.0,3529100,18002
68,8308,りそなホールディングス,2354.0,7591400,17956
69,9602,東宝,1397.5,12387100,17238
70,6323,ローツェ,4676.0,3533100,16717
71,4519,中外製薬,7241.0,2301400,16684
72,5401,日本製鉄,580.2,28666200,16598
73,4661,オリエンタルランド,2695.0,5993300,16095
74,4568,第一三共,2746.5,5675000,15535
75,4503,アステラス製薬,2148.0,7147600,15358
76,6301,小松製作所,6440.0,2372900,15278
77,6963,ローム,4999.0,3014800,15157
78,9501,東京電力ホールディングス,501.6,29249100,14629
79,6273,ＳＭＣ,73430.0,197500,14490
80,8015,豊田通商,6209.0,2316400,14454
81,7936,アシックス,4976.0,2858900,14246
82,4307,野村総合研究所,5100.0,2784500,14182
83,5333,ＮＧＫ,6465.0,2170200,14088
84,7201,日産自動車,329.0,43093300,14035
85,6590,芝浦メカトロニクス,5420.0,2643000,13951
86,9020,東日本旅客鉄道,3601.0,3782800,13669
87,7751,キヤノン,4397.0,3085600,13603
88,8053,住友商事,1583.0,8522000,13520
89,3110,日東紡績,3280.0,4036200,13377
90,1605,ＩＮＰＥＸ,3429.0,3872600,13313
91,7269,スズキ,2052.0,6394200,13114
92,8750,第一ライフグループ,1836.5,7076300,13073
93,5108,ブリヂストン,3705.0,3514700,12990
94,5713,住友金属鉱山,7276.0,1765600,12809
95,8309,三井住友トラストグループ,6700.0,1876900,12602
96,8729,ソニーフィナンシャルグループ,156.4,78924300,12441
97,2871,ニチレイ,2026.5,6003700,12308
98,8473,ＳＢＩホールディングス,2839.5,4312900,12291
99,9956,バローホールディングス,3320.0,3615500,12007
100,4901,富士フイルムホールディングス,3624.0,3288200,11942
