順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,78080.0,43609900,3458928
2,9984,ソフトバンクグループ,8315.0,73007300,611513
3,6981,村田製作所,10420.0,40139600,420986
4,5803,フジクラ,5001.0,82340200,413213
5,6976,太陽誘電,16750.0,20202200,333365
6,8035,東京エレクトロン,60900.0,5433400,324152
7,5801,古河電気工業,53100.0,4785700,258505
8,6857,アドバンテスト,27660.0,8806800,242485
9,4062,イビデン,21940.0,6878300,151061
10,8306,三菱ＵＦＪフィナンシャル・グループ,3137.0,46784900,145384
11,6920,レーザーテック,41770.0,3365400,139912
12,6146,ディスコ,68710.0,1693800,115560
13,5706,三井金属,47600.0,2308800,111611
14,6723,ルネサスエレクトロニクス,4824.0,22562300,109987
15,7011,三菱重工業,3573.0,30658500,109322
16,5802,住友電気工業,13965.0,6861400,96780
17,8316,三井住友フィナンシャルグループ,6148.0,15691600,95593
18,8411,みずほフィナンシャルグループ,7633.0,12383200,93614
19,7267,本田技研工業,1496.5,55737500,83181
20,9983,ファーストリテイリング,78420.0,1021700,80705
21,7203,トヨタ自動車,2881.0,27875500,80432
22,6501,日立製作所,5270.0,15132500,79918
23,7013,ＩＨＩ,2486.5,30379200,75073
24,5016,ＪＸ金属,3869.0,19376300,74740
25,6762,ＴＤＫ,3950.0,17825900,70872
26,3436,ＳＵＭＣＯ,4459.0,15719900,69657
27,7974,任天堂,7457.0,9246500,68234
28,4004,レゾナック・ホールディングス,18700.0,3537100,67218
29,7735,ＳＣＲＥＥＮホールディングス,13345.0,4984700,64989
30,4063,信越化学工業,7806.0,8189400,63503
31,6758,ソニーグループ,3619.0,17219400,62342
32,6752,パナソニック　ホールディングス,3916.0,16005500,62182
33,6098,リクルートホールディングス,10920.0,4746500,51598
34,6526,ソシオネクスト,3020.0,16046900,49395
35,6954,ファナック,7975.0,6182500,48959
36,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,7987.0,5925100,47482
37,3110,日東紡績,21770.0,2106900,46117
38,6861,キーエンス,80630.0,546400,43858
39,6971,京セラ,3813.0,11133400,41913
40,6963,ローム,5616.0,7050200,39694
41,5201,ＡＧＣ,8221.0,4727500,37970
42,6506,安川電機,7152.0,5348300,37862
43,6702,富士通,3576.0,10305800,37061
44,6503,三菱電機,6085.0,5455800,33230
45,8058,三菱商事,4979.0,6640600,33049
46,6701,日本電気,4273.0,7730700,33036
47,7220,武蔵精密工業,9740.0,3525800,32987
48,6301,小松製作所,7112.0,4668400,32814
49,6367,ダイキン工業,23795.0,1389000,32655
50,8766,東京海上ホールディングス,7098.0,4571900,32439
51,7012,川崎重工業,2836.5,11374700,32332
52,3687,フィックスターズ,2957.0,10545800,30945
53,7741,ＨＯＹＡ,27495.0,1092900,29844
54,8591,オリックス,6300.0,4230200,26636
55,9432,ＮＴＴ,147.8,178331600,26380
56,8031,三井物産,5059.0,5080500,25758
57,4502,武田薬品工業,4748.0,5041600,23960
58,8001,伊藤忠商事,1858.5,12839200,23862
59,8002,丸紅,4993.0,4772000,23733
60,4901,富士フイルムホールディングス,3479.0,6810500,23546
61,5713,住友金属鉱山,9099.0,2542500,23374
62,7182,ゆうちょ銀行,3163.0,6992900,22001
63,6273,ＳＭＣ,64000.0,331900,21524
64,5332,ＴＯＴＯ,7926.0,2695800,21026
65,4519,中外製薬,7423.0,2654400,19812
66,9501,東京電力ホールディングス,572.9,34358500,19728
67,6504,富士電機,14750.0,1329500,19719
68,4980,デクセリアルズ,4503.0,4259700,19629
69,8697,日本取引所グループ,2133.0,9137100,19190
70,8136,サンリオ,909.0,21323100,19185
71,9433,ＫＤＤＩ,2706.5,6968800,18806
72,6479,ミネベアミツミ,4880.0,3795400,18549
73,4568,第一三共,2517.0,7367200,18514
74,7936,アシックス,4502.0,4035100,18389
75,8604,野村ホールディングス,1350.5,13692100,18379
76,2914,日本たばこ産業,6112.0,3002800,18349
77,2802,味の素,5227.0,3504900,18280
78,8053,住友商事,6842.0,2636000,18152
79,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4294.0,4192300,18068
80,6594,ニデック,2859.0,6307300,17900
81,1605,ＩＮＰＥＸ,3707.0,4739100,17502
82,8630,ＳＯＭＰＯホールディングス,5900.0,2946900,17410
83,7751,キヤノン,4433.0,3879300,17137
84,8309,三井住友トラストグループ,5719.0,2874700,16318
85,6361,荏原製作所,5626.0,2891700,16129
86,7453,良品計画,3679.0,4337400,15842
87,5838,楽天銀行,4899.0,3226800,15635
88,6902,デンソー,1926.0,8136900,15550
89,9843,ニトリホールディングス,2648.5,5791600,15512
90,6315,ＴＯＷＡ,3000.0,5073200,15079
91,5401,日本製鉄,546.7,27280200,14887
92,8308,りそなホールディングス,2052.5,7162100,14724
93,6871,日本マイクロニクス,14400.0,1000000,14705
94,9020,東日本旅客鉄道,3313.0,4419400,14639
95,4578,大塚ホールディングス,11095.0,1285400,14135
96,1942,関電工,5802.0,2413900,14131
97,6787,メイコー,37100.0,370800,14123
98,9101,日本郵船,5362.0,2636200,14018
99,9434,ソフトバンク,218.7,64130600,13972
100,9104,商船三井,5459.0,2569800,13970
