順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,19950.0,1780800,35973
2,3905,データセクション,1807.0,14670200,26452
3,593A,ティアフォー,2120.0,10746600,23073
4,485A,パワーエックス,2247.0,6957300,16215
5,581A,ＧＯ,3325.0,4651400,15602
6,4588,オンコリスバイオファーマ,5990.0,2378100,14827
7,621A,オーディオストック,1554.0,7732100,11892
8,2160,ジーエヌアイグループ,3395.0,2416700,8091
9,186A,アストロスケールホールディングス,1190.0,5439800,6490
10,625A,Ｓｋｙｆａｌｌ,1613.0,3852400,6304
11,215A,タイミー,1348.0,3425800,4716
12,6613,ＱＤレーザ,2175.0,1937600,4210
13,2385,総医研ホールディングス,243.0,11511800,3096
14,4564,オンコセラピー・サイエンス,21.0,130622600,2780
15,4075,ブレインズテクノロジー,1537.0,1710300,2720
16,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1547.0,1538200,2392
17,336A,ダイナミックマッププラットフォーム,1352.0,1580800,2189
18,618A,ＫＯＭＰＥＩＴＯ,1860.0,1088600,1983
19,4478,フリー,3750.0,524900,1982
20,464A,ＱＰＳホールディングス,1753.0,1057400,1875
21,456A,ＨＵＭＡＮ　ＭＡＤＥ,1775.0,1075300,1858
22,446A,ノースサンド,2384.0,762600,1793
23,3692,ＦＦＲＩセキュリティ,7730.0,220000,1672
24,4597,ソレイジア・ファーマ,31.0,55329300,1648
25,141A,トライアルホールディングス,3630.0,432900,1584
26,7777,スリー・ディー・マトリックス,431.0,3589400,1558
27,338A,ＺｅｎｍｕＴｅｃｈ,3230.0,460700,1511
28,219A,Ｈｅａｒｔｓｅｅｄ,2710.0,523500,1402
29,4259,エクサウィザーズ,899.0,1404400,1296
30,6232,ＡＣＳＬ,1359.0,842000,1158
31,7806,ＭＴＧ,8170.0,122900,997
32,5253,カバー,1615.0,609000,984
33,3664,ＷＩＺＥ,24.0,40169700,970
34,3989,シェアリングテクノロジー,1545.0,622200,962
35,4052,フィーチャ,1135.0,832300,933
36,5243,ｎｏｔｅ,3155.0,288200,922
37,4592,サンバイオ,920.0,939100,882
38,319A,技術承継機構,20080.0,44000,878
39,5892,ｙｕｔｏｒｉ,2994.0,279200,829
40,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3055.0,267200,818
41,9166,ＧＥＮＤＡ,677.0,1199800,811
42,402A,アクセルスペースホールディングス,550.0,1416800,787
43,5574,ＡＢＥＪＡ,3345.0,232000,785
44,4493,サイバーセキュリティクラウド,2034.0,372300,758
45,4475,ＨＥＮＮＧＥ,1775.0,401600,719
46,603A,アイ・グリッド・ソリューションズ,899.0,803300,711
47,3653,モルフォ,1144.0,594300,708
48,6597,ＨＰＣシステムズ,4185.0,165600,702
49,247A,Ａｉロボティクス,986.0,644200,643
50,7138,ＴＯＲＩＣＯ,167.0,3690000,617
51,325A,ＴＥＮＴＩＡＬ,1954.0,309800,603
52,4593,ヘリオス,294.0,1994000,598
53,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4915.0,110500,543
54,4258,網屋,5800.0,85900,496
55,7803,ブシロード,479.0,1022900,487
56,2334,イオレ,585.0,782500,464
57,4419,Ｆｉｎａｔｅｘｔホールディングス,1406.0,312400,442
58,4894,クオリプス,5890.0,71600,421
59,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,58.0,7281500,421
60,5131,リンカーズ,179.0,2269800,412
61,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1340.0,307600,411
62,421A,ムービン・ストラテジック・キャリア,3985.0,100900,396
63,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,820.0,482100,393
64,6085,アーキテクツ・スタジオ・ジャパン,120.0,3102300,387
65,4073,ジィ・シィ企画,649.0,628400,383
