順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6227,ＡＩメカテック,8340.0,2551200,21662
2,6890,フェローテック,9300.0,1152400,10627
3,6366,千代田化工建設,763.0,10543200,8278
4,7014,名村造船所,3765.0,1842100,6943
5,6855,日本電子材料,8330.0,843000,6818
6,2702,日本マクドナルドホールディングス,7410.0,904300,6773
7,3350,メタプラネット,260.0,24700600,6334
8,6072,地盤ネットホールディングス,982.0,6482400,6160
9,6834,精工技研,25940.0,212200,5464
10,5367,ニッカトー,1410.0,3851300,5307
11,3825,リミックスポイント,240.0,16364900,4382
12,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,25050.0,170500,4271
13,3103,ユニチカ,1145.0,3330100,3875
14,3891,ニッポン高度紙工業,8770.0,381500,3355
15,1909,日本ドライケミカル,3750.0,645900,2418
16,8918,ランド,10.0,218065500,2316
17,4716,日本オラクル,8699.0,254000,2207
18,7564,ワークマン,7200.0,303200,2204
19,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,200.0,9719900,2023
20,6327,北川精機,3745.0,550600,1914
21,6627,テラプローブ,10740.0,145700,1525
22,4966,上村工業,26190.0,58200,1508
23,6524,湖北工業,5390.0,244900,1335
24,2782,セリア,3745.0,358700,1321
25,5985,サンコール,1491.0,857300,1265
26,1407,ウエストホールディングス,2280.0,541100,1234
27,7746,岡本硝子,747.0,1566600,1230
28,6670,-,2184.0,551600,1205
29,6994,指月電機製作所,1149.0,931800,1068
30,6656,インスペック,1122.0,849400,1019
31,4970,東洋合成工業,16170.0,61600,1004
32,6946,日本アビオニクス,5080.0,186900,953
33,4346,ＮＥＸＹＺ．Ｇｒｏｕｐ,730.0,1202700,920
34,6016,ジャパンエンジンコーポレーション,8370.0,108300,903
35,6838,多摩川ホールディングス,1880.0,479300,886
36,255A,ジーエルテクノホールディングス,6160.0,139300,843
37,3399,丸千代山岡家,3375.0,250300,834
38,2780,コメ兵ホールディングス,4930.0,166500,816
39,3441,山王,2688.0,306500,801
40,8508,Ｊトラスト,762.0,988100,734
41,7906,ヨネックス,2328.0,314800,734
42,3449,テクノフレックス,7410.0,98500,715
43,8572,アコム,453.2,1565900,715
44,6666,リバーエレテック,845.0,796200,705
45,6336,石井表記,1648.0,412800,703
46,7435,ナ・デックス,1393.0,519900,684
47,4107,伊勢化学工業,3815.0,175500,679
48,5644,メタルアート,7610.0,88000,670
49,4238,ミライアル,1990.0,333000,650
50,6203,豊和工業,1548.0,403500,633
51,3444,菊池製作所,860.0,702700,625
52,6492,岡野バルブ製造,14970.0,40300,585
53,7716,ナカニシ,2985.0,163700,489
54,4816,東映アニメーション,2407.0,198200,479
55,6862,ミナトホールディングス,2034.0,234700,474
56,7287,日本精機,2631.0,177200,463
57,6145,ＮＩＴＴＯＫＵ,3200.0,147800,462
58,4691,ワシントンホテル,2190.0,216600,461
59,4100,戸田工業,1735.0,268300,457
60,1948,弘電社,11490.0,39600,455
61,7878,光・彩,1354.0,296600,450
62,9436,沖縄セルラー電話,3705.0,110600,410
63,6226,守谷輸送機工業,2231.0,179100,403
64,6993,大黒屋ホールディングス,97.0,4005700,400
65,6023,ダイハツインフィニアース,2660.0,143400,382
66,1723,日本電技,2349.0,156000,367
67,6659,メディアリンクス,57.0,6135300,357
68,5218,オハラ,1522.0,233300,355
69,4499,Ｓｐｅｅｅ,2516.0,133300,335
70,4992,北興化学工業,2079.0,149600,316
71,1965,テクノ菱和,5880.0,53900,314
72,7177,ＧＭＯフィナンシャルホールディングス,1006.0,309600,310
73,6668,アドテック　プラズマ　テクノロジー,3300.0,95800,306
74,4972,綜研化学,3515.0,86100,303
75,146A,コロンビア・ワークス,2810.0,109000,303
76,5161,西川ゴム工業,3165.0,91200,288
77,7256,河西工業,383.0,768500,287
78,2393,日本ケアサプライ,4030.0,72000,287
79,3299,ムゲンエステート,1735.0,162500,281
80,6731,ピクセラ,129.0,2101400,273
81,6245,ヒラノテクシード,1808.0,147200,270
82,3926,オープンドア,261.0,928000,268
83,7711,助川電気工業,4830.0,54900,266
84,2923,サトウ食品,6780.0,39000,264
85,4026,神島化学工業,1591.0,163100,259
86,6840,ＡＫＩＢＡホールディングス,788.0,322200,257
87,6832,アオイ電子,2782.0,92300,251
88,6356,日本ギア工業,1433.0,174400,250
89,4746,東計電算,4200.0,57900,244
90,6125,岡本工作機械製作所,5280.0,47300,243
91,287A,黒田グループ,1023.0,237900,243
92,3222,ユナイテッド・スーパーマーケット・ホールディングス,823.0,283500,235
93,4222,児玉化学工業,697.0,334700,232
94,8139,ナガホリ,2159.0,102300,231
95,6228,ジェイ・イー・ティ,805.0,282100,230
96,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,56.0,4077300,230
97,5381,マイポックス,1024.0,221000,224
98,6864,エヌエフホールディングス,1790.0,120300,222
99,3030,ハブ,866.0,241000,211
100,4620,藤倉化成,1119.0,189900,211
