順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,60550.0,44939300,2839624
2,9984,ソフトバンクグループ,7272.0,103217400,777214
3,5803,フジクラ,5140.0,71871700,379062
4,5801,古河電気工業,56110.0,4660400,271209
5,6857,アドバンテスト,27130.0,9423800,258081
6,8035,東京エレクトロン,52500.0,3857400,206300
7,6981,村田製作所,7820.0,24621300,196936
8,4062,イビデン,20425.0,7490400,153968
9,6920,レーザーテック,41530.0,3055900,130983
10,6976,太陽誘電,11120.0,10921000,124159
11,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,7770.0,13910400,110617
12,9983,ファーストリテイリング,77820.0,1375300,107367
13,8306,三菱ＵＦＪフィナンシャル・グループ,3031.0,34986500,106127
14,6146,ディスコ,67630.0,1531900,105401
15,5706,三井金属,51800.0,1891300,102026
16,6723,ルネサスエレクトロニクス,4474.0,21999500,100585
17,4063,信越化学工業,7406.0,11120800,82421
18,5802,住友電気工業,12015.0,6459200,79864
19,8316,三井住友フィナンシャルグループ,5950.0,13219300,78849
20,4392,ＦＩＧ,2246.0,30141100,77481
21,3110,日東紡績,23300.0,3200300,77227
22,7011,三菱重工業,3898.0,19574600,76439
23,8411,みずほフィナンシャルグループ,7217.0,10262300,74176
24,5016,ＪＸ金属,4022.0,17625600,72347
25,4004,レゾナック・ホールディングス,19100.0,3310100,64235
26,6758,ソニーグループ,3525.0,17554500,61456
27,7974,任天堂,7131.0,8602800,61086
28,6861,キーエンス,75780.0,766700,58284
29,6762,ＴＤＫ,3608.0,15673600,57705
30,6098,リクルートホールディングス,9907.0,5574200,55634
31,7203,トヨタ自動車,3008.0,17980500,54128
32,6501,日立製作所,4960.0,10796000,53939
33,8058,三菱商事,5124.0,10092200,51766
34,7013,ＩＨＩ,2818.0,17678100,50577
35,6954,ファナック,8154.0,5836500,48545
36,6702,富士通,3512.0,13326600,46469
37,7012,川崎重工業,3178.0,13632300,44373
38,6526,ソシオネクスト,2820.5,14887800,40863
39,6503,三菱電機,6500.0,5960900,39107
40,8766,東京海上ホールディングス,7367.0,5245100,38682
41,7741,ＨＯＹＡ,27195.0,1399000,38156
42,6752,パナソニック　ホールディングス,3569.0,10089200,36377
43,7735,ＳＣＲＥＥＮホールディングス,11220.0,3065000,34566
44,6701,日本電気,4146.0,8303000,33995
45,9433,ＫＤＤＩ,2689.5,12379600,33210
46,6506,安川電機,7107.0,4518800,32748
47,6963,ローム,5120.0,6217500,32153
48,8031,三井物産,5359.0,5963000,31952
49,9432,ＮＴＴ,151.0,208747800,31419
50,7220,武蔵精密工業,7500.0,4072200,30093
51,8630,ＳＯＭＰＯホールディングス,5933.0,4562100,26953
52,6367,ダイキン工業,23405.0,1141900,26806
53,6504,富士電機,16315.0,1568700,26296
54,8591,オリックス,6156.0,4177600,26050
55,8001,伊藤忠商事,1927.5,13334300,25672
56,4519,中外製薬,7878.0,3277400,25577
57,5713,住友金属鉱山,9608.0,2595000,25458
58,6273,ＳＭＣ,66470.0,379000,25388
59,8002,丸紅,5220.0,4638300,24405
60,6871,日本マイクロニクス,15660.0,1450000,24092
61,8801,三井不動産,1532.0,15297600,23580
62,6965,浜松ホトニクス,2700.0,8443200,23170
63,3436,ＳＵＭＣＯ,3285.0,6792700,22408
64,6594,ニデック,2750.0,7985500,22335
65,6787,メイコー,37900.0,573300,22019
66,6301,小松製作所,6476.0,3380500,21929
67,8053,住友商事,7190.0,3034800,21927
68,7751,キヤノン,4189.0,5117600,21514
69,2802,味の素,5289.0,3869800,20510
70,7267,本田技研工業,1421.5,14205900,20104
71,6361,荏原製作所,5472.0,3544400,19705
72,4503,アステラス製薬,2134.0,9240000,19704
73,8015,豊田通商,6841.0,2807700,19274
74,7182,ゆうちょ銀行,3001.0,6409500,19257
75,8830,住友不動産,3713.0,5016100,18879
76,4502,武田薬品工業,5128.0,3687000,18850
77,8308,りそなホールディングス,2045.5,9183700,18784
78,2914,日本たばこ産業,6115.0,3071700,18743
79,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4290.0,4362800,18631
80,6971,京セラ,3129.0,5836900,18390
81,9412,スカパーＪＳＡＴ,4455.0,4040700,18296
82,4901,富士フイルムホールディングス,3224.0,5523800,18028
83,9501,東京電力ホールディングス,572.3,31146600,17976
84,9502,中部電力,2985.5,6062300,17929
85,4543,テルモ,2395.5,7168400,17074
86,9766,コナミグループ,19790.0,853800,16779
87,8303,ＳＢＩ新生銀行,1380.0,11956600,16559
88,4568,第一三共,2682.0,6112300,16527
89,6902,デンソー,1888.5,8515000,16023
90,9434,ソフトバンク,218.7,73251200,15953
91,1605,ＩＮＰＥＸ,3689.0,4290700,15849
92,4307,野村総合研究所,4747.0,3351800,15760
93,5401,日本製鉄,563.2,26864800,15128
94,9104,商船三井,5454.0,2733700,14960
95,5334,日本特殊陶業,9903.0,1472900,14578
96,6324,ハーモニック・ドライブ・システムズ,7850.0,1817400,14513
97,7003,三井Ｅ＆Ｓ,4702.0,2950500,14241
98,7936,アシックス,4694.0,3035300,14173
99,7269,スズキ,1914.5,7352400,14144
100,1812,鹿島建設,5754.0,2389000,13970
