順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3905,データセクション,5690.0,10269200,53840
2,186A,アストロスケールホールディングス,1955.0,15820200,29879
3,485A,パワーエックス,2893.0,7197800,23036
4,464A,ＱＰＳホールディングス,2720.0,3895500,10470
5,6613,ＱＤレーザ,2450.0,2977900,7545
6,2334,イオレ,638.0,9442700,5725
7,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1429.0,3918600,5555
8,9166,ＧＥＮＤＡ,614.0,7409000,4713
9,5572,Ｒｉｄｇｅ－ｉ,3335.0,1249900,4587
10,6597,ＨＰＣシステムズ,6980.0,576000,3760
11,4564,オンコセラピー・サイエンス,19.0,176803200,3533
12,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,8050.0,418800,3375
13,4588,オンコリスバイオファーマ,2407.0,1318800,3249
14,141A,トライアルホールディングス,2668.0,1114100,3028
15,402A,アクセルスペースホールディングス,691.0,4106500,2812
16,2160,ジーエヌアイグループ,2684.0,988600,2668
17,4259,エクサウィザーズ,1068.0,2403000,2585
18,7779,ＣＹＢＥＲＤＹＮＥ,335.0,7055400,2257
19,6521,オキサイド,4915.0,344500,1689
20,4597,ソレイジア・ファーマ,22.0,61854000,1455
21,5253,カバー,1600.0,842800,1361
22,4889,レナサイエンス,1572.0,904200,1359
23,7806,ＭＴＧ,6700.0,179500,1216
24,6232,ＡＣＳＬ,1970.0,616300,1215
25,4592,サンバイオ,1261.0,886000,1126
26,215A,タイミー,1033.0,1048900,1093
27,9348,ｉｓｐａｃｅ,555.0,1877000,1069
28,4478,フリー,2137.0,482200,1050
29,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3690.0,276800,1032
30,2986,ＬＡホールディングス,8030.0,125500,1027
31,7777,スリー・ディー・マトリックス,388.0,2471800,955
32,6085,アーキテクツ・スタジオ・ジャパン,264.0,3686000,912
33,456A,ＨＵＭＡＮ　ＭＡＤＥ,1521.0,552000,855
34,3692,ＦＦＲＩセキュリティ,5030.0,165500,837
35,7318,セレンディップ・ホールディングス,2215.0,346300,771
36,247A,Ａｉロボティクス,670.0,1104800,746
37,7794,イーディーピー,1005.0,718500,725
38,219A,Ｈｅａｒｔｓｅｅｄ,1565.0,431100,678
39,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3710.0,175900,664
40,4419,Ｆｉｎａｔｅｘｔホールディングス,1224.0,515600,631
41,4475,ＨＥＮＮＧＥ,1140.0,532200,614
42,5243,ｎｏｔｅ,1816.0,311800,573
43,523A,セイワホールディングス,1915.0,282800,545
44,7047,ポート,1997.0,252200,508
45,5590,ネットスターズ,695.0,737700,500
46,319A,技術承継機構,15810.0,29000,470
47,166A,タスキホールディングス,940.0,480400,450
48,7082,ジモティー,1416.0,315900,447
49,4375,セーフィー,645.0,673500,445
50,218A,Ｌｉｂｅｒａｗａｒｅ,1133.0,384400,433
51,5031,モイ,481.0,836800,431
52,4894,クオリプス,4180.0,94300,404
53,446A,ノースサンド,1337.0,293100,393
54,5574,ＡＢＥＪＡ,2356.0,164700,391
55,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1468.0,265800,389
56,4593,ヘリオス,314.0,1209800,379
57,6081,アライドアーキテクツ,181.0,1785800,365
58,350A,デジタルグリッド,791.0,457000,365
59,4165,プレイド,639.0,558600,357
60,325A,ＴＥＮＴＩＡＬ,3885.0,92100,356
61,4438,Ｗｅｌｂｙ,294.0,1110500,349
62,336A,ダイナミックマッププラットフォーム,880.0,394700,342
63,280A,ＴＭＨ,2479.0,135100,325
64,462A,ＦＵＮＤＩＮＮＯ,419.0,752200,315
65,9256,サクシード,2950.0,101700,305
66,4270,ＢｅｅＸ,2344.0,128800,291
67,4431,スマレジ,2457.0,115100,283
68,3558,ジェイドグループ,1598.0,173300,278
69,3479,ＴＫＰ,1473.0,186300,275
70,3624,アクセルマーク,73.0,3671600,269
71,4425,Ｋｕｄａｎ,1726.0,150900,262
72,4179,ジーネクスト,398.0,646200,253
73,1436,グリーンエナジー＆カンパニー,1706.0,144700,252
74,421A,ムービン・ストラテジック・キャリア,2981.0,86300,251
75,153A,カウリス,1743.0,139100,243
76,299A,クラシル,968.0,241000,235
77,3691,デジタルプラス,1334.0,158500,231
78,4055,ティアンドエスグループ,1990.0,109500,216
79,6522,アスタリスク,786.0,259100,202
80,4417,グローバルセキュリティエキスパート,3080.0,65800,201
81,9227,マイクロ波化学,887.0,224700,200
82,5842,インテグラル,3330.0,60100,199
83,4393,バンク・オブ・イノベーション,4895.0,39800,196
84,4596,窪田製薬ホールディングス,58.0,3339500,191
85,3989,シェアリングテクノロジー,987.0,192200,190
86,9211,エフ・コード,1443.0,130100,189
87,281A,インフォメティス,652.0,273100,182
88,7409,ＡｅｒｏＥｄｇｅ,3005.0,59500,179
89,3133,海帆,135.0,1261800,173
90,5834,ＳＢＩリーシングサービス,2184.0,78600,172
91,3070,ジェリービーンズグループ,90.0,1877400,171
92,7803,ブシロード,261.0,654800,171
93,431A,ユーソナー,2112.0,77300,163
94,7317,松屋アールアンドディ,1108.0,144500,160
95,3652,ディジタルメディアプロフェッショナル,3245.0,50300,159
96,338A,ＺｅｎｍｕＴｅｃｈ,2101.0,75800,159
97,4395,アクリート,784.0,197900,158
98,4579,ラクオリア創薬,476.0,325900,158
99,4378,ＣＩＮＣ,553.0,291700,155
100,5132,ｐｌｕｓｚｅｒｏ,1434.0,104900,153
