順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,12760.0,797300,10026
2,6613,ＱＤレーザ,1735.0,4972800,8685
3,581A,ＧＯ,3605.0,2080400,7473
4,186A,アストロスケールホールディングス,1296.0,5743200,7405
5,3905,データセクション,1859.0,3388700,6291
6,485A,パワーエックス,1882.0,2674400,4945
7,4564,オンコセラピー・サイエンス,20.0,212836000,4233
8,4588,オンコリスバイオファーマ,2870.0,1115300,3262
9,464A,ＱＰＳホールディングス,1795.0,1835400,3217
10,141A,トライアルホールディングス,3420.0,922200,3133
11,593A,ティアフォー,1008.0,3128400,3080
12,215A,タイミー,1670.0,1833500,3027
13,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1444.0,1959400,2796
14,5253,カバー,1630.0,1628900,2627
15,4597,ソレイジア・ファーマ,30.0,73017200,2217
16,2160,ジーエヌアイグループ,2900.0,687500,1988
17,4889,レナサイエンス,1155.0,1578300,1843
18,4259,エクサウィザーズ,842.0,2084100,1774
19,4169,ＥＮＥＣＨＡＮＧＥ,276.0,5795000,1737
20,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3315.0,498500,1635
21,2986,ＬＡホールディングス,2765.0,591300,1634
22,4478,フリー,2812.0,544900,1521
23,4419,Ｆｉｎａｔｅｘｔホールディングス,1650.0,786500,1294
24,7318,セレンディップ・ホールディングス,1553.0,853300,1248
25,6522,アスタリスク,1794.0,688700,1239
26,7806,ＭＴＧ,8180.0,127100,1033
27,607A,エブリー,255.0,3349000,834
28,9166,ＧＥＮＤＡ,681.0,1146100,772
29,603A,アイ・グリッド・ソリューションズ,886.0,832500,723
30,4475,ＨＥＮＮＧＥ,1445.0,489200,720
31,5243,ｎｏｔｅ,2473.0,291300,711
32,7803,ブシロード,385.0,1796900,701
33,3664,ＷＩＺＥ,23.0,29311500,669
34,421A,ムービン・ストラテジック・キャリア,3455.0,187800,654
35,4894,クオリプス,5180.0,119700,621
36,402A,アクセルスペースホールディングス,543.0,1048600,562
37,6521,オキサイド,3270.0,168600,551
38,5842,インテグラル,2985.0,181500,531
39,7777,スリー・ディー・マトリックス,359.0,1447800,521
40,4937,Ｗａｑｏｏ,2150.0,242200,494
41,247A,Ａｉロボティクス,840.0,565500,473
42,4884,クリングルファーマ,411.0,1093500,446
43,4258,網屋,4840.0,88600,428
44,4592,サンバイオ,1017.0,420200,426
45,319A,技術承継機構,19750.0,21300,423
46,7047,ポート,2685.0,154700,411
47,446A,ノースサンド,1725.0,236900,404
48,2334,イオレ,536.0,747300,399
49,7409,ＡｅｒｏＥｄｇｅ,1612.0,246700,396
50,4593,ヘリオス,254.0,1529900,389
51,6232,ＡＣＳＬ,1758.0,214800,376
52,9348,ｉｓｐａｃｅ,421.0,868200,364
53,3692,ＦＦＲＩセキュリティ,5400.0,64800,349
54,5574,ＡＢＥＪＡ,2800.0,120900,342
55,3723,日本ファルコム,2651.0,125200,338
56,205A,ロゴスホールディングス,1677.0,190500,315
57,9337,トリドリ,1403.0,215600,297
58,456A,ＨＵＭＡＮ　ＭＡＤＥ,1399.0,200800,284
59,7794,イーディーピー,903.0,303200,273
60,7779,ＣＹＢＥＲＤＹＮＥ,239.0,1131800,270
61,9467,アルファポリス,1000.0,265900,265
62,219A,Ｈｅａｒｔｓｅｅｄ,1886.0,140600,263
63,4417,グローバルセキュリティエキスパート,4545.0,56900,261
64,6597,ＨＰＣシステムズ,3580.0,73300,260
65,3989,シェアリングテクノロジー,1475.0,170000,249
66,5246,ＥＬＥＭＥＮＴＳ,808.0,299900,243
67,4425,Ｋｕｄａｎ,1720.0,139600,238
68,147A,ソラコム,1127.0,208100,234
69,9211,エフ・コード,1534.0,151900,230
70,4377,ワンキャリア,2201.0,92200,202
71,3556,リネットジャパングループ,833.0,240000,196
72,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,598.0,329300,193
73,4477,ＢＡＳＥ,290.0,659200,188
74,4599,ステムリム,343.0,562900,186
75,4393,バンク・オブ・イノベーション,5160.0,36100,184
76,3911,Ａｉｍｉｎｇ,172.0,1077100,184
77,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1512.0,121200,182
78,584A,ＬｉＮＫＸ,2350.0,77000,182
79,7373,アイドマ・ホールディングス,956.0,190200,182
80,4415,ブロードエンタープライズ,1382.0,127800,182
81,336A,ダイナミックマッププラットフォーム,717.0,248700,179
82,4263,サスメド,528.0,332000,176
83,246A,アスア,960.0,178100,174
84,5537,ＡｌｂａＬｉｎｋ,3195.0,53200,167
85,4431,スマレジ,3285.0,50600,167
86,4052,フィーチャ,733.0,227400,166
87,325A,ＴＥＮＴＩＡＬ,1547.0,105100,163
88,9256,サクシード,1300.0,119400,158
89,3479,ＴＫＰ,1786.0,86900,155
90,598A,チャットプラス,1663.0,92200,152
91,7774,ジャパン・ティッシュエンジニアリング,875.0,168600,145
92,4493,サイバーセキュリティクラウド,1940.0,73700,143
93,556A,犬猫生活,2179.0,66800,142
94,4165,プレイド,607.0,230000,140
95,6255,エヌ・ピー・シー,714.0,193600,138
96,5254,Ａｒｅｎｔ,4390.0,31900,137
97,7094,ＮｅｘＴｏｎｅ,1669.0,80200,134
98,4381,ビープラッツ,474.0,277600,131
99,332A,ミーク,996.0,132000,131
100,438A,インフキュリオン,868.0,151300,130
