順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
59,2986,ＬＡホールディングス,2966.0,94000,279
60,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,387.0,676200,260
61,7794,イーディーピー,1065.0,242200,260
62,325A,ＴＥＮＴＩＡＬ,1412.0,179500,252
63,3664,ＷＩＺＥ,22.0,11593000,252
64,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4230.0,58600,250
65,6696,トラース・オン・プロダクト,318.0,725200,239
66,7803,ブシロード,316.0,725500,230
67,219A,Ｈｅａｒｔｓｅｅｄ,1604.0,133200,210
68,7047,ポート,2495.0,83000,205
69,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1363.0,149300,204
70,4475,ＨＥＮＮＧＥ,1196.0,164900,199
71,2321,ソフトフロントホールディングス,141.0,1328100,197
72,3625,テックファームホールディングス,616.0,301800,195
73,350A,デジタルグリッド,757.0,248600,187
74,4425,Ｋｕｄａｎ,1880.0,96800,183
75,9227,マイクロ波化学,862.0,207500,182
76,9211,エフ・コード,1399.0,129900,181
77,6597,ＨＰＣシステムズ,3785.0,47800,181
78,4431,スマレジ,2879.0,61900,180
79,4263,サスメド,696.0,240500,171
80,9270,バリュエンスホールディングス,2134.0,77300,165
81,4165,プレイド,541.0,299900,162
82,4477,ＢＡＳＥ,289.0,552100,159
83,4169,ＥＮＥＣＨＡＮＧＥ,203.0,760400,150
84,3558,ジェイドグループ,1592.0,93000,148
85,421A,ムービン・ストラテジック・キャリア,3980.0,35500,139
86,4493,サイバーセキュリティクラウド,1881.0,73200,137
87,5842,インテグラル,2828.0,48300,136
88,3479,ＴＫＰ,1722.0,78600,135
89,4881,ファンペップ,69.0,1887500,131
90,5592,くすりの窓口,2426.0,54300,131
91,9556,ＩＮＴＬＯＯＰ,1737.0,70600,124
92,504A,イノバセル,468.0,251200,121
93,4179,ジーネクスト,415.0,282500,117
94,5834,ＳＢＩリーシングサービス,2619.0,44400,116
95,523A,セイワホールディングス,1589.0,70300,112
96,4393,バンク・オブ・イノベーション,4910.0,22300,110
97,5574,ＡＢＥＪＡ,2182.0,50400,110
98,7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,399.0,257400,106
99,4417,グローバルセキュリティエキスパート,3925.0,26700,105
100,336A,ダイナミックマッププラットフォーム,856.0,121900,103
