順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6890,フェローテック,7160.0,2181100,16015
2,6227,ＡＩメカテック,5670.0,1199300,6869
3,2702,日本マクドナルドホールディングス,8190.0,793200,6465
4,604A,ビーエイブル,1063.0,4585000,5575
5,4716,日本オラクル,9159.0,550900,4995
6,7014,名村造船所,4250.0,1116000,4733
7,6855,日本電子材料,5090.0,895500,4588
8,8918,ランド,10.0,324133900,3250
9,6327,北川精機,2811.0,1074500,3158
10,3350,メタプラネット,223.0,12414700,2743
11,6524,湖北工業,4120.0,560400,2299
12,6834,精工技研,16200.0,134500,2202
13,6862,ミナトホールディングス,1829.0,1135400,2044
14,4816,東映アニメーション,2999.0,641700,1919
15,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,15290.0,120000,1865
16,1407,ウエストホールディングス,2475.0,705200,1801
17,6627,テラプローブ,8750.0,199600,1782
18,4966,上村工業,20450.0,81400,1665
19,2354,ＹＥ　ＤＩＧＩＴＡＬ,1184.0,1330700,1626
20,7564,ワークマン,5890.0,262600,1546
21,3891,ニッポン高度紙工業,5730.0,258300,1490
22,6946,日本アビオニクス,4990.0,289200,1440
23,6337,テセック,2815.0,518400,1433
24,6366,千代田化工建設,632.0,2245000,1425
25,3907,シリコンスタジオ,1018.0,1270300,1410
26,3103,ユニチカ,774.0,1812400,1399
27,3449,テクノフレックス,4160.0,306000,1294
28,3549,クスリのアオキホールディングス,4194.0,301400,1255
29,2782,セリア,3935.0,304300,1187
30,6840,ＡＫＩＢＡホールディングス,614.0,1843200,1108
31,8572,アコム,489.6,1870600,915
32,4970,東洋合成工業,11630.0,77500,914
33,5985,サンコール,1137.0,801500,901
34,6016,ジャパンエンジンコーポレーション,8960.0,101500,900
35,7906,ヨネックス,2671.0,312400,834
36,5992,中央発條,3705.0,218700,797
37,3001,片倉工業,2879.0,268200,770
38,5644,メタルアート,7120.0,104600,760
39,4107,伊勢化学工業,3420.0,211000,726
40,6993,大黒屋ホールディングス,87.0,7880000,703
41,7716,ナカニシ,2997.0,230500,691
42,8508,Ｊトラスト,777.0,868400,673
43,3399,丸千代山岡家,3570.0,184600,672
44,6668,アドテック　プラズマ　テクノロジー,2577.0,240500,626
45,6960,フクダ電子,11190.0,54900,616
46,5161,西川ゴム工業,3270.0,163100,534
47,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3675.0,142700,517
48,6226,守谷輸送機工業,2199.0,221900,499
49,255A,ジーエルテクノホールディングス,5120.0,96800,499
50,9436,沖縄セルラー電話,3730.0,130600,485
51,3222,ユナイテッド・スーパーマーケット・ホールディングス,851.0,567800,481
52,7971,東リ,695.0,666200,453
53,4746,東計電算,4985.0,87700,439
54,3421,稲葉製作所,1707.0,249200,432
55,4992,北興化学工業,1779.0,239600,428
56,1965,テクノ菱和,5360.0,79300,427
57,3850,エヌ・ティ・ティ・データ・イントラマート,3140.0,131000,412
58,1723,日本電技,2062.0,195100,403
59,9708,帝国ホテル,1000.0,395800,395
60,6023,ダイハツインフィニアース,2640.0,140100,369
61,7760,ＩＭＶ,2193.0,168400,362
62,287A,黒田グループ,1082.0,323400,350
63,6470,大豊工業,1085.0,312400,340
64,6203,豊和工業,1352.0,253800,340
65,6838,多摩川ホールディングス,1221.0,268100,329
66,7287,日本精機,2369.0,138700,327
67,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5590.0,57800,323
68,6492,岡野バルブ製造,11870.0,26600,322
69,4935,リベルタ,229.0,1366000,321
70,5285,ヤマックス,1436.0,213900,314
71,4972,綜研化学,3010.0,102600,313
72,7412,アトム,395.0,789900,311
73,3997,トレードワークス,411.0,758200,305
74,5367,ニッカトー,1001.0,304000,303
75,6677,エスケーエレクトロニクス,3295.0,90700,299
76,5218,オハラ,1419.0,209400,298
77,8914,エリアリンク,1007.0,287000,294
78,9308,乾汽船,1881.0,156400,293
79,6125,岡本工作機械製作所,4550.0,64200,293
80,6072,地盤ネットホールディングス,874.0,305300,266
81,6659,メディアリンクス,46.0,5584400,266
82,6145,ＮＩＴＴＯＫＵ,2482.0,105400,263
83,7678,あさくま,3035.0,86900,261
84,8254,さいか屋,355.0,766400,260
85,9369,キユーソー流通システム,2909.0,87200,252
86,3131,シンデン・ハイテックス,3500.0,70500,246
87,1909,日本ドライケミカル,3695.0,65200,241
88,367A,プリモグローバルホールディングス,2653.0,89900,241
89,6469,放電精密加工研究所,2382.0,100700,241
90,2805,エスビー食品,5870.0,40200,237
91,7711,助川電気工業,4140.0,56100,232
92,1822,大豊建設,787.0,293000,231
93,3565,アセンテック,415.0,542600,231
94,8871,ゴールドクレスト,3325.0,68700,228
95,4434,サーバーワークス,2402.0,95500,228
96,7771,日本精密,279.0,769900,227
97,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,60.0,3800200,226
98,2673,夢みつけ隊,109.0,1877600,224
99,8537,大光銀行,2585.0,85500,221
100,4293,セプテーニ・ホールディングス,523.0,409900,215
