順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,7014,名村造船所,4180.0,2436500,9840
2,6890,フェローテック,9060.0,1003900,8995
3,6227,ＡＩメカテック,6390.0,1269500,8248
4,6327,北川精機,6760.0,795300,5794
5,6855,日本電子材料,7460.0,704200,5319
6,3350,メタプラネット,227.0,22055200,4960
7,6834,精工技研,24740.0,184100,4604
8,4935,リベルタ,335.0,9959700,3774
9,8918,ランド,10.0,331626600,3350
10,2702,日本マクドナルドホールディングス,7640.0,429400,3274
11,6366,千代田化工建設,744.0,4267400,3153
12,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,23130.0,116400,2729
13,7564,ワークマン,6190.0,407300,2524
14,4966,上村工業,25730.0,94200,2465
15,4716,日本オラクル,8859.0,279100,2460
16,3449,テクノフレックス,6810.0,313800,2320
17,6016,ジャパンエンジンコーポレーション,9190.0,247100,2234
18,6356,日本ギア工業,1747.0,903600,1619
19,6627,テラプローブ,12790.0,124000,1612
20,3103,ユニチカ,1004.0,1541400,1572
21,6946,日本アビオニクス,5790.0,265800,1515
22,2962,テクニスコ,1532.0,843300,1414
23,3891,ニッポン高度紙工業,8620.0,148200,1301
24,6492,岡野バルブ製造,19890.0,62200,1249
25,6993,大黒屋ホールディングス,86.0,14299000,1220
26,5367,ニッカトー,1366.0,803200,1160
27,6736,サン電子,10810.0,108900,1153
28,4446,Ｌｉｎｋ－Ｕグループ,930.0,1165300,1140
29,6203,豊和工業,1678.0,668600,1140
30,1909,日本ドライケミカル,3695.0,306800,1134
31,6524,湖北工業,5000.0,206500,1038
32,7906,ヨネックス,2449.0,417600,1016
33,8572,アコム,485.0,1946500,936
34,3549,クスリのアオキホールディングス,3852.0,238800,912
35,4107,伊勢化学工業,3965.0,225500,901
36,5985,サンコール,1572.0,556100,887
37,9425,ＲｅＹｕｕ　Ｊａｐａｎ,254.0,3338700,878
38,1407,ウエストホールディングス,2321.0,358100,838
39,9436,沖縄セルラー電話,3780.0,210800,797
40,287A,黒田グループ,1103.0,673700,748
41,4970,東洋合成工業,16650.0,41900,701
42,4816,東映アニメーション,2556.0,269200,683
43,6023,ダイハツインフィニアース,2880.0,214500,612
44,7760,ＩＭＶ,2880.0,205600,594
45,9913,日邦産業,3065.0,189000,585
46,7018,内海造船,10950.0,49300,535
47,2782,セリア,3595.0,148200,533
48,7412,アトム,388.0,1365700,511
49,3825,リミックスポイント,204.0,2453800,498
50,9941,太洋物産,1399.0,322800,483
51,5724,アサカ理研,2751.0,169900,481
52,6072,地盤ネットホールディングス,1008.0,450800,462
53,4972,綜研化学,3540.0,123000,433
54,3321,ミタチ産業,1860.0,228500,430
55,3299,ムゲンエステート,1872.0,228400,427
56,6838,多摩川ホールディングス,1745.0,231700,413
57,6336,石井表記,1911.0,214000,403
58,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,6160.0,65100,403
59,8508,Ｊトラスト,810.0,496700,403
60,2805,エスビー食品,5730.0,70700,401
61,7746,岡本硝子,849.0,438400,372
62,3222,ユナイテッド・スーパーマーケット・ホールディングス,808.0,461200,372
63,1723,日本電技,2442.0,149900,369
64,3444,菊池製作所,1241.0,295800,360
65,7480,スズデン,2622.0,134600,352
66,6226,守谷輸送機工業,2345.0,148800,352
67,7716,ナカニシ,2987.0,115500,345
68,255A,ジーエルテクノホールディングス,6400.0,54100,344
69,3544,サツドラホールディングス,1240.0,274900,340
70,6145,ＮＩＴＴＯＫＵ,2991.0,111500,334
71,6637,寺崎電気産業,3775.0,87800,332
72,6659,メディアリンクス,59.0,5550800,324
73,1514,住石ホールディングス,580.0,560100,323
74,9369,キユーソー流通システム,3255.0,97900,310
75,6469,放電精密加工研究所,2680.0,114400,308
76,5161,西川ゴム工業,3135.0,94700,297
77,6994,指月電機製作所,1225.0,230800,287
78,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,144.0,1925300,283
79,6656,インスペック,1365.0,206200,279
80,1965,テクノ菱和,6250.0,45300,278
81,6960,フクダ電子,11560.0,24000,277
82,6125,岡本工作機械製作所,5700.0,47600,273
83,8139,ナガホリ,2290.0,121900,269
84,7711,助川電気工業,5150.0,50700,260
85,4113,田岡化学工業,743.0,329600,254
86,3441,山王,3200.0,79100,253
87,6231,木村工機,12920.0,19500,251
88,2780,コメ兵ホールディングス,5030.0,50400,251
89,146A,コロンビア・ワークス,3180.0,75600,238
90,6862,ミナトホールディングス,2078.0,111000,232
91,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,61.0,3627000,224
92,6668,アドテック　プラズマ　テクノロジー,3635.0,60800,222
93,7177,ＧＭＯフィナンシャルホールディングス,1027.0,207000,213
94,197A,タウンズ,467.0,448100,211
95,7287,日本精機,2522.0,83000,209
96,4499,Ｓｐｅｅｅ,2194.0,95500,206
97,4667,アイサンテクノロジー,2249.0,90300,202
98,7256,河西工業,473.0,436800,200
99,6634,ＪＮグループ,82.0,2314800,191
100,6466,ＴＶＥ,5110.0,36500,188
