順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6227,ＡＩメカテック,6630.0,2407600,16466
2,2354,ＹＥ　ＤＩＧＩＴＡＬ,1220.0,8300000,11148
3,6890,フェローテック,7440.0,1232800,9444
4,7014,名村造船所,4160.0,1664700,6907
5,3350,メタプラネット,253.0,25389100,6493
6,6855,日本電子材料,6500.0,768000,5123
7,6834,精工技研,21250.0,232000,4998
8,6327,北川精機,4035.0,1043400,4516
9,2702,日本マクドナルドホールディングス,7540.0,539600,4064
10,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,19090.0,196900,3883
11,8918,ランド,10.0,368614200,3686
12,1407,ウエストホールディングス,2641.0,985300,2660
13,4716,日本オラクル,8346.0,276900,2306
14,3103,ユニチカ,906.0,2256400,2058
15,6627,テラプローブ,11380.0,165200,1933
16,3449,テクノフレックス,5110.0,349100,1848
17,5367,ニッカトー,1232.0,1298000,1660
18,6366,千代田化工建設,690.0,2342000,1638
19,6016,ジャパンエンジンコーポレーション,9120.0,171200,1572
20,1909,日本ドライケミカル,3695.0,379000,1400
21,6524,湖北工業,4735.0,288000,1372
22,7564,ワークマン,5580.0,242800,1361
23,6993,大黒屋ホールディングス,75.0,16876100,1305
24,4970,東洋合成工業,15550.0,81100,1269
25,3891,ニッポン高度紙工業,7430.0,162000,1230
26,4816,東映アニメーション,2668.0,431700,1144
27,4966,上村工業,23910.0,44300,1074
28,5985,サンコール,1300.0,783800,1039
29,2782,セリア,3765.0,274900,1037
30,6668,アドテック　プラズマ　テクノロジー,3290.0,241100,801
31,6946,日本アビオニクス,4875.0,157700,772
32,7906,ヨネックス,2547.0,283900,721
33,3549,クスリのアオキホールディングス,3822.0,178400,682
34,4935,リベルタ,278.0,2416000,663
35,6769,ザインエレクトロニクス,1072.0,589600,645
36,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,101.0,5481300,599
37,8572,アコム,492.1,1205600,592
38,6492,岡野バルブ製造,14980.0,38300,582
39,3776,ブロードバンドタワー,241.0,2305800,567
40,6072,地盤ネットホールディングス,898.0,610200,556
41,4107,伊勢化学工業,3495.0,154400,547
42,6226,守谷輸送機工業,2592.0,209300,539
43,6960,フクダ電子,11490.0,45300,519
44,6659,メディアリンクス,50.0,9625800,517
45,7716,ナカニシ,3040.0,167400,510
46,3544,サツドラホールディングス,1258.0,360000,453
47,4972,綜研化学,3780.0,117300,438
48,7746,岡本硝子,765.0,571800,438
49,8508,Ｊトラスト,844.0,504800,430
50,6838,多摩川ホールディングス,1399.0,302100,427
51,3996,サインポスト,201.0,1886400,407
52,2962,テクニスコ,1357.0,284000,406
53,1965,テクノ菱和,6190.0,63400,395
54,2393,日本ケアサプライ,4110.0,94300,380
55,3399,丸千代山岡家,3565.0,104600,378
56,6862,ミナトホールディングス,1870.0,198100,377
57,9436,沖縄セルラー電話,3785.0,98500,372
58,2780,コメ兵ホールディングス,5130.0,71900,372
59,1723,日本電技,2162.0,167800,369
60,255A,ジーエルテクノホールディングス,5510.0,64300,359
61,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3325.0,103300,346
62,7018,内海造船,10910.0,31500,342
63,6629,テクノホライゾン,1018.0,330300,339
64,6217,津田駒工業,751.0,424800,334
65,6994,指月電機製作所,1068.0,307900,334
66,7287,日本精機,2385.0,133200,320
67,287A,黒田グループ,1088.0,289700,317
68,4293,セプテーニ・ホールディングス,504.0,615100,310
69,6637,寺崎電気産業,3950.0,75500,301
70,3825,リミックスポイント,203.0,1446400,300
71,6125,岡本工作機械製作所,5140.0,57000,298
72,3222,ユナイテッド・スーパーマーケット・ホールディングス,813.0,367500,297
73,6023,ダイハツインフィニアース,2766.0,104600,292
74,197A,タウンズ,476.0,610100,291
75,6145,ＮＩＴＴＯＫＵ,2625.0,106800,283
76,6433,ヒーハイスト,1011.0,269000,276
77,6203,豊和工業,1440.0,180600,263
78,6469,放電精密加工研究所,2497.0,105600,263
79,9708,帝国ホテル,986.0,262700,260
80,5161,西川ゴム工業,3160.0,81400,258
81,6356,日本ギア工業,1412.0,182000,256
82,4667,アイサンテクノロジー,1838.0,134700,252
83,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,63.0,3776400,240
84,7177,ＧＭＯフィナンシャルホールディングス,1051.0,227700,239
85,4992,北興化学工業,1986.0,116700,235
86,7711,助川電気工業,4675.0,49600,234
87,7760,ＩＭＶ,2392.0,95800,233
88,3733,ソフトウェア・サービス,10410.0,22200,232
89,7602,レダックス,161.0,1284500,231
90,6677,エスケーエレクトロニクス,3395.0,66600,227
91,5817,ＪＭＡＣＳ,937.0,228300,223
92,3791,ＩＧポート,993.0,221900,223
93,367A,プリモグローバルホールディングス,2688.0,81700,219
94,6425,ユニバーサルエンターテインメント,643.0,339000,216
95,5210,日本山村硝子,2855.0,73300,208
96,2805,エスビー食品,6130.0,34100,208
97,8117,中央自動車工業,2107.0,97000,204
98,5992,中央発條,3835.0,53800,204
99,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5780.0,34800,202
100,6676,バッファロー,2741.0,71800,198
