順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6613,ＱＤレーザ,2769.0,5823400,16374
2,3905,データセクション,4845.0,3244700,15606
3,464A,ＱＰＳホールディングス,2324.0,5799400,14063
4,186A,アストロスケールホールディングス,1505.0,7225700,11261
5,485A,パワーエックス,2385.0,3334100,8095
6,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1310.0,4446800,6088
7,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,7250.0,810300,5916
8,215A,タイミー,1273.0,3624500,4600
9,402A,アクセルスペースホールディングス,580.0,6118600,3679
10,9166,ＧＥＮＤＡ,590.0,5978000,3500
11,2160,ジーエヌアイグループ,2494.0,1265600,3171
12,4588,オンコリスバイオファーマ,2530.0,1212400,3102
13,7777,スリー・ディー・マトリックス,341.0,8446600,2860
14,4564,オンコセラピー・サイエンス,20.0,142823300,2845
15,9348,ｉｓｐａｃｅ,503.0,4673400,2363
16,141A,トライアルホールディングス,2833.0,794600,2243
17,219A,Ｈｅａｒｔｓｅｅｄ,1730.0,1173100,2029
18,4431,スマレジ,2559.0,764200,1915
19,4597,ソレイジア・ファーマ,24.0,74769800,1795
20,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3570.0,457300,1641
21,5572,Ｒｉｄｇｅ－ｉ,3380.0,454100,1615
22,456A,ＨＵＭＡＮ　ＭＡＤＥ,1781.0,844100,1488
23,4259,エクサウィザーズ,979.0,1507400,1464
24,6232,ＡＣＳＬ,1729.0,701700,1230
25,2334,イオレ,546.0,2182300,1222
26,5253,カバー,1418.0,841800,1210
27,350A,デジタルグリッド,805.0,1427400,1171
28,6521,オキサイド,4480.0,255700,1150
29,6085,アーキテクツ・スタジオ・ジャパン,307.0,3367400,1076
30,4592,サンバイオ,1210.0,838500,1018
31,3479,ＴＫＰ,1800.0,520600,930
32,446A,ノースサンド,1198.0,735400,908
33,7779,ＣＹＢＥＲＤＹＮＥ,262.0,2998800,812
34,4425,Ｋｕｄａｎ,1748.0,395400,703
35,462A,ＦＵＮＤＩＮＮＯ,322.0,2092800,678
36,9256,サクシード,2640.0,224300,655
37,6597,ＨＰＣシステムズ,4265.0,152300,654
38,3692,ＦＦＲＩセキュリティ,4910.0,131700,643
39,4889,レナサイエンス,1646.0,397500,632
40,7048,ベルトラ,130.0,4208000,610
41,247A,Ａｉロボティクス,691.0,884200,604
42,4378,ＣＩＮＣ,662.0,791200,575
43,7806,ＭＴＧ,7100.0,81300,572
44,6548,旅工房,136.0,3819100,514
45,319A,技術承継機構,16340.0,30300,505
46,4478,フリー,1932.0,244400,466
47,7318,セレンディップ・ホールディングス,2067.0,225100,461
48,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3965.0,119900,461
49,4419,Ｆｉｎａｔｅｘｔホールディングス,1244.0,364300,455
50,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1286.0,351400,454
51,4894,クオリプス,3830.0,110700,435
52,2986,ＬＡホールディングス,8540.0,51100,434
53,4593,ヘリオス,255.0,1620900,419
54,5834,ＳＢＩリーシングサービス,2453.0,161500,395
55,2586,フルッタフルッタ,94.0,3868800,379
56,7409,ＡｅｒｏＥｄｇｅ,3390.0,103900,355
57,4475,ＨＥＮＮＧＥ,1066.0,321200,342
58,5132,ｐｌｕｓｚｅｒｏ,1811.0,190300,333
59,556A,犬猫生活,3380.0,103000,331
60,3911,Ａｉｍｉｎｇ,190.0,1661400,328
61,7082,ジモティー,1417.0,229500,325
62,218A,Ｌｉｂｅｒａｗａｒｅ,738.0,409400,302
63,5136,ｔｒｉｐｌａ,1457.0,208500,300
64,7803,ブシロード,276.0,1067100,300
65,4165,プレイド,488.0,560600,276
66,5532,リアルゲイト,3080.0,89200,275
67,7794,イーディーピー,1083.0,246100,272
68,336A,ダイナミックマッププラットフォーム,772.0,344100,270
69,9204,スカイマーク,445.0,617400,267
70,325A,ＴＥＮＴＩＡＬ,3650.0,69300,256
71,6166,中村超硬,559.0,419900,245
72,2998,クリアル,484.0,515400,243
73,3664,ＷＩＺＥ,25.0,9006300,237
74,421A,ムービン・ストラテジック・キャリア,3215.0,70400,231
75,4375,セーフィー,638.0,352800,229
76,5537,ＡｌｂａＬｉｎｋ,2158.0,103100,224
77,9227,マイクロ波化学,882.0,245600,222
78,4422,ＶＡＬＵＥＮＥＸ,627.0,339100,220
79,4316,ビーマップ,130.0,1483300,214
80,6255,エヌ・ピー・シー,719.0,291800,212
81,190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ,90.0,2312300,210
82,7047,ポート,2060.0,102300,210
83,5842,インテグラル,2993.0,69700,209
84,9556,ＩＮＴＬＯＯＰ,1763.0,119200,207
85,5243,ｎｏｔｅ,1673.0,123000,206
86,4417,グローバルセキュリティエキスパート,3110.0,65800,204
87,9211,エフ・コード,1364.0,148200,201
88,6522,アスタリスク,710.0,283000,201
89,438A,インフキュリオン,724.0,267400,193
90,4379,Ｐｈｏｔｏｓｙｎｔｈ,381.0,485800,193
91,9163,ナレルグループ,2187.0,89700,193
92,5590,ネットスターズ,720.0,268200,191
93,299A,クラシル,942.0,192500,183
94,4055,ティアンドエスグループ,1838.0,98100,180
95,460A,ＢＲＡＮＵ,885.0,223400,179
96,378A,ヒット,2097.0,82600,176
97,4377,ワンキャリア,1746.0,98600,174
98,4393,バンク・オブ・イノベーション,4835.0,35400,172
99,4493,サイバーセキュリティクラウド,1750.0,96600,169
100,4477,ＢＡＳＥ,263.0,633000,167
