順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6227,ＡＩメカテック,7580.0,2887500,20899
2,6834,精工技研,28680.0,316300,8746
3,2702,日本マクドナルドホールディングス,7230.0,961000,7036
4,7014,名村造船所,3510.0,1782900,6294
5,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,27000.0,240100,6218
6,6890,フェローテック,8270.0,706600,5832
7,3891,ニッポン高度紙工業,10350.0,549200,5486
8,3103,ユニチカ,1264.0,3648700,4533
9,6855,日本電子材料,7160.0,613800,4368
10,3350,メタプラネット,243.0,17676600,4293
11,4716,日本オラクル,8895.0,442100,3932
12,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,204.0,18193800,3876
13,6366,千代田化工建設,708.0,4110400,2887
14,8918,ランド,10.0,264239600,2642
15,7564,ワークマン,7680.0,317100,2449
16,6072,地盤ネットホールディングス,1432.0,1305500,1852
17,5367,ニッカトー,1235.0,1419900,1751
18,4966,上村工業,22700.0,76600,1697
19,5985,サンコール,1562.0,1091400,1684
20,6203,豊和工業,1808.0,916900,1656
21,6838,多摩川ホールディングス,1988.0,771100,1550
22,6955,ＦＤＫ,584.0,2514300,1503
23,6327,北川精機,3585.0,395700,1402
24,1909,日本ドライケミカル,3730.0,339900,1271
25,6656,インスペック,1358.0,916100,1264
26,1407,ウエストホールディングス,2413.0,506000,1232
27,1948,弘電社,11480.0,102100,1172
28,3810,サイバーステップホールディングス,206.0,5628200,1123
29,6627,テラプローブ,9490.0,115200,1098
30,4107,伊勢化学工業,4010.0,257600,1044
31,6524,湖北工業,5880.0,179100,1040
32,6659,メディアリンクス,69.0,13240900,971
33,4816,東映アニメーション,2366.0,401000,953
34,6016,ジャパンエンジンコーポレーション,7470.0,114000,867
35,7906,ヨネックス,2377.0,350600,834
36,4970,東洋合成工業,15010.0,55300,828
37,6946,日本アビオニクス,5370.0,150000,812
38,8572,アコム,449.0,1730700,778
39,7716,ナカニシ,3000.0,257100,770
40,255A,ジーエルテクノホールディングス,5620.0,126700,704
41,3449,テクノフレックス,7310.0,94800,689
42,6666,リバーエレテック,1264.0,535100,659
43,6730,アクセル,1241.0,537300,656
44,2782,セリア,3695.0,173800,642
45,6336,石井表記,1459.0,452400,593
46,6226,守谷輸送機工業,2012.0,284800,579
47,4691,ワシントンホテル,1948.0,299100,569
48,4420,イーソル,872.0,598300,563
49,6023,ダイハツインフィニアース,2655.0,207400,557
50,7711,助川電気工業,4910.0,110600,552
51,4382,ＨＥＲＯＺ,807.0,662200,542
52,9436,沖縄セルラー電話,3730.0,145600,542
53,6492,岡野バルブ製造,13690.0,37900,526
54,6994,指月電機製作所,1187.0,443900,520
55,6245,ヒラノテクシード,1882.0,269200,510
56,6840,ＡＫＩＢＡホールディングス,894.0,519700,471
57,7287,日本精機,2637.0,174400,461
58,6862,ミナトホールディングス,2093.0,216100,457
59,287A,黒田グループ,1022.0,430300,442
60,8254,さいか屋,279.0,1492300,442
61,8508,Ｊトラスト,723.0,610700,440
62,1723,日本電技,2216.0,197500,437
63,4972,綜研化学,3550.0,122100,432
64,6356,日本ギア工業,1538.0,282300,426
65,4238,ミライアル,1789.0,247000,421
66,5210,日本山村硝子,2541.0,161500,421
67,5161,西川ゴム工業,3140.0,132200,413
68,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5770.0,67400,393
69,6960,フクダ電子,11660.0,33600,391
70,2345,ＨＯＤＬ１,215.0,1745500,388
71,6217,津田駒工業,1008.0,364700,381
72,3441,山王,2597.0,137500,352
73,6864,エヌエフホールディングス,2017.0,168800,349
74,6670,ＭＣＪ,2184.0,158200,345
75,3083,スターシーズ,996.0,328200,323
76,6993,大黒屋ホールディングス,93.0,3317000,311
77,6676,バッファロー,2577.0,119600,306
78,4499,Ｓｐｅｅｅ,2507.0,117200,295
79,2805,エスビー食品,5050.0,56400,287
80,3222,ユナイテッド・スーパーマーケット・ホールディングス,835.0,336300,281
81,2962,テクニスコ,1173.0,240300,275
82,7256,河西工業,332.0,777800,264
83,5644,メタルアート,7660.0,34300,263
84,1965,テクノ菱和,5630.0,45600,255
85,4100,戸田工業,1730.0,150100,254
86,5381,マイポックス,1051.0,240300,253
87,3299,ムゲンエステート,1685.0,149600,253
88,3997,トレードワークス,400.0,624300,248
89,9308,乾汽船,1563.0,155500,248
90,3791,ＩＧポート,1216.0,201100,246
91,2780,コメ兵ホールディングス,5150.0,46700,239
92,7746,岡本硝子,737.0,318000,237
93,3907,シリコンスタジオ,1038.0,215700,236
94,4293,セプテーニ・ホールディングス,494.0,476900,236
95,4992,北興化学工業,1948.0,121400,235
96,3444,菊池製作所,1086.0,213400,234
97,5304,ＳＥＣカーボン,2477.0,91200,229
98,4026,神島化学工業,1771.0,127000,227
99,6145,ＮＩＴＴＯＫＵ,3130.0,71700,225
100,6125,岡本工作機械製作所,4970.0,45200,224
