順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6890,フェローテック,7550.0,3225500,25084
2,7014,名村造船所,4375.0,1748900,7724
3,6227,ＡＩメカテック,5970.0,1078000,6578
4,6855,日本電子材料,5460.0,933300,5162
5,2702,日本マクドナルドホールディングス,7910.0,554300,4345
6,3350,メタプラネット,218.0,17824900,3871
7,2354,ＹＥ　ＤＩＧＩＴＡＬ,1267.0,2955300,3840
8,4716,日本オラクル,8773.0,352900,3088
9,8918,ランド,10.0,305312400,3053
10,6366,千代田化工建設,703.0,3944800,2776
11,6327,北川精機,2941.0,801600,2506
12,4966,上村工業,21630.0,108100,2347
13,7564,ワークマン,5920.0,378100,2227
14,6834,精工技研,18260.0,118300,2190
15,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,16500.0,119900,2026
16,3549,クスリのアオキホールディングス,3955.0,511800,1994
17,3907,シリコンスタジオ,1018.0,1691800,1830
18,6993,大黒屋ホールディングス,93.0,18911300,1818
19,6016,ジャパンエンジンコーポレーション,9390.0,178200,1680
20,3103,ユニチカ,826.0,2013600,1666
21,1407,ウエストホールディングス,2634.0,592700,1584
22,3891,ニッポン高度紙工業,6050.0,207300,1292
23,6627,テラプローブ,9710.0,111700,1105
24,4816,東映アニメーション,2902.0,373400,1086
25,6524,湖北工業,4130.0,223800,945
26,4970,東洋合成工業,12540.0,70800,932
27,255A,ジーエルテクノホールディングス,5350.0,168000,903
28,6946,日本アビオニクス,4975.0,174000,879
29,5985,サンコール,1161.0,750900,878
30,7906,ヨネックス,2619.0,319900,839
31,3449,テクノフレックス,4250.0,191600,826
32,6072,地盤ネットホールディングス,872.0,933200,809
33,3054,ハイパー,276.0,2718400,805
34,2782,セリア,3845.0,192600,736
35,8508,Ｊトラスト,791.0,915800,735
36,4107,伊勢化学工業,3520.0,203800,728
37,8572,アコム,488.6,1466500,720
38,4935,リベルタ,258.0,2560500,706
39,4972,綜研化学,3040.0,226600,699
40,7716,ナカニシ,3080.0,216800,671
41,6960,フクダ電子,11640.0,53800,625
42,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5530.0,106500,597
43,6226,守谷輸送機工業,2500.0,235700,590
44,287A,黒田グループ,1083.0,502000,547
45,6668,アドテック　プラズマ　テクノロジー,2698.0,196200,534
46,1723,日本電技,2340.0,219000,510
47,6862,ミナトホールディングス,1677.0,297000,509
48,3851,日本一ソフトウェア,970.0,451400,474
49,6492,岡野バルブ製造,12990.0,35700,472
50,6203,豊和工業,1373.0,329000,461
51,6145,ＮＩＴＴＯＫＵ,2530.0,177200,451
52,7018,内海造船,10720.0,38800,422
53,6023,ダイハツインフィニアース,2734.0,151700,420
54,3399,丸千代山岡家,3685.0,111700,416
55,4434,サーバーワークス,2176.0,184100,402
56,4293,セプテーニ・ホールディングス,510.0,773300,393
57,6469,放電精密加工研究所,2489.0,154900,393
58,6838,多摩川ホールディングス,1249.0,291800,371
59,1965,テクノ菱和,6120.0,60500,371
60,6629,テクノホライゾン,948.0,391200,370
61,7177,ＧＭＯフィナンシャルホールディングス,1080.0,338000,364
62,6840,ＡＫＩＢＡホールディングス,582.0,599200,360
63,7287,日本精機,2390.0,148900,356
64,9436,沖縄セルラー電話,3795.0,91100,346
65,7711,助川電気工業,4250.0,80500,344
66,5161,西川ゴム工業,3205.0,105100,337
67,5367,ニッカトー,1057.0,310000,335
68,2673,夢みつけ隊,101.0,3019300,335
69,6125,岡本工作機械製作所,4820.0,65900,323
70,2805,エスビー食品,6120.0,52100,317
71,4992,北興化学工業,1820.0,170800,314
72,2780,コメ兵ホールディングス,5100.0,59600,306
73,5958,三洋工業,4785.0,63500,298
74,6337,テセック,2180.0,132800,295
75,9308,乾汽船,1872.0,155200,289
76,3791,ＩＧポート,1015.0,275600,279
77,3222,ユナイテッド・スーパーマーケット・ホールディングス,836.0,332800,277
78,6736,サン電子,9340.0,29200,272
79,6637,寺崎電気産業,4010.0,66000,266
80,6380,オリエンタルチエン工業,3920.0,70500,262
81,6245,ヒラノテクシード,1577.0,164600,262
82,6858,小野測器,789.0,327500,261
83,7746,岡本硝子,736.0,348300,260
84,3441,山王,2447.0,98000,244
85,3776,ブロードバンドタワー,230.0,1005500,239
86,3733,ソフトウェア・サービス,10930.0,21700,238
87,8871,ゴールドクレスト,3360.0,70200,236
88,5992,中央発條,3710.0,63600,235
89,5218,オハラ,1421.0,164000,232
90,2652,まんだらけ,405.0,541700,224
91,7760,ＩＭＶ,2230.0,98300,223
92,5644,メタルアート,7670.0,28200,217
93,6994,指月電機製作所,990.0,216400,216
94,9441,ベルパーク,2827.0,75000,213
95,8537,大光銀行,2825.0,74500,211
96,6356,日本ギア工業,1296.0,158000,210
97,6505,東洋電機製造,2355.0,88100,206
98,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,58.0,3285900,200
99,6336,石井表記,1482.0,127000,198
100,6677,エスケーエレクトロニクス,3430.0,56100,194
