順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
67,7794,イーディーピー,954.0,316500,300
68,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1451.0,202100,289
69,4498,サイバートラスト,1164.0,247500,276
70,2334,イオレ,584.0,482500,275
71,4477,ＢＡＳＥ,336.0,815500,274
72,5574,ＡＢＥＪＡ,2884.0,90300,260
73,4075,ブレインズテクノロジー,1155.0,228000,249
74,438A,インフキュリオン,1055.0,231800,241
75,2986,ＬＡホールディングス,2828.0,85300,240
76,218A,Ｌｉｂｅｒａｗａｒｅ,1135.0,203000,224
77,3070,ジェリービーンズグループ,54.0,4154400,223
78,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4430.0,50900,221
79,4425,Ｋｕｄａｎ,1434.0,155000,219
80,5136,ｔｒｉｐｌａ,2013.0,108000,219
81,584A,ＬｉＮＫＸ,2532.0,84400,215
82,7138,ＴＯＲＩＣＯ,156.0,1359800,206
83,299A,クラシル,1245.0,163700,202
84,7047,ポート,2140.0,95700,201
85,9211,エフ・コード,1488.0,138000,201
86,153A,カウリス,1649.0,120900,198
87,9348,ｉｓｐａｃｅ,409.0,474700,194
88,5892,ｙｕｔｏｒｉ,2663.0,72400,193
89,436A,サイバーソリューションズ,1318.0,147600,192
90,4393,バンク・オブ・イノベーション,5790.0,33800,192
91,421A,ムービン・ストラテジック・キャリア,3665.0,53400,192
92,4888,ステラファーマ,408.0,462000,189
93,3558,ジェイドグループ,1918.0,99300,188
94,2983,アールプランナー,1685.0,109000,183
95,2321,ソフトフロントホールディングス,151.0,1195400,182
96,5592,くすりの窓口,2721.0,67600,181
97,4882,ペルセウスプロテオミクス,170.0,1031600,173
98,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,778.0,224600,173
99,5842,インテグラル,2964.0,57000,169
100,1436,グリーンエナジー＆カンパニー,1767.0,98500,169
