順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6890,フェローテック,8300.0,2559700,21472
2,6227,ＡＩメカテック,6640.0,1550300,10142
3,2702,日本マクドナルドホールディングス,8080.0,872500,7108
4,3350,メタプラネット,245.0,27932000,6575
5,7014,名村造船所,4340.0,1471400,6413
6,6834,精工技研,18770.0,271900,5090
7,4716,日本オラクル,8882.0,461700,4105
8,6855,日本電子材料,6090.0,671200,3973
9,6327,北川精機,2846.0,1309100,3908
10,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,17280.0,211300,3689
11,5367,ニッカトー,1230.0,2605100,3138
12,2354,ＹＥ　ＤＩＧＩＴＡＬ,1235.0,2425500,3031
13,4966,上村工業,22380.0,136200,3031
14,8918,ランド,11.0,296974700,2996
15,3891,ニッポン高度紙工業,6730.0,444000,2912
16,6946,日本アビオニクス,5310.0,560200,2876
17,604A,ビーエイブル,954.0,2743800,2854
18,7564,ワークマン,5870.0,396400,2334
19,3103,ユニチカ,830.0,2713700,2281
20,4816,東映アニメーション,2938.0,647300,1928
21,2782,セリア,3850.0,437000,1696
22,6366,千代田化工建設,659.0,2478000,1621
23,6337,テセック,3135.0,452800,1439
24,1407,ウエストホールディングス,2529.0,550300,1419
25,6524,湖北工業,4380.0,320000,1407
26,6016,ジャパンエンジンコーポレーション,9340.0,150000,1405
27,3907,シリコンスタジオ,1004.0,1240600,1359
28,5985,サンコール,1275.0,1007100,1276
29,4107,伊勢化学工業,3380.0,381400,1267
30,7906,ヨネックス,2603.0,457800,1193
31,6862,ミナトホールディングス,2022.0,586400,1191
32,8508,Ｊトラスト,817.0,1380800,1120
33,3549,クスリのアオキホールディングス,4020.0,269600,1087
34,6840,ＡＫＩＢＡホールディングス,694.0,1331700,923
35,4970,東洋合成工業,12950.0,70000,908
36,8572,アコム,476.7,1833000,880
37,2805,エスビー食品,6600.0,133200,852
38,1723,日本電技,2110.0,380800,817
39,9436,沖縄セルラー電話,3870.0,204400,785
40,6627,テラプローブ,10250.0,77200,782
41,6023,ダイハツインフィニアース,2750.0,260700,714
42,7716,ナカニシ,3035.0,218300,664
43,6960,フクダ電子,11330.0,55000,628
44,6226,守谷輸送機工業,2331.0,271600,627
45,255A,ジーエルテクノホールディングス,5760.0,110100,627
46,3449,テクノフレックス,4860.0,129200,622
47,1965,テクノ菱和,5630.0,100900,573
48,6356,日本ギア工業,1266.0,439400,571
49,3131,シンデン・ハイテックス,4100.0,139000,561
50,6668,アドテック　プラズマ　テクノロジー,2871.0,190300,552
51,287A,黒田グループ,1091.0,479000,526
52,7287,日本精機,2440.0,205200,499
53,7711,助川電気工業,4275.0,116800,491
54,2216,カンロ,1100.0,422000,482
55,3399,丸千代山岡家,3480.0,126100,440
56,8995,誠建設工業,990.0,428800,437
57,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3535.0,122100,434
58,4972,綜研化学,3090.0,133400,420
59,6492,岡野バルブ製造,12840.0,32500,416
60,7760,ＩＭＶ,2317.0,175400,415
61,6994,指月電機製作所,1035.0,395500,409
62,5161,西川ゴム工業,3295.0,123500,407
63,6203,豊和工業,1381.0,291500,405
64,5992,中央発條,3685.0,108800,399
65,9308,乾汽船,1890.0,208800,398
66,6993,大黒屋ホールディングス,90.0,4413400,398
67,6625,ＪＡＬＣＯホールディングス,358.0,1115900,392
68,4935,リベルタ,233.0,1584800,378
69,9708,帝国ホテル,1008.0,363600,369
70,3222,ユナイテッド・スーパーマーケット・ホールディングス,822.0,434900,362
71,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,5750.0,62100,359
72,6125,岡本工作機械製作所,5010.0,70600,350
73,6838,多摩川ホールディングス,1290.0,268000,347
74,1909,日本ドライケミカル,3690.0,92300,341
75,4992,北興化学工業,1848.0,180100,332
76,5449,大阪製鐵,2506.0,126000,319
77,8871,ゴールドクレスト,3245.0,96600,316
78,6145,ＮＩＴＴＯＫＵ,2620.0,118900,311
79,6072,地盤ネットホールディングス,932.0,336300,310
80,1948,弘電社,11400.0,27000,308
81,6832,アオイ電子,2345.0,129500,305
82,6677,エスケーエレクトロニクス,3470.0,82200,285
83,5698,エンビプロ・ホールディングス,812.0,346300,283
84,6469,放電精密加工研究所,2582.0,109000,279
85,4499,Ｓｐｅｅｅ,2197.0,120700,264
86,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,59.0,4087500,245
87,6659,メディアリンクス,44.0,5371700,244
88,7177,ＧＭＯフィナンシャルホールディングス,1088.0,223300,241
89,3299,ムゲンエステート,1942.0,123900,241
90,7279,ハイレックスコーポレーション,2297.0,104500,240
91,6637,寺崎電気産業,4045.0,58900,235
92,9782,ディーエムエス,3420.0,67200,232
93,6425,ユニバーサルエンターテインメント,668.0,341900,231
94,7971,東リ,668.0,330500,223
95,7746,岡本硝子,718.0,289500,208
96,5644,メタルアート,7250.0,28600,207
97,367A,プリモグローバルホールディングス,2745.0,74800,205
98,8864,空港施設,941.0,217100,205
99,6666,リバーエレテック,777.0,267100,204
100,4463,日華化学,2006.0,106200,203
