順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,21620.0,7658900,157180
2,593A,ティアフォー,1999.0,38104200,71031
3,3905,データセクション,1727.0,11933000,19810
4,581A,ＧＯ,4445.0,4100300,17802
5,4588,オンコリスバイオファーマ,4810.0,2804200,13035
6,485A,パワーエックス,2022.0,5853100,11441
7,6613,ＱＤレーザ,2203.0,4415100,9993
8,6522,アスタリスク,2335.0,3688700,8946
9,186A,アストロスケールホールディングス,1202.0,4373500,5193
10,4478,フリー,4435.0,1149000,5139
11,6085,アーキテクツ・スタジオ・ジャパン,225.0,22414000,5066
12,247A,Ａｉロボティクス,1080.0,4605900,4915
13,4564,オンコセラピー・サイエンス,22.0,173290300,3743
14,215A,タイミー,1818.0,2035000,3669
15,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1622.0,2111500,3342
16,2160,ジーエヌアイグループ,2920.0,1120000,3291
17,141A,トライアルホールディングス,4135.0,802200,3277
18,464A,ＱＰＳホールディングス,1920.0,1560800,2981
19,5253,カバー,1730.0,1719000,2957
20,3692,ＦＦＲＩセキュリティ,5710.0,494400,2897
21,4475,ＨＥＮＮＧＥ,1788.0,1600700,2775
22,5243,ｎｏｔｅ,3085.0,883700,2659
23,4597,ソレイジア・ファーマ,30.0,76725200,2304
24,446A,ノースサンド,2141.0,887400,1884
25,462A,ＦＵＮＤＩＮＮＯ,373.0,4744300,1845
26,219A,Ｈｅａｒｔｓｅｅｄ,2500.0,715200,1822
27,4052,フィーチャ,645.0,2820800,1779
28,336A,ダイナミックマッププラットフォーム,1051.0,1730000,1740
29,4259,エクサウィザーズ,848.0,1963700,1664
30,7806,ＭＴＧ,9250.0,169500,1563
31,584A,ＬｉＮＫＸ,2885.0,461100,1360
32,6232,ＡＣＳＬ,1547.0,874800,1352
33,603A,アイ・グリッド・ソリューションズ,1038.0,1376200,1347
34,4493,サイバーセキュリティクラウド,2027.0,632300,1265
35,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3265.0,383900,1245
36,3653,モルフォ,887.0,1381700,1238
37,7803,ブシロード,438.0,2556500,1101
38,3664,ＷＩＺＥ,28.0,34463000,992
39,4894,クオリプス,6000.0,160600,967
40,9166,ＧＥＮＤＡ,762.0,1195900,921
41,5574,ＡＢＥＪＡ,3080.0,292200,899
42,7138,ＴＯＲＩＣＯ,178.0,4536100,845
43,4592,サンバイオ,1032.0,816900,842
44,4431,スマレジ,3735.0,216000,800
