順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,208.0,57260700,12653
2,5367,ニッカトー,1406.0,6749100,10679
3,6890,フェローテック,8120.0,1146000,9474
4,6327,北川精機,4980.0,1457600,8911
5,6203,豊和工業,1716.0,4251400,7765
6,6227,ＡＩメカテック,5950.0,1280800,7491
7,7014,名村造船所,3525.0,1741900,6218
8,4716,日本オラクル,9132.0,643700,5821
9,2702,日本マクドナルドホールディングス,7750.0,730000,5616
10,6855,日本電子材料,7480.0,684500,5159
11,3350,メタプラネット,295.0,17445200,5143
12,6072,地盤ネットホールディングス,1620.0,3144100,4978
13,6834,精工技研,27400.0,157400,4226
14,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,25380.0,150300,3739
15,3103,ユニチカ,1312.0,2778600,3691
16,6994,指月電機製作所,1296.0,2341100,3291
17,3891,ニッポン高度紙工業,8030.0,373800,2949
18,1407,ウエストホールディングス,2600.0,1103200,2835
19,6366,千代田化工建設,727.0,3319400,2455
20,8918,ランド,10.0,238632800,2387
21,7564,ワークマン,7980.0,243400,1927
22,1948,弘電社,11460.0,154000,1766
23,8783,ａｂｃ,130.0,11070200,1512
24,5644,メタルアート,7620.0,191800,1458
25,6245,ヒラノテクシード,2506.0,623000,1449
26,4100,戸田工業,1943.0,702600,1429
27,4107,伊勢化学工業,4100.0,347400,1423
28,6145,ＮＩＴＴＯＫＵ,3345.0,394300,1293
29,6993,大黒屋ホールディングス,101.0,12460900,1290
30,4966,上村工業,23300.0,53500,1246
31,6946,日本アビオニクス,5490.0,220000,1230
32,7906,ヨネックス,2388.0,493500,1166
33,1909,日本ドライケミカル,3750.0,299800,1124
34,6838,多摩川ホールディングス,2286.0,491700,1104
35,6627,テラプローブ,11040.0,95500,1056
36,5985,サンコール,1686.0,628900,1053
37,6016,ジャパンエンジンコーポレーション,8380.0,123200,1046
38,6524,湖北工業,6070.0,171400,1026
39,6670,ＭＣＪ,2183.0,467300,1020
40,3449,テクノフレックス,6830.0,139100,971
41,6862,ミナトホールディングス,2175.0,432500,946
42,8572,アコム,457.4,1920600,885
43,6656,インスペック,995.0,893700,846
44,2780,コメ兵ホールディングス,5290.0,154100,827
45,6356,日本ギア工業,1492.0,527500,822
46,7716,ナカニシ,3055.0,266600,811
47,6659,メディアリンクス,69.0,11554000,806
48,4970,東洋合成工業,16580.0,47200,787
49,2782,セリア,3710.0,205000,762
50,4816,東映アニメーション,2369.0,320500,756
51,6837,京写,377.0,1944500,755
52,255A,ジーエルテクノホールディングス,6900.0,107400,743
53,6840,ＡＫＩＢＡホールディングス,1015.0,713300,735
54,6864,エヌエフホールディングス,1912.0,372000,731
55,4293,セプテーニ・ホールディングス,567.0,1174800,672
56,6023,ダイハツインフィニアース,2858.0,229800,665
57,5161,西川ゴム工業,2962.0,214000,639
58,3299,ムゲンエステート,1669.0,374700,636
59,8508,Ｊトラスト,740.0,837400,626
60,6663,太洋テクノレックス,395.0,1566000,615
61,6226,守谷輸送機工業,2077.0,292200,608
62,1723,日本電技,2220.0,243400,559
63,2180,サニーサイドアップグループ,1317.0,421000,554
64,8117,中央自動車工業,1988.0,277700,554
65,7177,ＧＭＯフィナンシャルホールディングス,1155.0,473300,540
66,6960,フクダ電子,11500.0,45700,531
67,287A,黒田グループ,1050.0,480400,508
68,7746,岡本硝子,795.0,629200,506
69,146A,コロンビア・ワークス,2751.0,178800,495
70,4595,ミズホメディー,1693.0,284100,484
71,7287,日本精機,2615.0,171600,449
72,3810,サイバーステップホールディングス,192.0,2292200,440
73,4800,オリコン,1328.0,324900,432
74,4238,ミライアル,1631.0,258900,414
75,3222,ユナイテッド・スーパーマーケット・ホールディングス,809.0,493600,398
76,4499,Ｓｐｅｅｅ,3340.0,117000,397
77,1965,テクノ菱和,6030.0,64400,396
78,3907,シリコンスタジオ,1303.0,300900,390
79,2938,オカムラ食品工業,1525.0,249200,385
80,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,6240.0,59700,377
81,3131,シンデン・ハイテックス,3960.0,97900,369
82,6666,リバーエレテック,1171.0,305900,369
83,7279,ハイレックスコーポレーション,2348.0,148000,355
84,6125,岡本工作機械製作所,5340.0,63800,347
85,9436,沖縄セルラー電話,3600.0,90400,324
86,2693,ＹＫＴ,407.0,785200,322
87,3399,丸千代山岡家,3110.0,101500,317
88,6433,ヒーハイスト,1288.0,234500,303
89,9369,キユーソー流通システム,3315.0,93200,300
90,7711,助川電気工業,5280.0,55600,297
91,5381,マイポックス,1071.0,268600,289
92,2805,エスビー食品,5490.0,52000,287
93,3444,菊池製作所,1080.0,260200,287
94,1972,三晃金属工業,1197.0,238300,286
95,4972,綜研化学,3450.0,82400,282
96,6246,テクノスマート,1943.0,143000,281
97,4098,チタン工業,1161.0,231300,278
98,8699,ＨＳホールディングス,1116.0,240800,267
99,4531,有機合成薬品工業,392.0,687900,263
100,6492,岡野バルブ製造,17060.0,15500,263
