順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,12070.0,927000,11260
2,581A,ＧＯ,3290.0,2509000,8133
3,3905,データセクション,1892.0,3730100,6912
4,186A,アストロスケールホールディングス,1205.0,4035700,4844
5,6522,アスタリスク,1830.0,2626200,4726
6,485A,パワーエックス,1851.0,2547400,4724
7,4564,オンコセラピー・サイエンス,20.0,192326800,3737
8,2160,ジーエヌアイグループ,2777.0,998800,2739
9,6613,ＱＤレーザ,1744.0,1580900,2707
10,593A,ティアフォー,911.0,2867800,2577
11,4597,ソレイジア・ファーマ,30.0,84350900,2530
12,464A,ＱＰＳホールディングス,1643.0,1379000,2279
13,4588,オンコリスバイオファーマ,2848.0,811500,2267
14,5253,カバー,1632.0,1336900,2155
15,7806,ＭＴＧ,8170.0,187600,1487
16,215A,タイミー,1545.0,922600,1433
17,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1353.0,1009500,1352
18,4478,フリー,2732.0,453400,1239
19,4052,フィーチャ,533.0,2307900,1208
20,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3060.0,395200,1190
21,141A,トライアルホールディングス,3265.0,337400,1094
22,603A,アイ・グリッド・ソリューションズ,799.0,1109100,892
23,4259,エクサウィザーズ,836.0,1005900,837
24,9166,ＧＥＮＤＡ,661.0,1261300,822
25,3664,ＷＩＺＥ,23.0,32770100,760
26,4475,ＨＥＮＮＧＥ,1476.0,456500,683
27,4592,サンバイオ,992.0,688100,678
28,2986,ＬＡホールディングス,2654.0,247600,661
29,446A,ノースサンド,1645.0,385700,636
30,6232,ＡＣＳＬ,1727.0,314300,541
31,402A,アクセルスペースホールディングス,514.0,1020000,518
32,4417,グローバルセキュリティエキスパート,4965.0,98800,483
33,5243,ｎｏｔｅ,2274.0,204900,462
34,6521,オキサイド,3140.0,145200,456
35,7094,ＮｅｘＴｏｎｅ,1737.0,249700,438
36,319A,技術承継機構,19370.0,22100,431
37,4419,Ｆｉｎａｔｅｘｔホールディングス,1598.0,243200,388
38,2334,イオレ,520.0,698800,369
39,4894,クオリプス,5010.0,70800,348
40,3692,ＦＦＲＩセキュリティ,5210.0,64800,337
41,4593,ヘリオス,247.0,1355800,335
42,4375,セーフィー,639.0,511300,331
43,7777,スリー・ディー・マトリックス,337.0,951100,321
44,5254,Ａｒｅｎｔ,4050.0,76900,320
45,219A,Ｈｅａｒｔｓｅｅｄ,1812.0,177900,319
46,7089,フォースタートアップス,1572.0,194000,309
47,5574,ＡＢＥＪＡ,2728.0,110400,306
48,4073,ジィ・シィ企画,566.0,528100,293
49,247A,Ａｉロボティクス,827.0,340600,285
50,607A,エブリー,217.0,1234100,271
51,4169,ＥＮＥＣＨＡＮＧＥ,249.0,1090100,261
52,4477,ＢＡＳＥ,281.0,925400,261
53,7803,ブシロード,383.0,667200,254
54,7318,セレンディップ・ホールディングス,1947.0,127600,248
55,264A,Ｓｃｈｏｏ,333.0,712700,239
56,9211,エフ・コード,1496.0,154000,231
57,7409,ＡｅｒｏＥｄｇｅ,1615.0,144000,230
58,523A,セイワホールディングス,1673.0,137200,228
59,7779,ＣＹＢＥＲＤＹＮＥ,229.0,997800,225
60,325A,ＴＥＮＴＩＡＬ,1488.0,147200,221
61,9348,ｉｓｐａｃｅ,415.0,530500,221
62,5246,ＥＬＥＭＥＮＴＳ,805.0,269100,214
63,7794,イーディーピー,870.0,245900,212
64,4889,レナサイエンス,1519.0,135400,206
65,3989,シェアリングテクノロジー,1396.0,147500,204
66,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3860.0,51000,201
67,9256,サクシード,1336.0,145400,196
68,4393,バンク・オブ・イノベーション,5040.0,38700,194
69,7047,ポート,2593.0,72300,187
70,350A,デジタルグリッド,742.0,241700,179
71,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1482.0,115200,170
72,7774,ジャパン・ティッシュエンジニアリング,820.0,211800,170
73,9227,マイクロ波化学,910.0,185000,166
74,5842,インテグラル,2805.0,57800,163
75,336A,ダイナミックマッププラットフォーム,792.0,206000,162
76,1436,グリーンエナジー＆カンパニー,1486.0,104500,159
77,3479,ＴＫＰ,1843.0,86600,159
78,4425,Ｋｕｄａｎ,1684.0,95100,158
79,6597,ＨＰＣシステムズ,3405.0,45500,153
80,456A,ＨＵＭＡＮ　ＭＡＤＥ,1385.0,110500,152
81,4418,ＪＤＳＣ,773.0,198300,151
82,4431,スマレジ,3200.0,45800,147
83,341A,トヨコー,1905.0,71100,136
84,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,568.0,227400,129
85,4493,サイバーセキュリティクラウド,1871.0,66600,125
86,421A,ムービン・ストラテジック・キャリア,3420.0,35400,122
87,4377,ワンキャリア,2081.0,54600,113
88,584A,ＬｉＮＫＸ,2263.0,50900,113
89,218A,Ｌｉｂｅｒａｗａｒｅ,1055.0,107500,113
90,4258,網屋,4760.0,23800,112
91,4575,キャンバス,753.0,147200,109
92,4978,リプロセル,132.0,831500,109
93,4381,ビープラッツ,398.0,280500,109
94,7373,アイドマ・ホールディングス,912.0,117300,107
95,2586,フルッタフルッタ,93.0,1140800,107
96,4570,免疫生物研究所,940.0,113700,107
97,4586,メドレックス,65.0,1546700,101
98,5537,ＡｌｂａＬｉｎｋ,3055.0,32900,99
99,6255,エヌ・ピー・シー,687.0,140100,96
100,5834,ＳＢＩリーシングサービス,2778.0,34400,96
