順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
47,325A,ＴＥＮＴＩＡＬ,1367.0,389400,514
48,456A,ＨＵＭＡＮ　ＭＡＤＥ,1402.0,349600,491
49,446A,ノースサンド,1302.0,368500,484
50,7779,ＣＹＢＥＲＤＹＮＥ,232.0,2021100,472
51,6085,アーキテクツ・スタジオ・ジャパン,239.0,1890600,457
52,7794,イーディーピー,1222.0,364600,444
53,319A,技術承継機構,16700.0,26500,436
54,3070,ジェリービーンズグループ,80.0,5592000,417
55,9348,ｉｓｐａｃｅ,441.0,942700,415
56,5574,ＡＢＥＪＡ,2122.0,192600,414
57,4179,ジーネクスト,515.0,747800,400
58,265A,Ｈｍｃｏｍｍ,739.0,499600,396
59,4493,サイバーセキュリティクラウド,1832.0,215600,389
60,336A,ダイナミックマッププラットフォーム,904.0,431400,388
61,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4325.0,84800,377
62,4258,網屋,3920.0,94500,372
63,5590,ネットスターズ,725.0,502100,365
64,4169,ＥＮＥＣＨＡＮＧＥ,208.0,1756000,364
65,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1436.0,234700,336
66,7047,ポート,2348.0,132300,309
67,421A,ムービン・ストラテジック・キャリア,3840.0,78900,304
68,330A,ＴａｌｅｎｔＸ,519.0,589700,302
69,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,45.0,6239200,301
70,219A,Ｈｅａｒｔｓｅｅｄ,1581.0,182200,294
71,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,395.0,705400,282
72,338A,ＺｅｎｍｕＴｅｃｈ,2155.0,129700,279
73,6597,ＨＰＣシステムズ,4215.0,66300,277
74,4477,ＢＡＳＥ,283.0,968600,272
75,4425,Ｋｕｄａｎ,1910.0,140100,267
76,9211,エフ・コード,1394.0,190200,265
77,350A,デジタルグリッド,785.0,329200,260
78,7803,ブシロード,296.0,880100,260
79,4882,ペルセウスプロテオミクス,156.0,1533800,251
80,147A,ソラコム,1126.0,226700,248
81,3664,ＷＩＺＥ,25.0,10008500,238
82,4889,レナサイエンス,1481.0,157900,235
83,4165,プレイド,520.0,451500,234
84,3479,ＴＫＰ,1705.0,133900,229
85,4395,アクリート,773.0,272500,216
86,218A,Ｌｉｂｅｒａｗａｒｅ,988.0,200200,201
87,556A,犬猫生活,2431.0,82300,201
88,4418,ＪＤＳＣ,721.0,281300,199
89,4393,バンク・オブ・イノベーション,5080.0,38900,196
90,4377,ワンキャリア,2078.0,93100,192
91,438A,インフキュリオン,827.0,229100,188
92,2586,フルッタフルッタ,111.0,1624000,181
93,7094,ＮｅｘＴｏｎｅ,1392.0,126900,173
94,5592,くすりの窓口,2258.0,75500,171
95,5136,ｔｒｉｐｌａ,1907.0,92400,170
96,7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,394.0,436800,168
97,2158,ＦＲＯＮＴＥＯ,619.0,263500,164
98,5842,インテグラル,2838.0,53600,153
99,3133,海帆,72.0,2143800,151
100,6166,中村超硬,799.0,188600,151
