順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,603A,アイ・グリッド・ソリューションズ,830.0,12313900,11379
2,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,10140.0,947500,9567
3,485A,パワーエックス,1360.0,6135700,8634
4,5253,カバー,1547.0,4186500,6378
5,186A,アストロスケールホールディングス,906.0,6630400,6252
6,581A,ＧＯ,3065.0,1994100,6089
7,2160,ジーエヌアイグループ,2300.0,2109500,4924
8,6613,ＱＤレーザ,1243.0,3647200,4677
9,3905,データセクション,1930.0,2191500,4323
10,593A,ティアフォー,1055.0,4127800,4242
11,464A,ＱＰＳホールディングス,1371.0,2379800,3341
12,9227,マイクロ波化学,922.0,3410400,3194
13,4564,オンコセラピー・サイエンス,20.0,155964500,3012
14,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1019.0,2861900,2975
15,6522,アスタリスク,1632.0,1647200,2596
16,215A,タイミー,1495.0,1669800,2463
17,4478,フリー,2705.0,873100,2316
18,4597,ソレイジア・ファーマ,29.0,70702200,1991
19,4259,エクサウィザーズ,751.0,2310100,1736
20,141A,トライアルホールディングス,3035.0,526600,1605
21,4588,オンコリスバイオファーマ,2451.0,615300,1479
22,5834,ＳＢＩリーシングサービス,2915.0,413500,1191
23,7806,ＭＴＧ,7300.0,158500,1162
24,4592,サンバイオ,900.0,1234200,1107
25,402A,アクセルスペースホールディングス,422.0,2512100,1075
26,456A,ＨＵＭＡＮ　ＭＡＤＥ,1336.0,778200,1039
27,7777,スリー・ディー・マトリックス,317.0,3179900,1012
28,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3025.0,319800,969
29,446A,ノースサンド,1609.0,564700,909
30,9348,ｉｓｐａｃｅ,400.0,2239300,899
31,6232,ＡＣＳＬ,1500.0,547300,824
32,247A,Ａｉロボティクス,808.0,1022000,821
33,4593,ヘリオス,212.0,3665000,782
34,3479,ＴＫＰ,1940.0,407800,780
35,2334,イオレ,458.0,1634700,753
36,4419,Ｆｉｎａｔｅｘｔホールディングス,1603.0,454300,723
37,9256,サクシード,1446.0,482300,709
38,9166,ＧＥＮＤＡ,587.0,1196100,703
39,2586,フルッタフルッタ,93.0,7011400,700
40,4424,Ａｍａｚｉａ,390.0,1689200,665
41,6521,オキサイド,2783.0,236000,664
42,5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,228.0,2790200,648
43,319A,技術承継機構,16270.0,39300,637
44,2986,ＬＡホールディングス,2682.0,231900,623
45,3692,ＦＦＲＩセキュリティ,4790.0,122300,594
46,4431,スマレジ,3295.0,165200,545
47,5574,ＡＢＥＪＡ,2612.0,208000,538
48,6085,アーキテクツ・スタジオ・ジャパン,85.0,6036600,537
49,3989,シェアリングテクノロジー,1405.0,388900,533
50,4894,クオリプス,4235.0,120900,514
51,219A,Ｈｅａｒｔｓｅｅｄ,1640.0,310700,514
52,5246,ＥＬＥＭＥＮＴＳ,739.0,660300,489
53,7063,Ｂｉｒｄｍａｎ,104.0,4458600,487
54,7803,ブシロード,399.0,1086500,431
55,5243,ｎｏｔｅ,2065.0,212000,429
56,7794,イーディーピー,844.0,504000,428
57,325A,ＴＥＮＴＩＡＬ,1650.0,258400,425
58,4479,マクアケ,855.0,479000,424
59,218A,Ｌｉｂｅｒａｗａｒｅ,1004.0,405700,423
60,3664,ＷＩＺＥ,22.0,19076300,413
61,7409,ＡｅｒｏＥｄｇｅ,1399.0,288900,409
62,4475,ＨＥＮＮＧＥ,1330.0,303200,401
63,7318,セレンディップ・ホールディングス,1839.0,214100,398
64,4889,レナサイエンス,1432.0,255900,370
65,4425,Ｋｕｄａｎ,1529.0,235000,367
66,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1380.0,256500,349
67,584A,ＬｉＮＫＸ,2128.0,161100,345
68,150A,ＪＳＨ,454.0,753900,344
69,598A,チャットプラス,1483.0,217600,326
70,504A,イノバセル,553.0,559000,303
71,4596,窪田製薬ホールディングス,57.0,4960300,288
72,4417,グローバルセキュリティエキスパート,4515.0,63700,286
73,350A,デジタルグリッド,715.0,399100,286
74,7779,ＣＹＢＥＲＤＹＮＥ,220.0,1271900,282
75,5242,アイズ,2490.0,119400,267
76,5842,インテグラル,2890.0,90900,262
77,4258,網屋,4430.0,57900,261
78,9211,エフ・コード,1310.0,196000,257
79,4477,ＢＡＳＥ,304.0,828500,251
80,421A,ムービン・ストラテジック・キャリア,3585.0,67800,246
81,523A,セイワホールディングス,1344.0,180800,245
82,4575,キャンバス,682.0,354300,243
83,336A,ダイナミックマッププラットフォーム,807.0,300600,242
84,4377,ワンキャリア,2119.0,109300,231
85,6597,ＨＰＣシステムズ,3050.0,73700,228
86,5537,ＡｌｂａＬｉｎｋ,2677.0,83600,224
87,7047,ポート,2317.0,93200,216
88,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3565.0,55100,197
89,5532,リアルゲイト,3230.0,57200,189
90,9467,アルファポリス,1103.0,172000,187
91,5132,ｐｌｕｓｚｅｒｏ,1712.0,105400,187
92,6255,エヌ・ピー・シー,573.0,322300,186
93,4493,サイバーセキュリティクラウド,1762.0,104200,185
94,3652,ディジタルメディアプロフェッショナル,2043.0,87800,184
95,5248,テクノロジーズ,534.0,328200,184
96,3911,Ａｉｍｉｎｇ,205.0,874200,182
97,4165,プレイド,582.0,312300,180
98,3558,ジェイドグループ,1629.0,109000,177
99,438A,インフキュリオン,888.0,199700,175
100,5592,くすりの窓口,2413.0,70300,170
