順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,50780.0,27253000,1364401
2,9984,ソフトバンクグループ,6183.0,67198800,410307
3,6976,太陽誘電,9364.0,28604300,264154
4,6857,アドバンテスト,30700.0,6536400,197951
5,6981,村田製作所,7633.0,20484200,154837
6,5803,フジクラ,4839.0,26196900,125907
7,8306,三菱ＵＦＪフィナンシャル・グループ,3655.0,33677700,124042
8,4062,イビデン,18950.0,6582500,123373
9,8035,東京エレクトロン,51690.0,2036500,104110
10,6098,リクルートホールディングス,17155.0,5367800,91310
11,6920,レーザーテック,35750.0,2444200,86307
12,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8512.0,9389400,78842
13,8316,三井住友フィナンシャルグループ,6842.0,10220100,70588
14,6146,ディスコ,51000.0,1348900,68390
15,5801,古河電気工業,3812.0,17118100,64176
16,9983,ファーストリテイリング,67030.0,865300,57759
17,8411,みずほフィナンシャルグループ,8566.0,6671500,57556
18,7011,三菱重工業,3737.0,14376000,53914
19,7203,トヨタ自動車,3016.0,17508600,53154
20,8766,東京海上ホールディングス,8100.0,5566200,45315
21,6501,日立製作所,5372.0,7394100,39596
22,7974,任天堂,8126.0,4574300,37203
23,8001,伊藤忠商事,2322.5,15843700,37014
24,5016,ＪＸ金属,3652.0,10176500,36976
25,6752,パナソニック　ホールディングス,4381.0,7881800,34329
26,6758,ソニーグループ,3719.0,9045400,33720
27,6861,キーエンス,75900.0,438800,33252
28,8058,三菱商事,4944.0,6513200,32331
29,4063,信越化学工業,5820.0,5332500,30881
30,8031,三井物産,5174.0,5838500,30330
31,5802,住友電気工業,2046.5,14096200,28373
32,7013,ＩＨＩ,2779.5,10025600,27948
33,9432,ＮＴＴ,177.1,152906500,27120
34,7012,川崎重工業,2388.5,11167200,26660
35,1605,ＩＮＰＥＸ,4060.0,6364000,25758
36,3436,ＳＵＭＣＯ,2976.5,8660400,25239
37,9433,ＫＤＤＩ,3079.0,7912800,24356
38,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,5155.0,4600300,23808
39,7735,ＳＣＲＥＥＮホールディングス,12670.0,1883900,23448
40,8136,サンリオ,1191.0,19644100,23331
41,6702,富士通,3934.0,5760800,22665
42,4502,武田薬品工業,5847.0,3811500,22261
43,4578,大塚ホールディングス,10905.0,1912700,20895
44,2914,日本たばこ産業,6773.0,3055100,20798
45,6701,日本電気,4841.0,4237300,20459
46,8002,丸紅,4988.0,3983600,19973
47,7741,ＨＯＹＡ,22390.0,886500,19811
48,6762,ＴＤＫ,2872.0,6796400,19417
49,6723,ルネサスエレクトロニクス,3240.0,5824500,18702
50,9501,東京電力ホールディングス,544.0,33670300,18363
51,4004,レゾナック・ホールディングス,14130.0,1309400,18282
52,6301,小松製作所,7045.0,2558200,18148
53,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,4846.0,3715000,18019
54,8308,りそなホールディングス,2447.5,7221300,17792
55,5713,住友金属鉱山,9700.0,1848200,17688
56,5706,三井金属,22760.0,774400,17475
57,7936,アシックス,4013.0,4311800,17351
58,8591,オリックス,6170.0,2747300,17024
59,9104,商船三井,7149.0,2380400,17004
60,6787,メイコー,22060.0,792800,17001
61,9434,ソフトバンク,248.8,65775400,16393
62,6503,三菱電機,5160.0,3138300,16171
63,7267,本田技研工業,1684.5,9501600,16044
64,5401,日本製鉄,682.7,23314100,15955
65,6330,東洋エンジニアリング,2706.0,5817300,15799
66,8473,ＳＢＩホールディングス,3236.0,4873600,15736
67,5020,ＥＮＥＯＳホールディングス,1474.0,10575300,15522
68,8801,三井不動産,1473.5,10347000,15298
69,4385,メルカリ,3621.0,3991800,14636
70,6871,日本マイクロニクス,12860.0,1157800,14523
71,8630,ＳＯＭＰＯホールディングス,6851.0,2095600,14396
72,6954,ファナック,5838.0,2470700,14340
73,4519,中外製薬,6446.0,2225200,14325
74,6273,ＳＭＣ,67850.0,211400,14305
75,4661,オリエンタルランド,3002.0,4640400,13986
76,8604,野村ホールディングス,1634.5,8310000,13669
77,8267,イオン,1328.5,10162200,13558
78,9101,日本郵船,7374.0,1834600,13522
79,8601,大和証券グループ本社,1831.0,7315200,13402
80,8309,三井住友トラストグループ,1776.0,7451100,13327
81,6178,日本郵政,2506.5,5268000,13256
82,8802,三菱地所,3606.0,3572900,12924
83,8015,豊田通商,7386.0,1726300,12795
84,8750,第一ライフグループ,1895.0,6671000,12694
85,3382,セブン＆アイ・ホールディングス,2031.5,5997100,12239
86,7269,スズキ,2026.5,6007100,12207
87,9843,ニトリホールディングス,3080.0,3872000,11989
88,6367,ダイキン工業,20510.0,580600,11879
89,7182,ゆうちょ銀行,3258.0,3600400,11781
90,4568,第一三共,2839.0,4148000,11727
91,4503,アステラス製薬,2313.5,5057600,11708
92,6963,ローム,4577.0,2520500,11485
93,4901,富士フイルムホールディングス,3300.0,3474200,11379
94,3110,日東紡績,2899.0,3940600,11376
95,6506,安川電機,4360.0,2581400,11261
96,8053,住友商事,1786.0,6261600,11192
97,6971,京セラ,3600.0,3086100,11055
98,6526,ソシオネクスト,1924.0,5834600,11041
99,6326,クボタ,2830.5,3797200,10761
100,9107,川崎汽船,3460.0,3074200,10640
