順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,56010.0,42385500,2439544
2,6146,ディスコ,60890.0,4862000,293626
3,6857,アドバンテスト,28945.0,8849300,256795
4,8035,東京エレクトロン,62660.0,3871900,242586
5,9984,ソフトバンクグループ,5500.0,43229200,238785
6,6976,太陽誘電,11415.0,19227600,218791
7,6981,村田製作所,8311.0,22737700,187705
8,4062,イビデン,17370.0,9492600,166883
9,8306,三菱ＵＦＪフィナンシャル・グループ,3754.0,43056500,160788
10,5803,フジクラ,4593.0,28103100,129008
11,6920,レーザーテック,43170.0,2812600,122769
12,8411,みずほフィナンシャルグループ,8652.0,9693400,84200
13,9983,ファーストリテイリング,76220.0,996400,76057
14,8316,三井住友フィナンシャルグループ,7161.0,9570300,68234
15,7203,トヨタ自動車,2897.0,23007200,66602
16,5016,ＪＸ金属,3770.0,16923900,63981
17,3436,ＳＵＭＣＯ,3623.0,17366400,63196
18,7011,三菱重工業,3945.0,14576400,57685
19,7735,ＳＣＲＥＥＮホールディングス,15850.0,3455400,55483
20,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8563.0,6023300,51844
21,4063,信越化学工業,6702.0,7678900,51485
22,6098,リクルートホールディングス,12055.0,4119800,49596
23,6723,ルネサスエレクトロニクス,3928.0,11628500,46120
24,6861,キーエンス,71820.0,618000,44277
25,8766,東京海上ホールディングス,8116.0,4747500,38356
26,5801,古河電気工業,3388.0,10763100,36506
27,5401,日本製鉄,616.9,58130400,35712
28,8058,三菱商事,4918.0,7225200,35573
29,7013,ＩＨＩ,2878.5,12231200,35534
30,6758,ソニーグループ,3409.0,10286800,34989
31,6501,日立製作所,4850.0,7130900,34546
32,6752,パナソニック　ホールディングス,3883.0,8822800,34329
33,7974,任天堂,6969.0,4921600,34322
34,6954,ファナック,6624.0,4740900,31568
35,6506,安川電機,5117.0,6000400,30901
36,2914,日本たばこ産業,6461.0,4635700,29802
37,5802,住友電気工業,2469.0,11978900,29280
38,7012,川崎重工業,2785.5,10225200,28636
39,9432,ＮＴＴ,151.3,183169900,27563
40,8031,三井物産,4966.0,5354900,26607
41,6367,ダイキン工業,23880.0,1112800,26576
42,1605,ＩＮＰＥＸ,3761.0,6774300,25299
43,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,4898.0,4857900,23626
44,5706,三井金属,31910.0,722900,23211
45,6762,ＴＤＫ,3021.0,7571700,22908
46,8308,りそなホールディングス,2365.5,9381700,22131
47,3382,セブン＆アイ・ホールディングス,2146.0,10268100,21907
48,6999,ＫＯＡ,2782.0,7739400,21508
49,4004,レゾナック・ホールディングス,14505.0,1455100,21309
50,5713,住友金属鉱山,7460.0,2824800,21177
51,4519,中外製薬,7416.0,2827400,20958
52,8750,第一ライフグループ,1925.0,10758100,20564
53,4502,武田薬品工業,5648.0,3633100,20377
54,8001,伊藤忠商事,1957.5,10192000,19980
55,9101,日本郵船,5946.0,3281200,19376
56,7182,ゆうちょ銀行,3442.0,5613000,19280
57,8136,サンリオ,1159.5,16744300,19243
58,9433,ＫＤＤＩ,2922.5,6594700,19112
59,6503,三菱電機,5650.0,3355200,18901
60,8002,丸紅,5370.0,3407200,18288
61,6963,ローム,4688.0,3868000,18175
62,2802,味の素,5096.0,3313400,16742
63,6871,日本マイクロニクス,15360.0,1059800,16433
64,8591,オリックス,6535.0,2486900,16276
65,8630,ＳＯＭＰＯホールディングス,7051.0,2304800,16210
66,7267,本田技研工業,1536.0,9983700,15358
67,8309,三井住友トラストグループ,6812.0,2255400,15347
68,6273,ＳＭＣ,70970.0,213600,15195
69,8604,野村ホールディングス,1600.0,9472200,15166
70,6178,日本郵政,2485.5,6080900,15075
71,8802,三菱地所,3990.0,3754700,15030
72,9501,東京電力ホールディングス,516.7,28624300,14780
73,7741,ＨＯＹＡ,24560.0,602200,14778
74,6702,富士通,3279.0,4380600,14307
75,6526,ソシオネクスト,2392.5,5886700,14201
76,8053,住友商事,1604.0,8791200,14121
77,6701,日本電気,4249.0,3270800,13873
78,7269,スズキ,1968.5,6786900,13421
79,6301,小松製作所,6642.0,2019600,13414
80,4661,オリエンタルランド,2682.5,4954000,13199
81,8015,豊田通商,6425.0,2035700,13125
82,4568,第一三共,2799.5,4708200,13118
83,7453,良品計画,4202.0,3123400,13108
84,5108,ブリヂストン,3716.0,3446300,12774
85,4578,大塚ホールディングス,11155.0,1133500,12621
86,9434,ソフトバンク,221.6,56673700,12502
87,6361,荏原製作所,5681.0,2188200,12434
88,3110,日東紡績,3195.0,3911800,12291
89,7936,アシックス,4793.0,2567800,12286
90,6971,京セラ,3689.0,3336300,12277
91,7751,キヤノン,4526.0,2647200,11953
92,9022,東海旅客鉄道,3892.0,3037400,11760
93,9104,商船三井,5843.0,1943800,11353
94,6315,ＴＯＷＡ,2854.0,3928700,11242
95,7261,マツダ,1123.0,9904800,11121
96,9107,川崎汽船,2806.0,3938300,11058
97,7003,三井Ｅ＆Ｓ,4877.0,2277600,11026
98,6532,ベイカレント,6522.0,1686600,10913
99,6594,ニデック,2549.0,4283400,10904
100,3099,三越伊勢丹ホールディングス,3634.0,2975100,10774
