順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,485A,パワーエックス,2400.0,18432100,43063
2,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,18980.0,2228400,41831
3,581A,ＧＯ,3430.0,6148100,21226
4,593A,ティアフォー,2045.0,5920300,12552
5,4588,オンコリスバイオファーマ,6390.0,1972900,12277
6,618A,ＫＯＭＰＥＩＴＯ,1653.0,4155700,7017
7,3692,ＦＦＲＩセキュリティ,7200.0,689400,5117
8,215A,タイミー,1316.0,3419900,4560
9,4052,フィーチャ,948.0,4445200,4276
10,4564,オンコセラピー・サイエンス,23.0,180110600,4087
11,338A,ＺｅｎｍｕＴｅｃｈ,3100.0,1198200,3992
12,186A,アストロスケールホールディングス,1007.0,3848000,3852
13,4075,ブレインズテクノロジー,1343.0,2007700,2789
14,5031,モイ,428.0,6093400,2753
15,6613,ＱＤレーザ,1995.0,1273900,2521
16,2160,ジーエヌアイグループ,2895.0,765900,2213
17,446A,ノースサンド,2099.0,889300,1842
18,4597,ソレイジア・ファーマ,29.0,62135600,1769
19,9166,ＧＥＮＤＡ,686.0,2589700,1762
20,325A,ＴＥＮＴＩＡＬ,1980.0,889100,1736
21,7777,スリー・ディー・マトリックス,407.0,4162000,1688
22,336A,ダイナミックマッププラットフォーム,1315.0,1212000,1621
23,4475,ＨＥＮＮＧＥ,1739.0,903300,1579
24,4478,フリー,3930.0,394200,1553
25,5131,リンカーズ,213.0,7330500,1489
26,3905,データセクション,1509.0,985500,1480
27,464A,ＱＰＳホールディングス,1670.0,860500,1433
28,5253,カバー,1634.0,847600,1380
29,7803,ブシロード,463.0,2747800,1261
30,4592,サンバイオ,906.0,1374900,1243
31,219A,Ｈｅａｒｔｓｅｅｄ,2435.0,512400,1236
32,4417,グローバルセキュリティエキスパート,5300.0,230900,1221
33,218A,Ｌｉｂｅｒａｗａｒｅ,985.0,1264600,1212
34,4493,サイバーセキュリティクラウド,1924.0,614200,1191
35,4259,エクサウィザーズ,883.0,1354800,1184
36,3653,モルフォ,1143.0,1022900,1170
37,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1299.0,895400,1162
38,456A,ＨＵＭＡＮ　ＭＡＤＥ,1459.0,779900,1131
39,141A,トライアルホールディングス,3960.0,283900,1123
40,603A,アイ・グリッド・ソリューションズ,862.0,1292600,1119
41,6522,アスタリスク,1425.0,773800,1118
42,4431,スマレジ,3340.0,317100,1105
43,7806,ＭＴＧ,7960.0,137700,1093
44,5136,ｔｒｉｐｌａ,2290.0,457200,1052
45,3664,ＷＩＺＥ,25.0,39698900,986
46,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,2933.0,319000,929
