順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,51670.0,22745000,1167344
2,6857,アドバンテスト,32280.0,8443800,272482
3,6976,太陽誘電,8857.0,26754200,237370
4,8306,三菱ＵＦＪフィナンシャル・グループ,3754.0,53076600,198992
5,5803,フジクラ,4951.0,37758400,188908
6,4062,イビデン,19720.0,8875900,175523
7,9984,ソフトバンクグループ,5001.0,34349100,172150
8,6920,レーザーテック,33690.0,4901500,162506
9,8035,東京エレクトロン,53300.0,2785400,148876
10,6981,村田製作所,6901.0,16429500,113694
11,8316,三井住友フィナンシャルグループ,7089.0,15437300,109753
12,8411,みずほフィナンシャルグループ,8731.0,12261700,107797
13,9983,ファーストリテイリング,68000.0,1415000,96645
14,6146,ディスコ,54040.0,1560000,84832
15,7203,トヨタ自動車,3117.0,22107500,69564
16,8058,三菱商事,5059.0,13744800,69395
17,6098,リクルートホールディングス,16435.0,4013600,66230
18,5801,古河電気工業,3613.0,15656400,57387
19,5016,ＪＸ金属,3534.0,15999700,57170
20,7974,任天堂,8855.0,6128100,54138
21,6758,ソニーグループ,3895.0,13172700,51562
22,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8325.0,6225700,51543
23,8766,東京海上ホールディングス,7958.0,6396400,50811
24,5401,日本製鉄,704.6,70186900,49851
25,8031,三井物産,5253.0,9254100,48721
26,7011,三菱重工業,3795.0,12653400,48068
27,6861,キーエンス,77980.0,563300,43940
28,5706,三井金属,25505.0,1594000,41068
29,6501,日立製作所,5352.0,7544400,40482
30,8001,伊藤忠商事,2212.0,17930800,39655
31,6723,ルネサスエレクトロニクス,3291.0,12004500,39567
32,8591,オリックス,6351.0,5817400,37573
33,3436,ＳＵＭＣＯ,3150.0,11562600,36446
34,9432,ＮＴＴ,173.2,206699600,35917
35,7741,ＨＯＹＡ,24460.0,1385800,33739
36,8308,りそなホールディングス,2550.0,12802800,32887
37,5802,住友電気工業,2103.0,15044400,31881
38,6954,ファナック,5761.0,5248700,30326
39,6752,パナソニック　ホールディングス,4197.0,6922100,29239
40,6503,三菱電機,5310.0,5502100,29174
41,4063,信越化学工業,5859.0,4829400,28342
42,9501,東京電力ホールディングス,569.5,49251300,27870
43,6701,日本電気,4729.0,5811600,27684
44,8053,住友商事,1842.0,14984300,27656
45,6762,ＴＤＫ,2832.5,9640000,27493
46,8136,サンリオ,1288.5,21201100,27316
47,5713,住友金属鉱山,10160.0,2648800,27004
48,1605,ＩＮＰＥＸ,3889.0,6821400,26774
49,9101,日本郵船,7288.0,3540400,25737
50,7267,本田技研工業,1718.0,14790000,25452
51,7013,ＩＨＩ,2639.5,9444700,25053
52,7735,ＳＣＲＥＥＮホールディングス,12955.0,1888400,24595
53,8002,丸紅,5201.0,4501800,23462
54,4004,レゾナック・ホールディングス,15450.0,1490500,23357
55,9503,関西電力,3026.0,7746000,23261
56,7936,アシックス,4195.0,5427500,22814
57,7012,川崎重工業,2450.5,9161800,22590
58,4661,オリエンタルランド,3101.0,7209700,22221
59,7966,リンテック,5340.0,4129600,22057
60,6330,東洋エンジニアリング,2609.0,8415200,21900
61,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,5211.0,4189500,21825
62,9433,ＫＤＤＩ,2981.5,7101200,21212
63,9104,商船三井,7190.0,2909900,20942
64,4684,オービック,5068.0,4138200,20903
65,6326,クボタ,3028.0,6657700,20228
66,7182,ゆうちょ銀行,3417.0,5900000,20186
67,8309,三井住友トラストグループ,1787.0,11071000,19861
68,9843,ニトリホールディングス,3275.0,6077600,19724
69,4502,武田薬品工業,5908.0,3253000,19167
70,8604,野村ホールディングス,1632.0,11398300,18735
71,2914,日本たばこ産業,6948.0,2667400,18570
72,6301,小松製作所,7513.0,2433400,18328
73,6273,ＳＭＣ,67020.0,259800,17391
74,6702,富士通,3795.0,4501100,17095
75,9706,日本空港ビルデング,5631.0,2993800,16937
76,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,5913.0,2857300,16855
77,6361,荏原製作所,4390.0,3778200,16649
78,7453,良品計画,4165.0,3924200,16478
79,6367,ダイキン工業,20820.0,776200,16170
80,8802,三菱地所,3703.0,4239500,15765
81,8015,豊田通商,7673.0,2036500,15629
82,4519,中外製薬,6878.0,2283900,15615
83,7269,スズキ,2108.5,7261700,15440
84,4568,第一三共,2854.5,5390100,15379
85,3382,セブン＆アイ・ホールディングス,2060.0,7213300,14859
86,8801,三井不動産,1515.0,9754600,14795
87,5020,ＥＮＥＯＳホールディングス,1372.0,10696100,14794
88,7003,三井Ｅ＆Ｓ,4199.0,3460600,14723
89,7832,バンダイナムコホールディングス,5605.0,2605700,14670
90,6506,安川電機,4500.0,3207500,14482
91,4578,大塚ホールディングス,12240.0,1178700,14459
92,5711,三菱マテリアル,5397.0,2670200,14426
93,6971,京セラ,3506.0,4100300,14364
94,5333,ＮＧＫ,5121.0,2791000,14287
95,9434,ソフトバンク,237.6,59409800,14202
96,5108,ブリヂストン,4067.0,3319100,13539
97,8267,イオン,1390.5,9719700,13391
98,6178,日本郵政,2552.0,5197000,13277
99,8630,ＳＯＭＰＯホールディングス,6885.0,1922200,13271
100,8750,第一ライフグループ,1883.5,7028500,13236
