順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,186A,アストロスケールホールディングス,2145.0,19546400,41031
2,6613,ＱＤレーザ,2740.0,9333700,26200
3,3905,データセクション,4360.0,3431100,15316
4,464A,ＱＰＳホールディングス,3080.0,4760900,14396
5,485A,パワーエックス,3300.0,3070600,10035
6,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1616.0,3661500,5728
7,4588,オンコリスバイオファーマ,2513.0,2085300,4985
8,6597,ＨＰＣシステムズ,6100.0,790300,4583
9,402A,アクセルスペースホールディングス,736.0,6174600,4394
10,4564,オンコセラピー・サイエンス,21.0,179687800,3722
11,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,8540.0,423300,3630
12,141A,トライアルホールディングス,2570.0,1351600,3493
13,219A,Ｈｅａｒｔｓｅｅｄ,1521.0,2124000,3330
14,4259,エクサウィザーズ,1199.0,2818000,3289
15,2334,イオレ,511.0,6223200,3219
16,2160,ジーエヌアイグループ,2580.0,1177000,3023
17,6232,ＡＣＳＬ,1988.0,1362800,2758
18,6521,オキサイド,5030.0,548800,2723
19,9166,ＧＥＮＤＡ,622.0,4298200,2656
20,5253,カバー,1633.0,1599500,2532
21,456A,ＨＵＭＡＮ　ＭＡＤＥ,1698.0,1447800,2410
22,6085,アーキテクツ・スタジオ・ジャパン,282.0,7411900,2341
23,3624,アクセルマーク,102.0,20899800,2296
24,4478,フリー,2355.0,797400,1850
25,4597,ソレイジア・ファーマ,24.0,72469000,1845
26,4592,サンバイオ,1272.0,1065200,1342
27,7779,ＣＹＢＥＲＤＹＮＥ,290.0,4650800,1333
28,2986,ＬＡホールディングス,8500.0,150300,1270
29,4419,Ｆｉｎａｔｅｘｔホールディングス,1361.0,897100,1212
30,215A,タイミー,1085.0,1091000,1188
31,9348,ｉｓｐａｃｅ,583.0,2047800,1175
32,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3920.0,280700,1097
33,4894,クオリプス,4350.0,246400,1068
34,5243,ｎｏｔｅ,1901.0,542000,1044
35,6522,アスタリスク,796.0,1195400,996
36,7806,ＭＴＧ,6930.0,138500,978
37,4475,ＨＥＮＮＧＥ,1219.0,809300,970
38,319A,技術承継機構,17740.0,51500,906
39,3692,ＦＦＲＩセキュリティ,5630.0,149900,842
40,7777,スリー・ディー・マトリックス,387.0,2134400,823
41,247A,Ａｉロボティクス,659.0,1117500,737
42,4165,プレイド,645.0,1116400,714
43,7794,イーディーピー,1082.0,600500,658
44,446A,ノースサンド,1386.0,467600,640
45,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4125.0,149200,612
46,9227,マイクロ波化学,912.0,635100,583
47,2586,フルッタフルッタ,107.0,5252400,574
48,7047,ポート,2165.0,259600,566
49,166A,タスキホールディングス,943.0,554300,515
50,5590,ネットスターズ,699.0,735700,508
51,7318,セレンディップ・ホールディングス,2470.0,200700,485
52,325A,ＴＥＮＴＩＡＬ,3740.0,130100,480
53,350A,デジタルグリッド,819.0,572700,470
54,4055,ティアンドエスグループ,1999.0,237400,462
55,280A,ＴＭＨ,2377.0,194300,441
56,299A,クラシル,1016.0,407200,409
57,5621,ヒューマンテクノロジーズ,1429.0,268900,384
58,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1519.0,253800,381
59,7409,ＡｅｒｏＥｄｇｅ,3015.0,123200,374
60,281A,インフォメティス,689.0,519300,369
61,336A,ダイナミックマッププラットフォーム,930.0,385200,359
62,421A,ムービン・ストラテジック・キャリア,2810.0,122100,349
63,7082,ジモティー,1416.0,243700,345
64,438A,インフキュリオン,786.0,438400,343
65,558A,ＳＱＵＥＥＺＥ,4900.0,71100,343
66,523A,セイワホールディングス,2013.0,164900,334
67,1436,グリーンエナジー＆カンパニー,1724.0,189800,331
68,4425,Ｋｕｄａｎ,1874.0,179800,327
69,5532,リアルゲイト,3695.0,87000,325
70,5031,モイ,467.0,678400,324
71,338A,ＺｅｎｍｕＴｅｃｈ,2234.0,140700,318
72,4417,グローバルセキュリティエキスパート,3360.0,91900,304
73,4168,ヤプリ,752.0,407500,304
74,556A,犬猫生活,3010.0,100300,302
75,4593,ヘリオス,317.0,941100,298
76,7375,リファインバースグループ,1421.0,201200,294
77,218A,Ｌｉｂｅｒａｗａｒｅ,1209.0,245600,294
78,4889,レナサイエンス,1326.0,205900,274
79,4258,網屋,3525.0,74800,264
80,5834,ＳＢＩリーシングサービス,2212.0,119300,260
81,4493,サイバーセキュリティクラウド,1831.0,142100,258
82,5574,ＡＢＥＪＡ,2200.0,117200,255
83,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,512.0,494600,254
84,6574,コンヴァノ,90.0,2787900,252
85,6255,エヌ・ピー・シー,820.0,304900,242
86,5842,インテグラル,3350.0,72000,238
87,5246,ＥＬＥＭＥＮＴＳ,602.0,393100,236
88,9256,サクシード,2997.0,78800,228
89,5592,くすりの窓口,2537.0,89600,226
90,3558,ジェイドグループ,1663.0,136000,224
91,4377,ワンキャリア,1988.0,114800,224
92,4579,ラクオリア創薬,514.0,430800,222
93,153A,カウリス,1801.0,118500,216
94,4571,ＮＡＮＯホールディングス,111.0,1961400,211
95,5597,ブルーイノベーション,1654.0,124500,209
96,3479,ＴＫＰ,1555.0,132700,206
97,265A,Ｈｍｃｏｍｍ,750.0,278400,204
98,4431,スマレジ,2485.0,81200,201
99,9556,ＩＮＴＬＯＯＰ,1851.0,110300,201
100,9211,エフ・コード,1537.0,132100,200
