順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6203,豊和工業,2148.0,18052800,39693
2,3103,ユニチカ,1412.0,6292600,9058
3,3350,メタプラネット,244.0,34515000,8787
4,6890,フェローテック,9130.0,858200,8059
5,7014,名村造船所,4865.0,1613900,7962
6,4667,アイサンテクノロジー,3400.0,1724100,5904
7,6227,ＡＩメカテック,6500.0,800300,5323
8,4440,ヴィッツ,2014.0,2479900,4784
9,2330,フォーサイド,130.0,32542000,4634
10,6855,日本電子材料,6480.0,605600,4057
11,2702,日本マクドナルドホールディングス,8260.0,460700,3767
12,8918,ランド,11.0,333591800,3669
13,2782,セリア,4750.0,735700,3495
14,6834,精工技研,5100.0,639000,3392
15,7564,ワークマン,5990.0,424800,2542
16,8117,中央自動車工業,2139.0,875800,1897
17,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,19010.0,94000,1846
18,6862,ミナトホールディングス,4350.0,393200,1777
19,6946,日本アビオニクス,6110.0,277100,1756
20,2354,ＹＥ　ＤＩＧＩＴＡＬ,1448.0,1154100,1696
21,4716,日本オラクル,8982.0,177900,1604
22,6016,ジャパンエンジンコーポレーション,11420.0,128200,1462
23,5985,サンコール,2121.0,605500,1316
24,3907,シリコンスタジオ,2085.0,579600,1265
25,3891,ニッポン高度紙工業,6140.0,190500,1218
26,7287,日本精機,2570.0,371500,980
27,6366,千代田化工建設,713.0,1301300,943
28,3549,クスリのアオキホールディングス,4132.0,228500,942
29,8508,Ｊトラスト,752.0,1159500,891
30,1723,日本電技,2453.0,339700,850
31,4107,伊勢化学工業,3940.0,203600,819
32,6627,テラプローブ,10600.0,73400,818
33,7716,ナカニシ,3050.0,262300,800
34,4970,東洋合成工業,9880.0,78400,798
35,4966,上村工業,18690.0,41000,786
36,2667,イメージ　ワン,123.0,6346600,783
37,7906,ヨネックス,2531.0,305200,774
38,1407,ウエストホールディングス,2338.0,322800,758
39,7746,岡本硝子,826.0,910500,749
40,4816,東映アニメーション,3005.0,242200,726
41,6524,湖北工業,4630.0,152300,722
42,287A,黒田グループ,1138.0,583400,671
43,604A,ビーエイブル,1194.0,547000,660
44,1783,ｆａｎｔａｓｉｓｔａ,67.0,10201700,651
45,6960,フクダ電子,11860.0,51800,617
46,4238,ミライアル,1860.0,321700,586
47,5161,西川ゴム工業,3460.0,166700,582
48,4320,ＣＥホールディングス,1648.0,337900,557
49,2338,クオンタムソリューションズ,128.0,3908600,555
50,2780,コメ兵ホールディングス,4730.0,114600,551
51,3399,丸千代山岡家,4115.0,131300,546
52,3083,スターシーズ,1243.0,436000,539
53,6570,共和コーポレーション,3550.0,142600,528
54,6023,ダイハツインフィニアース,3280.0,156700,521
55,9436,沖縄セルラー電話,4165.0,124600,520
56,3449,テクノフレックス,3965.0,126400,505
57,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,69.0,7076700,498
58,6998,日本タングステン,3425.0,136400,490
59,3851,日本一ソフトウェア,1504.0,315900,480
60,8572,アコム,484.1,969600,469
61,7279,ハイレックスコーポレーション,2400.0,190000,462
62,4420,イーソル,824.0,546100,450
63,6327,北川精機,3100.0,138200,439
64,7760,ＩＭＶ,2083.0,201100,429
65,6176,ブランジスタ,1130.0,360300,411
66,1965,テクノ菱和,7060.0,57100,409
67,6677,エスケーエレクトロニクス,3175.0,119800,385
68,2805,エスビー食品,7340.0,51800,381
69,6072,地盤ネットホールディングス,1032.0,361800,378
70,4746,東計電算,6980.0,53600,374
71,6730,アクセル,1141.0,317500,370
72,6840,ＡＫＩＢＡホールディングス,805.0,427900,355
73,6091,ウエスコホールディングス,891.0,385700,341
74,5724,アサカ理研,3100.0,102200,329
75,8871,ゴールドクレスト,3200.0,101100,324
76,6470,大豊工業,1042.0,299400,322
77,5381,マイポックス,955.0,324500,321
78,2962,テクニスコ,1565.0,195200,314
79,6145,ＮＩＴＴＯＫＵ,2462.0,125500,312
80,3222,ユナイテッド・スーパーマーケット・ホールディングス,848.0,369400,311
81,2705,大戸屋ホールディングス,9060.0,34400,308
82,7743,シード,792.0,371300,294
83,6838,多摩川ホールディングス,1516.0,189000,292
84,6659,メディアリンクス,51.0,5362500,281
85,146A,コロンビア・ワークス,3760.0,72400,274
86,4222,児玉化学工業,705.0,378600,273
87,3850,エヌ・ティ・ティ・データ・イントラマート,3625.0,74900,271
88,4972,綜研化学,3645.0,70200,267
89,3131,シンデン・ハイテックス,6360.0,39200,258
90,255A,ジーエルテクノホールディングス,5070.0,49300,256
91,7354,ダイレクトマーケティングミックス,403.0,614100,254
92,5218,オハラ,1625.0,150200,254
93,3937,Ｕｂｉｃｏｍホールディングス,1193.0,208800,246
94,6226,守谷輸送機工業,2220.0,109800,244
95,3825,リミックスポイント,226.0,1020200,233
96,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3360.0,69400,233
97,6668,アドテック　プラズマ　テクノロジー,3800.0,58800,231
98,7018,内海造船,13370.0,16900,228
99,8789,フィンテック　グローバル,163.0,1396100,228
100,9782,ディーエムエス,3450.0,62400,217
