順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,7014,名村造船所,4200.0,2796400,11793
2,6227,ＡＩメカテック,5960.0,1379300,8697
3,6890,フェローテック,8440.0,914600,7892
4,6834,精工技研,23350.0,232100,5438
5,6855,日本電子材料,6970.0,744600,5355
6,3350,メタプラネット,226.0,19669500,4495
7,6327,北川精機,5760.0,628900,3842
8,3103,ユニチカ,982.0,3728200,3816
9,8918,ランド,10.0,328839300,3289
10,2702,日本マクドナルドホールディングス,7760.0,413500,3196
11,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,21370.0,146300,3182
12,4966,上村工業,24150.0,126600,3091
13,4716,日本オラクル,8886.0,337300,3005
14,6366,千代田化工建設,735.0,4033500,2988
15,6016,ジャパンエンジンコーポレーション,8830.0,314300,2876
16,7906,ヨネックス,2465.0,1067700,2661
17,7564,ワークマン,6280.0,370900,2320
18,3449,テクノフレックス,6620.0,312200,2102
19,6203,豊和工業,1672.0,1172700,2072
20,3891,ニッポン高度紙工業,8120.0,227900,1904
21,2782,セリア,3670.0,500600,1848
22,6627,テラプローブ,12010.0,128900,1565
23,6946,日本アビオニクス,5300.0,271700,1490
24,4107,伊勢化学工業,3840.0,376300,1471
25,6736,サン電子,11340.0,126900,1469
26,4935,リベルタ,309.0,4289500,1391
27,4816,東映アニメーション,2664.0,522900,1384
28,6993,大黒屋ホールディングス,88.0,15520800,1357
29,3549,クスリのアオキホールディングス,3953.0,343300,1356
30,6524,湖北工業,4725.0,249100,1204
31,4499,Ｓｐｅｅｅ,2305.0,492000,1159
32,1407,ウエストホールディングス,2275.0,463900,1061
33,9941,太洋物産,1508.0,688300,1055
34,1965,テクノ菱和,6380.0,157000,1017
35,5985,サンコール,1500.0,644200,990
36,3321,ミタチ産業,1580.0,502300,801
37,8572,アコム,482.1,1558400,753
38,6356,日本ギア工業,1575.0,454800,744
39,4970,東洋合成工業,15580.0,47200,742
40,5367,ニッカトー,1317.0,541300,737
41,6023,ダイハツインフィニアース,2745.0,258800,726
42,7716,ナカニシ,2972.0,234100,695
43,6492,岡野バルブ製造,19370.0,34400,676
44,6469,放電精密加工研究所,2735.0,248300,673
45,255A,ジーエルテクノホールディングス,6320.0,99900,632
46,6072,地盤ネットホールディングス,1008.0,571100,587
47,1723,日本電技,2397.0,239200,584
48,6838,多摩川ホールディングス,1638.0,334600,557
49,287A,黒田グループ,1100.0,506300,556
50,4972,綜研化学,3585.0,143200,510
51,1909,日本ドライケミカル,3695.0,135000,499
52,6336,石井表記,1689.0,276800,484
53,2805,エスビー食品,5890.0,82300,481
54,9436,沖縄セルラー電話,3785.0,124700,472
55,6226,守谷輸送機工業,2345.0,195900,454
56,3222,ユナイテッド・スーパーマーケット・ホールディングス,818.0,541500,438
57,3299,ムゲンエステート,1894.0,229400,437
58,7760,ＩＭＶ,2655.0,148100,407
59,6668,アドテック　プラズマ　テクノロジー,3330.0,118700,402
60,7018,内海造船,10500.0,37100,401
61,3441,山王,2945.0,124000,373
62,6125,岡本工作機械製作所,5370.0,66700,368
63,6960,フクダ電子,11500.0,30900,357
64,7746,岡本硝子,820.0,426400,356
65,3444,菊池製作所,1162.0,290600,353
66,8508,Ｊトラスト,809.0,418800,341
67,6862,ミナトホールディングス,2000.0,166800,339
68,6994,指月電機製作所,1154.0,272800,322
69,2780,コメ兵ホールディングス,5160.0,60900,313
70,2962,テクニスコ,1424.0,217900,313
71,9425,ＲｅＹｕｕ　Ｊａｐａｎ,213.0,1358700,308
72,1514,住石ホールディングス,555.0,540100,304
73,6863,ニレコ,2755.0,107700,303
74,8844,コスモスイニシア,1472.0,204100,303
75,7412,アトム,390.0,778000,302
76,7287,日本精機,2487.0,117400,295
77,4446,Ｌｉｎｋ－Ｕグループ,853.0,330200,293
78,3544,サツドラホールディングス,1247.0,233300,290
79,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,6110.0,46500,286
80,6637,寺崎電気産業,3785.0,72800,278
81,1799,第一建設工業,3505.0,75800,275
82,7256,河西工業,457.0,553000,265
83,6231,木村工機,13150.0,19400,258
84,6659,メディアリンクス,56.0,4476500,251
85,3810,サイバーステップホールディングス,197.0,1271600,249
86,5161,西川ゴム工業,3140.0,75400,238
87,5724,アサカ理研,2575.0,88600,233
88,6425,ユニバーサルエンターテインメント,702.0,332000,233
89,7711,助川電気工業,4965.0,45700,233
90,5381,マイポックス,922.0,241800,231
91,6145,ＮＩＴＴＯＫＵ,2850.0,78500,228
92,3776,ブロードバンドタワー,292.0,779800,227
93,7480,スズデン,2486.0,88900,224
94,3399,丸千代山岡家,3400.0,65500,222
95,3825,リミックスポイント,197.0,1108000,222
96,8117,中央自動車工業,2144.0,104000,222
97,4293,セプテーニ・ホールディングス,489.0,449100,221
98,5644,メタルアート,7650.0,28300,216
99,6380,オリエンタルチエン工業,4530.0,46500,215
100,7177,ＧＭＯフィナンシャルホールディングス,1016.0,210100,214
