順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6227,ＡＩメカテック,8100.0,2402500,18326
2,6890,フェローテック,8100.0,1807800,14510
3,3350,メタプラネット,245.0,25731100,6176
4,6855,日本電子材料,7080.0,829600,5730
5,7014,名村造船所,3880.0,1218100,4641
6,6834,精工技研,21700.0,190000,4030
7,2702,日本マクドナルドホールディングス,7700.0,465400,3613
8,8918,ランド,10.0,334231300,3343
9,6327,北川精機,5200.0,651300,3313
10,4716,日本オラクル,8622.0,335100,2904
11,3103,ユニチカ,912.0,3186300,2826
12,4935,リベルタ,377.0,6776700,2625
13,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,21000.0,115300,2368
14,4966,上村工業,24020.0,68100,1598
15,7906,ヨネックス,2546.0,619000,1583
16,7564,ワークマン,5900.0,264600,1550
17,5985,サンコール,1422.0,1058100,1490
18,6366,千代田化工建設,672.0,2101800,1393
19,1407,ウエストホールディングス,2302.0,588100,1341
20,3810,サイバーステップホールディングス,219.0,5793800,1248
21,8508,Ｊトラスト,860.0,1335500,1131
22,6946,日本アビオニクス,4930.0,214100,1035
23,3399,丸千代山岡家,3795.0,276600,1032
24,3891,ニッポン高度紙工業,7520.0,139300,1025
25,4816,東映アニメーション,2708.0,373000,1021
26,6993,大黒屋ホールディングス,87.0,11427000,983
27,3449,テクノフレックス,6030.0,163300,976
28,6524,湖北工業,4725.0,208000,956
29,6226,守谷輸送機工業,2549.0,377100,940
30,3168,ＭＥＲＦ,1341.0,661800,900
31,6627,テラプローブ,11600.0,78700,895
32,4970,東洋合成工業,15060.0,56700,831
33,4107,伊勢化学工業,3685.0,225900,822
34,1909,日本ドライケミカル,3695.0,211200,780
35,6668,アドテック　プラズマ　テクノロジー,3845.0,202600,741
36,3549,クスリのアオキホールディングス,3745.0,196200,738
37,7711,助川電気工業,5030.0,136800,689
38,4174,アピリッツ,925.0,725700,653
39,6016,ジャパンエンジンコーポレーション,8370.0,70900,580
40,287A,黒田グループ,1100.0,482200,527
41,6145,ＮＩＴＴＯＫＵ,2743.0,192700,523
42,6838,多摩川ホールディングス,1446.0,361300,518
43,2782,セリア,3645.0,139700,508
44,5992,中央発條,3655.0,139800,504
45,9425,ＲｅＹｕｕ　Ｊａｐａｎ,239.0,2079200,502
46,6378,木村化工機,1256.0,410700,501
47,6492,岡野バルブ製造,17080.0,28800,482
48,255A,ジーエルテクノホールディングス,5870.0,78000,453
49,1723,日本電技,2128.0,210700,448
50,6356,日本ギア工業,1571.0,273600,422
51,3299,ムゲンエステート,1926.0,218100,416
52,6994,指月電機製作所,1090.0,386100,413
53,8572,アコム,484.0,850100,411
54,5367,ニッカトー,1228.0,340200,409
55,5885,ジーデップ・アドバンス,3185.0,130700,408
56,7716,ナカニシ,3010.0,125600,377
57,6203,豊和工業,1595.0,233300,365
58,6023,ダイハツインフィニアース,2681.0,131600,348
59,7608,エスケイジャパン,793.0,436400,347
60,6836,ぷらっとホーム,924.0,387500,346
61,4992,北興化学工業,1962.0,168200,331
62,1434,ＪＥＳＣＯホールディングス,1943.0,171600,330
63,6072,地盤ネットホールディングス,1018.0,327500,329
64,3996,サインポスト,248.0,1358400,319
65,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,62.0,5083300,314
66,3222,ユナイテッド・スーパーマーケット・ホールディングス,820.0,374200,311
67,146A,コロンビア・ワークス,3350.0,88700,300
68,6659,メディアリンクス,55.0,5431900,296
69,4499,Ｓｐｅｅｅ,2215.0,126700,288
70,6469,放電精密加工研究所,2800.0,100800,280
71,1965,テクノ菱和,6030.0,46100,276
72,6736,サン電子,9200.0,30500,275
73,9308,乾汽船,1647.0,164600,272
74,6677,エスケーエレクトロニクス,3395.0,81000,272
75,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,6120.0,44800,271
76,7412,アトム,377.0,701800,267
77,5013,ユシロ,2965.0,92000,267
78,5161,西川ゴム工業,3150.0,84900,266
79,2216,カンロ,1213.0,208500,254
80,6125,岡本工作機械製作所,5510.0,45900,251
81,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3390.0,71200,242
82,7177,ＧＭＯフィナンシャルホールディングス,1072.0,221500,236
83,254A,ＡＩフュージョンキャピタルグループ,1210.0,185700,235
84,5381,マイポックス,894.0,263800,234
85,4691,ワシントンホテル,2395.0,99700,232
86,367A,プリモグローバルホールディングス,2968.0,78800,232
87,7287,日本精機,2401.0,96300,231
88,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,133.0,1717000,228
89,6960,フクダ電子,11370.0,20000,227
90,7713,シグマ光機,2006.0,113100,226
91,2705,大戸屋ホールディングス,8410.0,26800,225
92,2780,コメ兵ホールディングス,5450.0,41700,223
93,6336,石井表記,2001.0,112400,222
94,505A,ギークリー,1363.0,151100,204
95,6496,中北製作所,5920.0,34700,203
96,9436,沖縄セルラー電話,3775.0,52900,199
97,6217,津田駒工業,701.0,277200,196
98,6637,寺崎電気産業,3850.0,50700,195
99,7018,内海造船,10020.0,19700,194
100,1514,住石ホールディングス,584.0,331700,194
