順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,19010.0,1756700,32694
2,485A,パワーエックス,2117.0,10071200,21847
3,621A,オーディオストック,1554.0,11352700,19456
4,593A,ティアフォー,1978.0,8875000,16833
5,625A,Ｓｋｙｆａｌｌ,1523.0,8707900,14993
6,4588,オンコリスバイオファーマ,6300.0,2396900,14976
7,581A,ＧＯ,3180.0,3304100,10495
8,338A,ＺｅｎｍｕＴｅｃｈ,3155.0,1278200,4168
9,3692,ＦＦＲＩセキュリティ,7770.0,486600,3741
10,186A,アストロスケールホールディングス,1069.0,3400100,3620
11,4564,オンコセラピー・サイエンス,22.0,146689000,3277
12,6232,ＡＣＳＬ,1359.0,2457400,3268
13,2160,ジーエヌアイグループ,2993.0,1082600,3186
14,6613,ＱＤレーザ,1962.0,1504300,3052
15,215A,タイミー,1319.0,2056900,2676
16,618A,ＫＯＭＰＥＩＴＯ,1584.0,1406900,2269
17,336A,ダイナミックマッププラットフォーム,1340.0,1743000,2258
18,4052,フィーチャ,850.0,2634100,2218
19,141A,トライアルホールディングス,3720.0,517900,1929
20,4075,ブレインズテクノロジー,1291.0,1294700,1823
21,7777,スリー・ディー・マトリックス,433.0,4056500,1790
22,464A,ＱＰＳホールディングス,1691.0,970600,1654
23,4597,ソレイジア・ファーマ,29.0,55705400,1633
24,5131,リンカーズ,189.0,8239100,1632
25,5253,カバー,1652.0,939600,1554
26,3905,データセクション,1438.0,1019800,1471
27,5574,ＡＢＥＪＡ,3250.0,456500,1462
28,456A,ＨＵＭＡＮ　ＭＡＤＥ,1598.0,848000,1358
29,446A,ノースサンド,2221.0,569600,1251
30,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1429.0,863900,1241
31,6085,アーキテクツ・スタジオ・ジャパン,132.0,8778100,1234
32,7806,ＭＴＧ,7860.0,154500,1208
33,219A,Ｈｅａｒｔｓｅｅｄ,2460.0,482900,1200
34,4259,エクサウィザーズ,912.0,1248100,1129
35,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,2914.0,383600,1113
36,4475,ＨＥＮＮＧＥ,1744.0,597500,1042
37,4593,ヘリオス,297.0,3258900,976
38,4478,フリー,3900.0,224900,871
39,7803,ブシロード,492.0,1721200,850
40,5243,ｎｏｔｅ,3030.0,257400,794
41,9166,ＧＥＮＤＡ,695.0,1110100,767
42,247A,Ａｉロボティクス,1001.0,742700,752
43,325A,ＴＥＮＴＩＡＬ,1868.0,392800,740
44,4438,Ｗｅｌｂｙ,326.0,1859600,697
45,4258,網屋,5640.0,115700,649
46,2986,ＬＡホールディングス,2973.0,216700,644
47,402A,アクセルスペースホールディングス,538.0,1199500,639
48,3652,ディジタルメディアプロフェッショナル,2964.0,224300,631
49,4493,サイバーセキュリティクラウド,1980.0,312000,615
50,3989,シェアリングテクノロジー,1545.0,396000,612
51,6597,ＨＰＣシステムズ,3805.0,158700,611
52,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1369.0,451700,608
53,319A,技術承継機構,18690.0,31800,601
54,4592,サンバイオ,916.0,654100,593
55,4417,グローバルセキュリティエキスパート,5590.0,105300,588
56,603A,アイ・グリッド・ソリューションズ,856.0,684400,587
57,218A,Ｌｉｂｅｒａｗａｒｅ,1069.0,556800,584
58,3185,夢展望,124.0,4375600,576
59,607A,エブリー,271.0,2093700,563
60,5246,ＥＬＥＭＥＮＴＳ,853.0,640700,551
61,4477,ＢＡＳＥ,339.0,1455400,491
62,6522,アスタリスク,1380.0,315300,441
63,4894,クオリプス,5780.0,69900,405
64,4418,ＪＤＳＣ,1139.0,352100,404
65,350A,デジタルグリッド,725.0,555200,397
66,5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,789.0,454300,360
67,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4650.0,75100,351
68,3653,モルフォ,1066.0,319400,344
69,4393,バンク・オブ・イノベーション,5920.0,55800,332
