順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3103,ユニチカ,1574.0,10056900,14573
2,6227,ＡＩメカテック,6050.0,2369300,14087
3,6834,精工技研,28750.0,391000,10946
4,3350,メタプラネット,323.0,28863800,9235
5,6890,フェローテック,8930.0,624500,5607
6,6855,日本電子材料,7450.0,680900,5111
7,6366,千代田化工建設,747.0,5960400,4348
8,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,27250.0,153800,4231
9,7014,名村造船所,3815.0,999800,3825
10,4716,日本オラクル,8950.0,395000,3507
11,6659,メディアリンクス,66.0,48716000,3186
12,3907,シリコンスタジオ,1270.0,2321800,2901
13,7906,ヨネックス,2531.0,1126900,2830
14,5985,サンコール,1842.0,1597800,2812
15,8918,ランド,11.0,215900600,2289
16,1407,ウエストホールディングス,2891.0,733800,2118
17,2702,日本マクドナルドホールディングス,8130.0,251900,2037
18,4107,伊勢化学工業,4695.0,427300,1982
19,6524,湖北工業,6600.0,278600,1802
20,3891,ニッポン高度紙工業,7490.0,235500,1726
21,4816,東映アニメーション,2521.0,675800,1688
22,6327,北川精機,2914.0,592400,1622
23,1909,日本ドライケミカル,3750.0,421000,1577
24,3810,サイバーステップホールディングス,341.0,4370100,1444
25,6627,テラプローブ,10850.0,124800,1383
26,7564,ワークマン,7400.0,176800,1293
27,4970,東洋合成工業,17110.0,76200,1290
28,6016,ジャパンエンジンコーポレーション,9280.0,137800,1270
29,6226,守谷輸送機工業,2213.0,557900,1231
30,6072,地盤ネットホールディングス,1192.0,1005900,1188
31,8508,Ｊトラスト,797.0,1488700,1175
32,6960,フクダ電子,12300.0,87000,1047
33,4966,上村工業,24250.0,43100,1045
34,3753,フライトソリューションズ,221.0,4767300,1017
35,6862,ミナトホールディングス,2548.0,386300,997
36,3449,テクノフレックス,6530.0,153200,991
37,255A,ジーエルテクノホールディングス,6550.0,148900,988
38,2693,ＹＫＴ,387.0,2491200,970
39,9369,キユーソー流通システム,3585.0,277700,965
40,6946,日本アビオニクス,5690.0,168000,947
41,6217,津田駒工業,1860.0,495900,909
42,3719,ＡＩストーム,219.0,4105200,908
43,7746,岡本硝子,911.0,951700,855
44,6838,多摩川ホールディングス,2083.0,383300,796
45,6864,エヌエフホールディングス,1833.0,430500,768
46,7177,ＧＭＯフィナンシャルホールディングス,1157.0,601600,692
47,1948,弘電社,7510.0,93500,689
48,7716,ナカニシ,3045.0,226500,686
49,7885,タカノ,1221.0,539700,671
50,6614,シキノハイテック,1085.0,579100,664
51,8572,アコム,464.1,1422300,662
52,6629,テクノホライゾン,1186.0,545700,644
53,4499,Ｓｐｅｅｅ,3485.0,176800,620
54,6492,岡野バルブ製造,16730.0,37900,613
55,146A,コロンビア・ワークス,2969.0,195800,587
56,2780,コメ兵ホールディングス,5520.0,102100,555
57,3444,菊池製作所,1243.0,435800,536
58,3825,リミックスポイント,221.0,2506100,530
59,6666,リバーエレテック,1138.0,468000,518
60,2782,セリア,3685.0,134700,494
61,7111,ＩＮＥＳＴ,580.0,792000,468
62,6993,大黒屋ホールディングス,105.0,4472100,463
63,6356,日本ギア工業,1502.0,315300,457
64,3299,ムゲンエステート,1745.0,261100,457
65,6023,ダイハツインフィニアース,2954.0,151800,452
66,7287,日本精機,2584.0,171700,440
67,287A,黒田グループ,1018.0,418000,421
68,6668,アドテック　プラズマ　テクノロジー,3125.0,139000,420
69,6433,ヒーハイスト,1503.0,268700,406
70,9436,沖縄セルラー電話,3570.0,110900,398
71,5644,メタルアート,7600.0,51200,390
72,3776,ブロードバンドタワー,269.0,1444600,388
73,4293,セプテーニ・ホールディングス,498.0,772300,384
74,7711,助川電気工業,5360.0,72800,382
75,6145,ＮＩＴＴＯＫＵ,2934.0,127900,374
76,6676,バッファロー,2354.0,156400,368
77,6125,岡本工作機械製作所,5030.0,67700,338
78,8944,ランドビジネス,271.0,1210000,337
79,1965,テクノ菱和,6060.0,54600,330
80,3399,丸千代山岡家,2957.0,108500,321
81,7018,内海造船,9880.0,32200,321
82,7760,ＩＭＶ,2538.0,119900,307
83,5161,西川ゴム工業,3025.0,100600,306
84,1514,住石ホールディングス,603.0,505600,304
85,2354,ＹＥ　ＤＩＧＩＴＡＬ,974.0,313400,298
86,6736,サン電子,9180.0,32100,297
87,1723,日本電技,2247.0,131300,293
88,2938,オカムラ食品工業,1450.0,198300,283
89,6907,ジオマテック,686.0,398000,279
90,2962,テクニスコ,1109.0,251500,279
91,6769,ザインエレクトロニクス,1241.0,227800,276
92,5210,日本山村硝子,2565.0,105300,271
93,1847,イチケン,2516.0,105500,264
94,6994,指月電機製作所,952.0,272600,263
95,2805,エスビー食品,5350.0,49300,261
96,3205,ダイドーリミテッド,788.0,325800,255
97,4171,グローバルインフォメーション,1674.0,146700,246
98,4222,児玉化学工業,788.0,309800,244
99,7256,河西工業,405.0,587100,239
100,4972,綜研化学,3405.0,69000,234
