順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,285A,キオクシアホールディングス,59530.0,31323500,1842171
2,9984,ソフトバンクグループ,6217.0,83638700,504915
3,6857,アドバンテスト,34480.0,9531900,327089
4,6976,太陽誘電,9824.0,27426700,266198
5,4062,イビデン,22200.0,9519800,207478
6,8035,東京エレクトロン,55840.0,2900400,161890
7,5803,フジクラ,5241.0,30727300,161711
8,6981,村田製作所,7620.0,20443400,153746
9,8306,三菱ＵＦＪフィナンシャル・グループ,3711.0,39268400,146679
10,6920,レーザーテック,35590.0,3246700,116148
11,5016,ＪＸ金属,3685.0,24968600,92930
12,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,8929.0,9922200,88893
13,5801,古河電気工業,3840.0,19933400,77198
14,8316,三井住友フィナンシャルグループ,6976.0,10909100,76281
15,8411,みずほフィナンシャルグループ,8710.0,7664200,66900
16,6146,ディスコ,57150.0,1135600,64616
17,9983,ファーストリテイリング,69160.0,887600,61702
18,6758,ソニーグループ,3780.0,14531800,55024
19,7974,任天堂,8750.0,6258900,54585
20,6098,リクルートホールディングス,16140.0,3121200,50404
21,7011,三菱重工業,3829.0,10848500,41578
22,8001,伊藤忠商事,2264.5,17935700,40504
23,7203,トヨタ自動車,3096.0,12938800,40108
24,5706,三井金属,25800.0,1495400,38896
25,9432,ＮＴＴ,168.8,227634800,38644
26,6861,キーエンス,78890.0,489600,38430
27,6723,ルネサスエレクトロニクス,3403.0,11037100,37635
28,3436,ＳＵＭＣＯ,3315.0,11276600,37160
29,6501,日立製作所,5358.0,6868400,37013
30,8058,三菱商事,4990.0,7386800,36886
31,7013,ＩＨＩ,2730.5,13094100,35764
32,5401,日本製鉄,697.5,48159600,33909
33,6752,パナソニック　ホールディングス,4421.0,7733800,33712
34,6701,日本電気,4610.0,7117900,33094
35,4063,信越化学工業,5818.0,5656500,32949
36,8766,東京海上ホールディングス,7923.0,3992200,31785
37,4004,レゾナック・ホールディングス,16580.0,1911600,31187
38,7936,アシックス,4164.0,7375900,30667
39,6503,三菱電機,5385.0,5665500,30334
40,5802,住友電気工業,2201.5,13648500,29955
41,7741,ＨＯＹＡ,24145.0,1171400,28179
42,7012,川崎重工業,2488.0,11246700,27896
43,9697,カプコン,4310.0,6250400,27150
44,6762,ＴＤＫ,2980.5,9053500,26936
45,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,5718.0,4665600,26908
46,8031,三井物産,5099.0,5278500,26868
47,9501,東京電力ホールディングス,564.0,45761600,26170
48,6594,ニデック,2812.0,9496500,26088
49,9104,商船三井,7164.0,3357500,24038
50,5713,住友金属鉱山,9939.0,2339200,23388
51,9101,日本郵船,7420.0,3158300,23350
52,6954,ファナック,6011.0,3793900,22853
53,4519,中外製薬,6564.0,3444800,22780
54,2914,日本たばこ産業,6736.0,3211800,21689
55,6367,ダイキン工業,20660.0,1041700,21518
56,8136,サンリオ,1263.5,16598900,20862
57,6963,ローム,5243.0,3865600,19977
58,6330,東洋エンジニアリング,2657.0,7579900,19945
59,8002,丸紅,5146.0,3850400,19815
60,6702,富士通,3831.0,5101900,19556
61,7832,バンダイナムコホールディングス,5344.0,3462800,18637
62,2802,味の素,5219.0,3554800,18557
63,8053,住友商事,1871.5,9825900,18323
64,7735,ＳＣＲＥＥＮホールディングス,13515.0,1354500,18223
65,1605,ＩＮＰＥＸ,3788.0,4789000,18200
66,8308,りそなホールディングス,2542.5,6387000,16285
67,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,5149.0,3145500,16241
68,7751,キヤノン,4502.0,3484900,15778
69,7267,本田技研工業,1695.0,9176900,15566
70,9433,ＫＤＤＩ,2961.0,5134400,15213
71,3110,日東紡績,3115.0,4934300,15160
72,6326,クボタ,2917.0,5100200,15071
73,6273,ＳＭＣ,68590.0,212800,14652
74,6871,日本マイクロニクス,12920.0,1130500,14372
75,6506,安川電機,4661.0,3087300,14358
76,6301,小松製作所,7576.0,1891700,14323
77,7532,パン・パシフィック・インターナショナルホールディングス,769.4,18168800,14036
78,7182,ゆうちょ銀行,3341.0,4171700,13979
79,4502,武田薬品工業,5777.0,2396900,13856
80,4661,オリエンタルランド,3092.0,4333200,13491
81,4307,野村総合研究所,4950.0,2707300,13486
82,9107,川崎汽船,3425.0,3888800,13272
83,8591,オリックス,6201.0,2127200,13225
84,3382,セブン＆アイ・ホールディングス,2039.5,6438900,13146
85,8015,豊田通商,7680.0,1683100,12950
86,8630,ＳＯＭＰＯホールディングス,6782.0,1885800,12806
87,8801,三井不動産,1493.0,8297600,12475
88,4568,第一三共,2735.5,4495600,12349
89,9434,ソフトバンク,238.6,51744000,12324
90,8750,第一ライフグループ,1868.0,6188200,11556
91,6361,荏原製作所,4598.0,2418600,11093
92,8267,イオン,1389.0,7974300,11061
93,4578,大塚ホールディングス,11730.0,932300,11007
94,4088,エア・ウォーター,3015.0,3476300,10699
95,4901,富士フイルムホールディングス,3239.0,3270800,10641
96,8309,三井住友トラストグループ,1782.0,5875900,10490
97,4507,塩野義製薬,2943.0,3526800,10404
98,8473,ＳＢＩホールディングス,3364.0,3060000,10379
99,5344,ＭＡＲＵＷＡ,58470.0,179100,10345
100,9503,関西電力,2965.5,3450500,10298
