順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,593A,ティアフォー,2870.0,35627300,114351
2,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,20470.0,5762500,113292
3,336A,ダイナミックマッププラットフォーム,1497.0,49704800,88922
4,603A,アイ・グリッド・ソリューションズ,1145.0,14284700,18585
5,581A,ＧＯ,3920.0,4243400,16534
6,485A,パワーエックス,1818.0,5520600,9792
7,6613,ＱＤレーザ,2003.0,3919000,7589
8,3653,モルフォ,1379.0,4200100,6241
9,4588,オンコリスバイオファーマ,4595.0,1411200,6215
10,338A,ＺｅｎｍｕＴｅｃｈ,2696.0,2094000,5842
11,4052,フィーチャ,740.0,6498200,5735
12,607A,エブリー,317.0,14561700,4382
13,3905,データセクション,1529.0,2832000,4339
14,4564,オンコセラピー・サイエンス,22.0,157386000,3462
15,6522,アスタリスク,1500.0,2252800,3420
16,186A,アストロスケールホールディングス,1047.0,2703600,2839
17,4478,フリー,4145.0,660700,2732
18,598A,チャットプラス,1820.0,1442100,2663
19,215A,タイミー,1679.0,1569000,2577
20,141A,トライアルホールディングス,4155.0,567900,2336
21,4259,エクサウィザーズ,860.0,2738500,2325
22,2160,ジーエヌアイグループ,2872.0,741800,2115
23,4597,ソレイジア・ファーマ,29.0,74592400,2100
24,3692,ＦＦＲＩセキュリティ,6300.0,343900,2096
25,4583,カイオム・バイオサイエンス,112.0,18049300,1793
26,247A,Ａｉロボティクス,1042.0,1570300,1613
27,5253,カバー,1654.0,960400,1568
28,446A,ノースサンド,2312.0,653600,1503
29,4075,ブレインズテクノロジー,1394.0,977400,1466
30,464A,ＱＰＳホールディングス,1716.0,746000,1281
31,7806,ＭＴＧ,8400.0,151600,1265
32,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1464.0,854200,1235
33,6085,アーキテクツ・スタジオ・ジャパン,162.0,6850800,1172
34,5243,ｎｏｔｅ,2970.0,391000,1146
35,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3215.0,357900,1139
36,3664,ＷＩＺＥ,25.0,45875100,1116
37,219A,Ｈｅａｒｔｓｅｅｄ,2236.0,431900,961
38,5574,ＡＢＥＪＡ,3075.0,292800,904
39,319A,技術承継機構,20800.0,43100,897
40,4475,ＨＥＮＮＧＥ,1664.0,532400,883
41,6232,ＡＣＳＬ,1450.0,578200,841
42,520A,ジェイファーマ,392.0,1995100,794
43,584A,ＬｉＮＫＸ,2828.0,273200,760
44,9166,ＧＥＮＤＡ,735.0,945300,695
45,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4180.0,165200,673
46,4593,ヘリオス,281.0,2318600,661
47,456A,ＨＵＭＡＮ　ＭＡＤＥ,1562.0,427600,660
48,350A,デジタルグリッド,819.0,803500,644
49,3645,メディカルネット,303.0,2159100,635
50,4419,Ｆｉｎａｔｅｘｔホールディングス,1406.0,443800,623
51,4592,サンバイオ,925.0,667000,612
52,5137,スマートドライブ,324.0,1852200,604
53,2334,イオレ,574.0,1040300,600
54,402A,アクセルスペースホールディングス,522.0,1119000,583
55,4056,ニューラルグループ,256.0,2191400,580
56,5246,ＥＬＥＭＥＮＴＳ,808.0,656300,535
57,4011,ヘッドウォータース,2603.0,202500,522
58,4425,Ｋｕｄａｎ,1556.0,326200,500
59,7803,ブシロード,451.0,1054000,468
