順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,15370.0,3579000,54388
2,581A,ＧＯ,2806.0,3808500,10478
3,598A,チャットプラス,2784.0,3538600,9328
4,485A,パワーエックス,1917.0,3239200,6272
5,6613,ＱＤレーザ,1676.0,3180900,5323
6,186A,アストロスケールホールディングス,995.0,3586600,3514
7,4564,オンコセラピー・サイエンス,20.0,168054000,3419
8,5253,カバー,1633.0,2019600,3401
9,215A,タイミー,1425.0,2386300,3378
10,3905,データセクション,2511.0,1280800,3255
11,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3350.0,916100,2960
12,4597,ソレイジア・ファーマ,27.0,90667300,2476
13,150A,ＪＳＨ,685.0,3955900,2313
14,325A,ＴＥＮＴＩＡＬ,1799.0,1119000,1984
15,2160,ジーエヌアイグループ,2502.0,770900,1935
16,464A,ＱＰＳホールディングス,1645.0,1073700,1745
17,6232,ＡＣＳＬ,1805.0,921000,1628
18,7803,ブシロード,397.0,3602200,1470
19,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1170.0,1249200,1431
20,4588,オンコリスバイオファーマ,2487.0,515500,1248
21,446A,ノースサンド,1581.0,739700,1188
22,319A,技術承継機構,16250.0,64300,1042
23,7806,ＭＴＧ,7910.0,122700,957
24,4259,エクサウィザーズ,812.0,1166400,931
25,9166,ＧＥＮＤＡ,582.0,1503900,875
26,402A,アクセルスペースホールディングス,457.0,1837500,843
27,5246,ＥＬＥＭＥＮＴＳ,765.0,1113500,840
28,141A,トライアルホールディングス,3015.0,268500,809
29,4592,サンバイオ,1039.0,758400,800
30,6085,アーキテクツ・スタジオ・ジャパン,169.0,4416800,776
31,296A,令和アカウンティング・ホールディングス,901.0,880900,755
32,6522,アスタリスク,1309.0,580200,749
33,4478,フリー,2450.0,299000,734
34,4475,ＨＥＮＮＧＥ,1338.0,537400,728
35,4419,Ｆｉｎａｔｅｘｔホールディングス,1607.0,451300,726
36,6521,オキサイド,3425.0,213900,722
37,7138,ＴＯＲＩＣＯ,160.0,4467300,699
38,4889,レナサイエンス,1550.0,426600,660
39,7777,スリー・ディー・マトリックス,356.0,1839400,653
40,584A,ＬｉＮＫＸ,2800.0,224300,632
41,3692,ＦＦＲＩセキュリティ,4985.0,117200,580
42,247A,Ａｉロボティクス,803.0,705000,561
43,456A,ＨＵＭＡＮ　ＭＡＤＥ,1481.0,360100,535
44,2986,ＬＡホールディングス,2741.0,192600,526
45,219A,Ｈｅａｒｔｓｅｅｄ,1600.0,320400,508
46,9348,ｉｓｐａｃｅ,413.0,1182700,486
47,5243,ｎｏｔｅ,2042.0,205200,419
48,4894,クオリプス,4655.0,86000,394
49,5834,ＳＢＩリーシングサービス,2770.0,141400,388
50,5842,インテグラル,2832.0,133600,375
51,280A,ＴＭＨ,989.0,366800,366
52,4431,スマレジ,3080.0,117300,359
53,3664,ＷＩＺＥ,22.0,15210800,337
54,2334,イオレ,508.0,640600,326
55,9270,バリュエンスホールディングス,2099.0,153800,323
56,5592,くすりの窓口,2307.0,136000,318
57,7409,ＡｅｒｏＥｄｇｅ,1463.0,217000,314
58,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,3825.0,74000,281
59,336A,ダイナミックマッププラットフォーム,872.0,330300,281
60,7794,イーディーピー,926.0,305200,280
61,3479,ＴＫＰ,1774.0,151400,270
62,7318,セレンディップ・ホールディングス,1931.0,140600,269
63,4417,グローバルセキュリティエキスパート,4450.0,59100,258
64,1447,ＳＡＡＦホールディングス,338.0,731600,249
65,7779,ＣＹＢＥＲＤＹＮＥ,222.0,1105800,247
66,7047,ポート,2539.0,96200,241
67,4418,ＪＤＳＣ,874.0,270200,237
68,4381,ビープラッツ,414.0,552200,236
69,4572,カルナバイオサイエンス,335.0,688400,234
70,9256,サクシード,4020.0,55600,234
71,5574,ＡＢＥＪＡ,2311.0,99400,229
72,414A,オーバーラップホールディングス,848.0,265300,221
73,589A,ネイス,1202.0,179600,218
74,4593,ヘリオス,261.0,840100,216
75,218A,Ｌｉｂｅｒａｗａｒｅ,1050.0,204500,215
76,6166,中村超硬,675.0,308700,207
77,523A,セイワホールディングス,1526.0,135700,204
78,350A,デジタルグリッド,786.0,257600,203
79,4477,ＢＡＳＥ,309.0,649100,202
80,3558,ジェイドグループ,1625.0,123000,200
81,4165,プレイド,597.0,326000,196
82,6597,ＨＰＣシステムズ,3420.0,55200,189
83,4493,サイバーセキュリティクラウド,1840.0,102000,188
84,3133,海帆,99.0,1868600,185
85,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1362.0,135000,184
86,299A,クラシル,1085.0,169200,184
87,3989,シェアリングテクノロジー,1430.0,124400,177
88,4575,キャンバス,738.0,224900,166
89,5537,ＡｌｂａＬｉｎｋ,2928.0,55900,161
90,276A,ククレブ・アドバイザーズ,3620.0,43600,157
91,4169,ＥＮＥＣＨＡＮＧＥ,223.0,684400,153
92,4591,リボミック,75.0,2074500,151
93,5575,Ｇｌｏｂｅｅ,1087.0,145100,150
94,5242,アイズ,1429.0,109000,147
95,4586,メドレックス,60.0,2410700,144
96,2158,ＦＲＯＮＴＥＯ,652.0,218200,141
97,4412,サイエンスアーツ,1186.0,117800,140
98,2997,ストレージ王,1336.0,102000,136
99,4424,Ａｍａｚｉａ,277.0,448000,131
100,4479,マクアケ,980.0,133600,130
