順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3350,メタプラネット,306.0,92834200,27636
2,3103,ユニチカ,1410.0,11321600,16593
3,6890,フェローテック,8580.0,1776600,15131
4,7014,名村造船所,4420.0,2322900,10166
5,2702,日本マクドナルドホールディングス,8070.0,626300,5076
6,6834,精工技研,24800.0,189700,4667
7,6227,ＡＩメカテック,5920.0,769200,4549
8,5985,サンコール,2500.0,1757200,4281
9,8918,ランド,10.0,350444900,3505
10,7564,ワークマン,6030.0,555900,3393
11,6855,日本電子材料,6510.0,515000,3339
12,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,18270.0,117700,2146
13,6016,ジャパンエンジンコーポレーション,9640.0,217400,2068
14,4966,上村工業,19320.0,93300,1813
15,4716,日本オラクル,9233.0,193300,1785
16,1407,ウエストホールディングス,2845.0,548300,1540
17,6327,北川精機,3235.0,449000,1479
18,4970,東洋合成工業,11390.0,126600,1425
19,6627,テラプローブ,9840.0,140500,1383
20,3825,リミックスポイント,237.0,5695400,1378
21,6862,ミナトホールディングス,3370.0,382000,1350
22,2962,テクニスコ,1549.0,740800,1175
23,8508,Ｊトラスト,868.0,1321500,1158
24,3907,シリコンスタジオ,1746.0,656100,1133
25,2780,コメ兵ホールディングス,5140.0,210000,1068
26,6366,千代田化工建設,696.0,1498400,1038
27,3549,クスリのアオキホールディングス,4108.0,252300,1037
28,6524,湖北工業,4660.0,222000,1032
29,7906,ヨネックス,2774.0,369900,1025
30,2782,セリア,4250.0,229000,976
31,3810,サイバーステップホールディングス,243.0,4089000,958
32,7719,東京衡機,467.0,1886000,913
33,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,96.0,9319200,898
34,4107,伊勢化学工業,3905.0,223300,863
35,6946,日本アビオニクス,5350.0,157600,844
36,3891,ニッポン高度紙工業,6440.0,118500,760
37,2354,ＹＥ　ＤＩＧＩＴＡＬ,1325.0,553000,731
38,4816,東映アニメーション,2835.0,255500,726
39,4746,東計電算,6670.0,107100,701
40,6570,共和コーポレーション,3880.0,183400,690
41,4691,ワシントンホテル,2275.0,303900,681
42,3449,テクノフレックス,3745.0,180400,677
43,6736,サン電子,7560.0,85200,672
44,1514,住石ホールディングス,706.0,890900,621
45,7716,ナカニシ,3030.0,192300,584
46,6226,守谷輸送機工業,2415.0,239300,582
47,3222,ユナイテッド・スーパーマーケット・ホールディングス,846.0,672000,564
48,6145,ＮＩＴＴＯＫＵ,2400.0,230200,543
49,6960,フクダ電子,11570.0,46300,533
50,8572,アコム,488.8,1087800,530
51,6433,ヒーハイスト,1035.0,479600,524
52,3189,ＡＮＡＰホールディングス,163.0,3427900,520
53,7480,スズデン,3395.0,154300,514
54,287A,黒田グループ,1181.0,423000,497
55,6023,ダイハツインフィニアース,3010.0,165700,495
56,6072,地盤ネットホールディングス,1131.0,425200,480
57,4222,児玉化学工業,679.0,708600,474
58,1723,日本電技,2071.0,222700,457
59,7603,ジーイエット,48.0,8786300,452
60,6668,アドテック　プラズマ　テクノロジー,3445.0,125800,437
61,4499,Ｓｐｅｅｅ,2631.0,163100,436
62,6928,エノモト,2993.0,147100,432
63,8789,フィンテック　グローバル,173.0,2413700,418
64,6998,日本タングステン,3180.0,128200,404
65,8995,誠建設工業,1543.0,251400,393
66,6840,ＡＫＩＢＡホールディングス,732.0,511400,376
67,7018,内海造船,11420.0,32100,366
68,9436,沖縄セルラー電話,4000.0,88200,354
69,7287,日本精機,2599.0,137700,351
70,4628,エスケー化研,8930.0,37700,333
71,6838,多摩川ホールディングス,1409.0,230100,324
72,1965,テクノ菱和,6110.0,53200,322
73,7177,ＧＭＯフィナンシャルホールディングス,1126.0,287700,320
74,6677,エスケーエレクトロニクス,3175.0,101200,319
75,5161,西川ゴム工業,3550.0,88800,313
76,7412,アトム,370.0,838000,308
77,255A,ジーエルテクノホールディングス,5090.0,59400,303
78,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,64.0,4669600,299
79,5721,エスクリプトエナジー,57.0,4954700,284
80,9115,明海グループ,1129.0,261600,283
81,5010,日本精蝋,315.0,865400,280
82,6125,岡本工作機械製作所,4795.0,57400,273
83,254A,ＡＩフュージョンキャピタルグループ,1164.0,213900,256
84,8871,ゴールドクレスト,3360.0,74400,249
85,1909,日本ドライケミカル,3700.0,64200,238
86,4972,綜研化学,3345.0,70800,235
87,2705,大戸屋ホールディングス,9240.0,24500,227
88,5992,中央発條,3730.0,60500,224
89,3299,ムゲンエステート,1757.0,128100,224
90,7354,ダイレクトマーケティングミックス,379.0,580200,223
91,6492,岡野バルブ製造,13830.0,15800,220
92,197A,タウンズ,509.0,421300,213
93,3856,Ａｂａｌａｎｃｅ,429.0,485100,209
94,8841,テーオーシー,1084.0,193600,209
95,3131,シンデン・ハイテックス,6080.0,33200,202
96,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3410.0,58700,199
97,2805,エスビー食品,6800.0,29000,198
98,3399,丸千代山岡家,3830.0,50500,195
99,9130,共栄タンカー,1684.0,116200,193
100,6993,大黒屋ホールディングス,90.0,2125900,192
