順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6203,豊和工業,2344.0,21731100,50733
2,3103,ユニチカ,1493.0,7114400,10495
3,6890,フェローテック,9200.0,917900,8394
4,7014,名村造船所,4670.0,1665400,7804
5,4440,ヴィッツ,2570.0,1708600,4214
6,4667,アイサンテクノロジー,3330.0,1106200,3848
7,2702,日本マクドナルドホールディングス,8100.0,468400,3774
8,3350,メタプラネット,259.0,13659000,3456
9,8918,ランド,10.0,308471800,3085
10,6855,日本電子材料,6760.0,430300,2836
11,6834,精工技研,5440.0,494100,2651
12,8995,誠建設工業,2548.0,1074500,2516
13,6227,ＡＩメカテック,6400.0,386800,2490
14,7564,ワークマン,5730.0,382300,2194
15,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,19880.0,108000,2133
16,4716,日本オラクル,8954.0,211500,1878
17,7906,ヨネックス,2419.0,709700,1733
18,2782,セリア,4815.0,333300,1602
19,6016,ジャパンエンジンコーポレーション,11170.0,140200,1569
20,1407,ウエストホールディングス,2263.0,686800,1561
21,4816,東映アニメーション,2974.0,450500,1338
22,4970,東洋合成工業,10100.0,126600,1272
23,5287,イトーヨーギョー,975.0,1215300,1258
24,6366,千代田化工建設,708.0,1757200,1254
25,4174,アピリッツ,1018.0,1249200,1228
26,5985,サンコール,2196.0,551600,1208
27,6946,日本アビオニクス,6120.0,185000,1142
28,6524,湖北工業,5060.0,212200,1051
29,6862,ミナトホールディングス,4615.0,224500,1023
30,7716,ナカニシ,2986.0,320300,959
31,3549,クスリのアオキホールディングス,4026.0,229400,924
32,4966,上村工業,19180.0,46400,884
33,4026,神島化学工業,1518.0,557700,879
34,8117,中央自動車工業,2095.0,364400,766
35,4107,伊勢化学工業,3940.0,181200,715
36,6627,テラプローブ,11200.0,62300,684
37,3891,ニッポン高度紙工業,6400.0,105000,660
38,3907,シリコンスタジオ,2238.0,277700,608
39,1783,ｆａｎｔａｓｉｓｔａ,71.0,8859400,604
40,2354,ＹＥ　ＤＩＧＩＴＡＬ,1372.0,432200,588
41,6072,地盤ネットホールディングス,1094.0,527800,576
42,6960,フクダ電子,11670.0,46100,540
43,604A,ビーエイブル,1221.0,444900,536
44,8254,さいか屋,285.0,1700000,535
45,2805,エスビー食品,7340.0,71500,526
46,8572,アコム,479.8,1063300,509
47,6668,アドテック　プラズマ　テクノロジー,4200.0,126700,509
48,8508,Ｊトラスト,766.0,645200,489
49,2780,コメ兵ホールディングス,4440.0,108700,483
50,4420,イーソル,822.0,567400,466
51,1965,テクノ菱和,7000.0,65600,460
52,287A,黒田グループ,1128.0,402200,452
53,2330,フォーサイド,106.0,4034500,440
54,9436,沖縄セルラー電話,4240.0,102600,433
55,1723,日本電技,2511.0,171800,430
56,7287,日本精機,2576.0,163500,417
57,2962,テクニスコ,1790.0,237100,406
58,6023,ダイハツインフィニアース,3115.0,128700,403
59,4238,ミライアル,1951.0,194900,373
60,3399,丸千代山岡家,4050.0,91800,370
61,3083,スターシーズ,1283.0,287500,367
62,5161,西川ゴム工業,3440.0,106300,363
63,7709,クボテック,72.0,4646600,343
64,9425,ＲｅＹｕｕ　Ｊａｐａｎ,255.0,1326500,334
65,7273,イクヨ,627.0,516300,328
66,146A,コロンビア・ワークス,3665.0,74700,276
67,9708,帝国ホテル,949.0,288600,273
68,6469,放電精密加工研究所,2727.0,97100,265
69,7018,内海造船,12900.0,20200,260
70,6231,木村工機,11530.0,22600,260
71,1909,日本ドライケミカル,3700.0,69900,259
72,3449,テクノフレックス,4100.0,63200,257
73,6327,北川精機,3100.0,83500,257
74,6838,多摩川ホールディングス,1546.0,169600,257
75,9308,乾汽船,2100.0,122300,256
76,8917,ファースト住建,1065.0,240500,255
77,4222,児玉化学工業,677.0,369700,251
78,7746,岡本硝子,825.0,307000,251
79,4293,セプテーニ・ホールディングス,509.0,490400,249
80,5367,ニッカトー,1412.0,168600,237
81,6145,ＮＩＴＴＯＫＵ,2497.0,95300,235
82,3222,ユナイテッド・スーパーマーケット・ホールディングス,840.0,279800,235
83,6736,サン電子,9190.0,25100,232
84,4499,Ｓｐｅｅｅ,2240.0,101600,229
85,4746,東計電算,7130.0,32400,229
86,6677,エスケーエレクトロニクス,3225.0,71200,228
87,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,68.0,3333700,222
88,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3390.0,64200,216
89,7279,ハイレックスコーポレーション,2440.0,86700,211
90,4287,ジャストプランニング,466.0,428600,205
91,6570,共和コーポレーション,3585.0,57000,197
92,6226,守谷輸送機工業,2200.0,88500,193
93,3851,日本一ソフトウェア,1408.0,132500,190
94,7177,ＧＭＯフィナンシャルホールディングス,1166.0,157800,182
95,5381,マイポックス,987.0,187600,180
96,4320,ＣＥホールディングス,1647.0,109500,180
97,255A,ジーエルテクノホールディングス,5100.0,35800,180
98,4628,エスケー化研,9890.0,18000,177
99,7711,助川電気工業,5030.0,35000,176
100,2705,大戸屋ホールディングス,8840.0,19800,175
