順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,6203,豊和工業,1912.0,9083700,16674
2,7014,名村造船所,5080.0,2755600,13839
3,3103,ユニチカ,1424.0,8817900,12965
4,3350,メタプラネット,271.0,41552100,11592
5,6227,ＡＩメカテック,6590.0,1472200,9476
6,6890,フェローテック,9640.0,845400,8031
7,6834,精工技研,5500.0,874700,4720
8,4667,アイサンテクノロジー,3155.0,1469000,4431
9,8918,ランド,11.0,374512400,4119
10,4440,ヴィッツ,1614.0,2341000,4089
11,6855,日本電子材料,6650.0,517800,3395
12,7564,ワークマン,5950.0,541100,3239
13,2702,日本マクドナルドホールディングス,8100.0,380800,3094
14,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,20080.0,129500,2588
15,6862,ミナトホールディングス,4630.0,547500,2466
16,4716,日本オラクル,9044.0,211900,1920
17,4816,東映アニメーション,2975.0,597800,1792
18,5985,サンコール,2187.0,771600,1680
19,4107,伊勢化学工業,4150.0,366200,1508
20,6366,千代田化工建設,722.0,2086700,1503
21,2330,フォーサイド,110.0,14067000,1487
22,604A,ビーエイブル,1187.0,1076100,1330
23,8117,中央自動車工業,2200.0,600800,1319
24,6176,ブランジスタ,1168.0,1047300,1285
25,8995,誠建設工業,2048.0,601900,1172
26,2782,セリア,4570.0,250800,1151
27,6946,日本アビオニクス,6300.0,179400,1121
28,6627,テラプローブ,11380.0,97000,1107
29,7906,ヨネックス,2551.0,388000,990
30,8508,Ｊトラスト,756.0,1267300,966
31,3549,クスリのアオキホールディングス,4072.0,225900,925
32,4966,上村工業,19970.0,45900,910
33,6016,ジャパンエンジンコーポレーション,11400.0,78600,891
34,1723,日本電技,2516.0,347800,872
35,3891,ニッポン高度紙工業,6880.0,123200,838
36,2354,ＹＥ　ＤＩＧＩＴＡＬ,1424.0,577700,824
37,7716,ナカニシ,3115.0,258300,806
38,6960,フクダ電子,12140.0,64900,780
39,1407,ウエストホールディングス,2402.0,318000,767
40,3907,シリコンスタジオ,2076.0,347400,756
41,6524,湖北工業,4825.0,155800,750
42,1965,テクノ菱和,7250.0,96500,695
43,6327,北川精機,3240.0,213000,688
44,8917,ファースト住建,1143.0,597200,680
45,6023,ダイハツインフィニアース,3370.0,199800,662
46,6840,ＡＫＩＢＡホールディングス,827.0,794200,651
47,2805,エスビー食品,7350.0,85500,634
48,6730,アクセル,1192.0,490200,594
49,4222,児玉化学工業,728.0,812500,585
50,3131,シンデン・ハイテックス,6720.0,77700,533
51,7018,内海造船,13880.0,38100,524
52,3449,テクノフレックス,4130.0,126300,514
53,3851,日本一ソフトウェア,1485.0,351600,508
54,8572,アコム,484.8,1036200,500
55,2780,コメ兵ホールディングス,4920.0,99900,485
56,6570,共和コーポレーション,3995.0,120300,484
57,5724,アサカ理研,3265.0,146400,484
58,7287,日本精機,2806.0,173600,484
59,9436,沖縄セルラー電話,4190.0,115100,479
60,1909,日本ドライケミカル,3700.0,126100,467
61,3825,リミックスポイント,234.0,1812600,431
62,3399,丸千代山岡家,4170.0,101300,418
63,5161,西川ゴム工業,3575.0,115200,414
64,6998,日本タングステン,3665.0,107900,394
65,2962,テクニスコ,1598.0,240900,388
66,7354,ダイレクトマーケティングミックス,421.0,918800,386
67,6897,ツインバード,676.0,575600,384
68,7746,岡本硝子,800.0,472800,379
69,6072,地盤ネットホールディングス,1052.0,356900,372
70,6226,守谷輸送機工業,2216.0,167600,370
71,4840,トライアイズ,675.0,488500,358
72,2705,大戸屋ホールディングス,9110.0,38000,351
73,255A,ジーエルテクノホールディングス,5320.0,65700,348
74,4970,東洋合成工業,10680.0,32600,347
75,3222,ユナイテッド・スーパーマーケット・ホールディングス,830.0,414700,345
76,6677,エスケーエレクトロニクス,3275.0,104700,341
77,7279,ハイレックスコーポレーション,2589.0,125600,328
78,6838,多摩川ホールディングス,1564.0,207100,322
79,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,70.0,4598000,322
80,5885,ジーデップ・アドバンス,3500.0,90900,321
81,3083,スターシーズ,1255.0,249300,312
82,287A,黒田グループ,1165.0,263400,308
83,9708,帝国ホテル,970.0,311900,303
84,6337,テセック,3695.0,80800,298
85,7743,シード,792.0,361100,286
86,4746,東計電算,7060.0,39000,275
87,4620,藤倉化成,991.0,282900,274
88,6125,岡本工作機械製作所,4915.0,54900,266
89,6668,アドテック　プラズマ　テクノロジー,4105.0,63700,265
90,6769,ザインエレクトロニクス,1241.0,217900,263
91,6918,アバールデータ,3750.0,69700,259
92,6492,岡野バルブ製造,14520.0,17800,253
93,5367,ニッカトー,1404.0,175500,245
94,3299,ムゲンエステート,1698.0,141200,241
95,6145,ＮＩＴＴＯＫＵ,2468.0,97700,239
96,5381,マイポックス,993.0,237300,232
97,1514,住石ホールディングス,684.0,336400,230
98,2449,プラップジャパン,1100.0,200500,229
99,6736,サン電子,9160.0,25000,228
100,5218,オハラ,1739.0,130400,224
