順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,3905,データセクション,3465.0,2501600,8865
2,6613,ＱＤレーザ,2802.0,2559700,7106
3,186A,アストロスケールホールディングス,1176.0,5852300,6955
4,485A,パワーエックス,1880.0,3024000,5760
5,589A,ネイス,1776.0,2184100,3422
6,4564,オンコセラピー・サイエンス,18.0,179754900,3387
7,215A,タイミー,1522.0,2185700,3263
8,581A,ＧＯ,2204.0,1408600,3098
9,2160,ジーエヌアイグループ,2848.0,1082500,3050
10,464A,ＱＰＳホールディングス,1948.0,1549500,3031
11,3989,シェアリングテクノロジー,1398.0,2099200,2888
12,4588,オンコリスバイオファーマ,2957.0,927500,2744
13,4597,ソレイジア・ファーマ,26.0,82730700,2123
14,141A,トライアルホールディングス,2992.0,671000,2045
15,5253,カバー,1371.0,1483900,1992
16,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1232.0,1520300,1885
17,9256,サクシード,4635.0,387100,1738
18,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,7700.0,182600,1402
19,4259,エクサウィザーズ,800.0,1653500,1312
20,3133,海帆,69.0,17505800,1187
21,7794,イーディーピー,1231.0,896600,1075
22,6166,中村超硬,766.0,1454900,1072
23,402A,アクセルスペースホールディングス,509.0,1862400,959
24,4179,ジーネクスト,600.0,1630300,916
25,7777,スリー・ディー・マトリックス,369.0,2465500,902
26,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3295.0,266200,875
27,6521,オキサイド,4710.0,187200,870
28,4395,アクリート,854.0,858200,817
29,7806,ＭＴＧ,7460.0,104500,779
30,2388,ウェッジホールディングス,65.0,13329500,753
31,6232,ＡＣＳＬ,1720.0,430600,731
32,4894,クオリプス,4325.0,165000,719
33,5243,ｎｏｔｅ,1920.0,381100,717
34,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,456.0,1692700,706
35,6597,ＨＰＣシステムズ,4210.0,165900,702
36,6522,アスタリスク,1330.0,538400,673
37,4417,グローバルセキュリティエキスパート,3850.0,170600,656
38,4592,サンバイオ,998.0,636900,637
39,2334,イオレ,603.0,1067200,630
40,4478,フリー,1996.0,291100,582
41,3652,ディジタルメディアプロフェッショナル,2319.0,238100,562
42,218A,Ｌｉｂｅｒａｗａｒｅ,1048.0,554500,554
43,9348,ｉｓｐａｃｅ,449.0,1197900,538
44,9166,ＧＥＮＤＡ,601.0,887200,530
45,7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,450.0,1096000,511
46,456A,ＨＵＭＡＮ　ＭＡＤＥ,1507.0,334400,504
47,247A,Ａｉロボティクス,767.0,636200,483
48,6085,アーキテクツ・スタジオ・ジャパン,269.0,1661200,456
49,4889,レナサイエンス,1558.0,292400,450
50,7779,ＣＹＢＥＲＤＹＮＥ,235.0,1814200,435
51,2986,ＬＡホールディングス,2779.0,154600,432
52,6696,トラース・オン・プロダクト,329.0,1228800,430
53,3692,ＦＦＲＩセキュリティ,4775.0,89400,423
54,4419,Ｆｉｎａｔｅｘｔホールディングス,1360.0,295400,403
55,219A,Ｈｅａｒｔｓｅｅｄ,1668.0,244500,394
56,4431,スマレジ,2701.0,146100,388
57,9235,売れるネット広告社グループ,536.0,684900,384
58,5592,くすりの窓口,2198.0,174000,384
59,5842,インテグラル,2745.0,126600,347
60,319A,技術承継機構,15830.0,21700,341
61,7082,ジモティー,1400.0,232100,325
62,4425,Ｋｕｄａｎ,1848.0,174100,314
63,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1342.0,213300,284
64,325A,ＴＥＮＴＩＡＬ,1402.0,194400,267
65,4475,ＨＥＮＮＧＥ,1139.0,224300,254
66,446A,ノースサンド,1261.0,202600,254
67,7318,セレンディップ・ホールディングス,2186.0,113200,246
68,4393,バンク・オブ・イノベーション,4825.0,47800,228
69,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4250.0,51200,217
70,4169,ＥＮＥＣＨＡＮＧＥ,186.0,1104500,205
71,3911,Ａｉｍｉｎｇ,193.0,1050600,203
72,281A,インフォメティス,670.0,293700,201
73,5532,リアルゲイト,3515.0,55900,197
74,3664,ＷＩＺＥ,23.0,8352600,188
75,421A,ムービン・ストラテジック・キャリア,3530.0,52500,181
