順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
66,4393,バンク・オブ・イノベーション,5730.0,53300,301
67,9556,ＩＮＴＬＯＯＰ,2545.0,115200,293
68,5574,ＡＢＥＪＡ,3070.0,95500,287
69,1436,グリーンエナジー＆カンパニー,1716.0,170000,287
70,4583,カイオム・バイオサイエンス,94.0,2988700,279
71,4419,Ｆｉｎａｔｅｘｔホールディングス,1355.0,205300,277
72,4395,アクリート,585.0,487300,277
73,7803,ブシロード,432.0,613100,264
74,4169,ＥＮＥＣＨＡＮＧＥ,243.0,1087200,262
75,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1492.0,170700,253
76,325A,ＴＥＮＴＩＡＬ,1777.0,142900,253
77,7409,ＡｅｒｏＥｄｇｅ,1415.0,175000,248
78,218A,Ｌｉｂｅｒａｗａｒｅ,1150.0,213700,241
79,5537,ＡｌｂａＬｉｎｋ,3275.0,73900,239
80,1447,ＳＡＡＦホールディングス,370.0,647700,234
81,2986,ＬＡホールディングス,2803.0,84000,233
82,4894,クオリプス,5320.0,42700,225
83,7794,イーディーピー,1011.0,220400,221
84,584A,ＬｉＮＫＸ,2695.0,80200,217
85,4888,ステラファーマ,411.0,514100,201
86,4377,ワンキャリア,2295.0,87900,201
87,5246,ＥＬＥＭＥＮＴＳ,824.0,235100,196
88,4889,レナサイエンス,1215.0,158400,191
89,598A,チャットプラス,1500.0,122800,185
90,421A,ムービン・ストラテジック・キャリア,3705.0,47600,177
91,4165,プレイド,650.0,268600,174
92,5572,Ｒｉｄｇｅ－ｉ,2893.0,61700,173
93,4075,ブレインズテクノロジー,1165.0,144100,173
94,6548,旅工房,127.0,1216300,165
95,6577,ベストワンドットコム,1572.0,97000,164
96,7061,日本ホスピスホールディングス,525.0,301900,155
97,9348,ｉｓｐａｃｅ,414.0,352300,144
98,2983,アールプランナー,1737.0,82900,143
99,5842,インテグラル,2994.0,46900,140
100,4370,モビルス,436.0,309300,139
