順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,2702,日本マクドナルドホールディングス,7890.0,765200,5995
2,6227,ＡＩメカテック,5790.0,904400,5244
3,6890,フェローテック,8330.0,550200,4612
4,7014,名村造船所,3760.0,1197500,4524
5,6855,日本電子材料,6930.0,618300,4310
6,3350,メタプラネット,238.0,18376700,4273
7,6327,北川精機,5130.0,826100,4183
8,8918,ランド,10.0,329989400,3300
9,7564,ワークマン,5950.0,452900,2696
10,3103,ユニチカ,930.0,2792000,2590
11,6834,精工技研,22710.0,110000,2534
12,4716,日本オラクル,8703.0,290000,2525
13,3449,テクノフレックス,6330.0,369900,2367
14,6469,放電精密加工研究所,2983.0,744900,2311
15,4935,リベルタ,322.0,5810000,2030
16,6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,20500.0,95000,1949
17,3891,ニッポン高度紙工業,7700.0,238500,1859
18,6946,日本アビオニクス,4895.0,292000,1419
19,6366,千代田化工建設,692.0,2014700,1394
20,2782,セリア,3660.0,312100,1134
21,4966,上村工業,24250.0,45500,1101
22,4816,東映アニメーション,2676.0,407400,1090
23,7906,ヨネックス,2470.0,412000,1016
24,6356,日本ギア工業,1489.0,620000,902
25,1909,日本ドライケミカル,3695.0,242600,896
26,5985,サンコール,1449.0,606600,884
27,6524,湖北工業,4570.0,187900,864
28,6016,ジャパンエンジンコーポレーション,7940.0,100800,813
29,6627,テラプローブ,11780.0,68100,809
30,3549,クスリのアオキホールディングス,3866.0,198500,771
31,7716,ナカニシ,3060.0,238300,725
32,4970,東洋合成工業,15140.0,47200,716
33,6668,アドテック　プラズマ　テクノロジー,3655.0,195900,696
34,1407,ウエストホールディングス,2274.0,277100,632
35,8914,エリアリンク,866.0,721900,621
36,6072,地盤ネットホールディングス,1000.0,601500,616
37,4446,Ｌｉｎｋ－Ｕグループ,855.0,687400,606
38,6993,大黒屋ホールディングス,86.0,7012300,605
39,6492,岡野バルブ製造,16890.0,35400,604
40,255A,ジーエルテクノホールディングス,5810.0,100200,580
41,4107,伊勢化学工業,3730.0,154300,578
42,7746,岡本硝子,761.0,714100,548
43,8572,アコム,483.7,965900,466
44,6203,豊和工業,1595.0,270100,430
45,6125,岡本工作機械製作所,5130.0,82300,418
46,6838,多摩川ホールディングス,1525.0,271900,414
47,1723,日本電技,2316.0,171700,405
48,9425,ＲｅＹｕｕ　Ｊａｐａｎ,233.0,1653800,398
49,7711,助川電気工業,4635.0,84400,396
50,6960,フクダ電子,11500.0,34200,392
51,254A,ＡＩフュージョンキャピタルグループ,1228.0,314000,387
52,287A,黒田グループ,1114.0,343400,379
53,8508,Ｊトラスト,796.0,467800,370
54,2303,ドーン,1221.0,266200,342
55,3222,ユナイテッド・スーパーマーケット・ホールディングス,827.0,413100,342
56,1822,大豊建設,822.0,419200,341
57,9828,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,3285.0,95400,309
58,5367,ニッカトー,1276.0,241500,309
59,3299,ムゲンエステート,1936.0,157000,302
60,4972,綜研化学,3500.0,82500,287
61,5161,西川ゴム工業,3080.0,93500,287
62,2329,東北新社,500.0,546600,274
63,4499,Ｓｐｅｅｅ,2221.0,122200,269
64,1948,弘電社,11420.0,23500,269
65,6023,ダイハツインフィニアース,2609.0,101300,265
66,9436,沖縄セルラー電話,3795.0,68900,263
67,4346,ＮＥＸＹＺ．Ｇｒｏｕｐ,850.0,297900,262
68,4293,セプテーニ・ホールディングス,492.0,535200,261
69,1965,テクノ菱和,6240.0,41400,257
70,6336,石井表記,1829.0,144700,257
71,2780,コメ兵ホールディングス,5250.0,48000,251
72,2805,エスビー食品,5870.0,41600,245
73,6659,メディアリンクス,56.0,4310200,244
74,3733,ソフトウェア・サービス,11500.0,21200,243
75,6736,サン電子,10850.0,22600,242
76,3444,菊池製作所,1010.0,224300,231
77,2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,57.0,3973000,228
78,6877,ＯＢＡＲＡ　ＧＲＯＵＰ,6080.0,36500,221
79,9308,乾汽船,1600.0,137100,218
80,6994,指月電機製作所,1116.0,193600,217
81,9369,キユーソー流通システム,3290.0,66200,215
82,7177,ＧＭＯフィナンシャルホールディングス,1035.0,208500,214
83,3321,ミタチ産業,1550.0,137700,212
84,7287,日本精機,2421.0,87100,210
85,3131,シンデン・ハイテックス,3565.0,58000,208
86,6656,インスペック,1210.0,170700,206
87,3753,フライトソリューションズ,190.0,1106100,206
88,2698,キャンドゥ,3500.0,58200,205
89,5885,ジーデップ・アドバンス,2970.0,68900,204
90,6226,守谷輸送機工業,2331.0,85900,198
91,5644,メタルアート,7650.0,25700,196
92,3810,サイバーステップホールディングス,187.0,1024100,194
93,7354,ダイレクトマーケティングミックス,355.0,540200,189
94,2962,テクニスコ,1248.0,150100,189
95,3776,ブロードバンドタワー,294.0,628100,186
96,3529,アツギ,1156.0,165100,186
97,7412,アトム,384.0,485300,186
98,3374,内外テック,3360.0,54600,181
99,6145,ＮＩＴＴＯＫＵ,2814.0,60900,172
100,5381,マイポックス,922.0,182400,169
