順位,コード,銘柄名,現在値,出来高,売買代金(百万円)
1,584A,ＬｉＮＫＸ,3495.0,3375200,13763
2,6522,アスタリスク,1560.0,7011100,10815
3,485A,パワーエックス,1787.0,3966900,7044
4,186A,アストロスケールホールディングス,1138.0,5302800,6065
5,6613,ＱＤレーザ,2752.0,2044300,5760
6,581A,ＧＯ,2255.0,1944600,4280
7,3905,データセクション,3420.0,1107800,3801
8,4564,オンコセラピー・サイエンス,19.0,173643500,3154
9,2160,ジーエヌアイグループ,2791.0,867500,2425
10,464A,ＱＰＳホールディングス,1908.0,1232500,2358
11,141A,トライアルホールディングス,2889.0,802900,2345
12,4588,オンコリスバイオファーマ,2910.0,706100,2048
13,4597,ソレイジア・ファーマ,25.0,81400700,2016
14,6166,中村超硬,699.0,2370600,1844
15,4259,エクサウィザーズ,811.0,2061100,1710
16,215A,タイミー,1476.0,1140000,1699
17,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,57.0,27380000,1495
18,290A,Ｓｙｎｓｐｅｃｔｉｖｅ,1186.0,1221000,1467
19,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,7810.0,169900,1324
20,5253,カバー,1344.0,880400,1182
21,9256,サクシード,5340.0,227000,1130
22,9166,ＧＥＮＤＡ,579.0,1857300,1072
23,3989,シェアリングテクノロジー,1417.0,748200,1048
24,4478,フリー,1918.0,531600,1017
25,6521,オキサイド,4580.0,215200,1017
26,456A,ＨＵＭＡＮ　ＭＡＤＥ,1356.0,728400,1014
27,7685,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,3285.0,270600,899
28,4424,Ａｍａｚｉａ,235.0,3440600,889
29,4179,ジーネクスト,542.0,1543300,865
30,3133,海帆,75.0,10615400,819
31,402A,アクセルスペースホールディングス,513.0,1550900,785
32,6085,アーキテクツ・スタジオ・ジャパン,251.0,2877900,717
33,7806,ＭＴＧ,7520.0,92900,695
34,2334,イオレ,579.0,1104900,652
35,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4460.0,144200,644
36,4592,サンバイオ,1011.0,631100,638
37,7794,イーディーピー,1217.0,483600,590
38,7777,スリー・ディー・マトリックス,359.0,1612500,577
39,6232,ＡＣＳＬ,1765.0,320400,557
40,325A,ＴＥＮＴＩＡＬ,1343.0,389800,543
41,7803,ブシロード,294.0,1809800,526
42,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,389.0,1281000,519
43,336A,ダイナミックマッププラットフォーム,872.0,595200,514
44,4425,Ｋｕｄａｎ,1901.0,255400,484
45,5243,ｎｏｔｅ,1920.0,249700,475
46,7779,ＣＹＢＥＲＤＹＮＥ,229.0,2036700,467
47,2986,ＬＡホールディングス,2728.0,165200,450
48,7352,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,371.0,1138600,442
49,319A,技術承継機構,15900.0,28100,438
50,9348,ｉｓｐａｃｅ,440.0,961200,422
51,7082,ジモティー,1403.0,300200,421
52,2388,ウェッジホールディングス,50.0,7266600,414
53,247A,Ａｉロボティクス,773.0,537900,412
54,4395,アクリート,767.0,506900,405
55,4475,ＨＥＮＮＧＥ,1137.0,351700,404
56,219A,Ｈｅａｒｔｓｅｅｄ,1590.0,243200,389
57,4431,スマレジ,2758.0,141500,384
58,4894,クオリプス,4275.0,85100,356
59,3652,ディジタルメディアプロフェッショナル,2430.0,148500,354
60,4419,Ｆｉｎａｔｅｘｔホールディングス,1363.0,254700,349
61,4889,レナサイエンス,1510.0,227500,348
62,3692,ＦＦＲＩセキュリティ,4795.0,71600,341
63,3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1362.0,245300,334
64,5842,インテグラル,2810.0,117900,330
